"from","to","weight","language"
"358","1907",1,"SPA"
"1030","1907",1,"SPA"
"1173","1907",1,"SPA"
"1367","1907",1,"SPA"
"1","1908",2,"SPA"
"2","1908",1,"SPA"
"4","1908",1,"SPA"
"5","1908",1,"SPA"
"14","1908",2,"SPA"
"304","1908",1,"SPA"
"326","1908",1,"SPA"
"603","1908",1,"SPA"
"1579","1908",1,"SPA"
"1","1909",4,"SPA"
"5","1909",3,"SPA"
"6","1909",1,"SPA"
"7","1909",2,"SPA"
"1667","1909",1,"SPA"
"1","1910",2,"SPA"
"2","1910",3,"SPA"
"11","1910",2,"SPA"
"15","1910",1,"SPA"
"21","1910",1,"SPA"
"55","1910",1,"SPA"
"74","1910",1,"SPA"
"142","1910",1,"SPA"
"1385","1910",1,"SPA"
"6","1911",5,"SPA"
"16","1911",1,"SPA"
"22","1911",1,"SPA"
"341","1911",1,"SPA"
"414","1911",1,"SPA"
"476","1911",1,"SPA"
"1","1912",1,"SPA"
"2","1912",2,"SPA"
"5","1912",1,"SPA"
"7","1912",2,"SPA"
"8","1912",1,"SPA"
"19","1912",1,"SPA"
"39","1912",1,"SPA"
"113","1912",1,"SPA"
"343","1912",1,"SPA"
"441","1912",1,"SPA"
"1132","1912",1,"SPA"
"5","1913",1,"SPA"
"6","1913",1,"SPA"
"7","1913",1,"SPA"
"12","1913",1,"SPA"
"54","1913",1,"SPA"
"87","1913",1,"SPA"
"231","1913",1,"SPA"
"421","1913",2,"SPA"
"717","1913",1,"SPA"
"1807","1913",1,"SPA"
"1","1914",2,"SPA"
"5","1914",1,"SPA"
"33","1914",1,"SPA"
"61","1914",1,"SPA"
"178","1914",1,"SPA"
"439","1914",1,"SPA"
"535","1914",1,"SPA"
"805","1914",1,"SPA"
"1","1915",1,"SPA"
"4","1915",1,"SPA"
"5","1915",2,"SPA"
"7","1915",2,"SPA"
"9","1915",1,"SPA"
"586","1915",1,"SPA"
"1","1916",2,"SPA"
"5","1916",2,"SPA"
"7","1916",1,"SPA"
"12","1916",1,"SPA"
"13","1916",1,"SPA"
"14","1916",2,"SPA"
"191","1916",1,"SPA"
"569","1916",1,"SPA"
"1","1917",2,"SPA"
"7","1917",1,"SPA"
"11","1917",1,"SPA"
"12","1917",1,"SPA"
"46","1917",1,"SPA"
"87","1917",1,"SPA"
"88","1917",1,"SPA"
"95","1917",1,"SPA"
"99","1917",1,"SPA"
"1","1918",3,"SPA"
"5","1918",1,"SPA"
"10","1918",1,"SPA"
"13","1918",1,"SPA"
"40","1918",2,"SPA"
"151","1918",1,"SPA"
"196","1918",1,"SPA"
"6","1919",2,"SPA"
"7","1919",1,"SPA"
"8","1919",1,"SPA"
"40","1919",1,"SPA"
"43","1919",1,"SPA"
"83","1919",1,"SPA"
"124","1919",1,"SPA"
"467","1919",1,"SPA"
"676","1919",1,"SPA"
"1212","1919",1,"SPA"
"6","1920",1,"SPA"
"7","1920",1,"SPA"
"10","1920",2,"SPA"
"16","1920",1,"SPA"
"38","1920",1,"SPA"
"87","1920",1,"SPA"
"384","1920",1,"SPA"
"410","1920",1,"SPA"
"1451","1920",1,"SPA"
"1","1921",2,"SPA"
"11","1921",1,"SPA"
"40","1921",2,"SPA"
"124","1921",1,"SPA"
"301","1921",1,"SPA"
"537","1921",1,"SPA"
"1068","1921",1,"SPA"
"11","1922",1,"SPA"
"21","1922",1,"SPA"
"39","1922",1,"SPA"
"111","1922",1,"SPA"
"319","1922",1,"SPA"
"665","1922",1,"SPA"
"900","1922",1,"SPA"
"1105","1922",1,"SPA"
"1","1923",1,"SPA"
"4","1923",1,"SPA"
"15","1923",1,"SPA"
"20","1923",1,"SPA"
"48","1923",1,"SPA"
"148","1923",1,"SPA"
"229","1923",1,"SPA"
"429","1923",1,"SPA"
"1610","1923",1,"SPA"
"1","1924",1,"SPA"
"2","1924",7,"SPA"
"5","1924",1,"SPA"
"9","1924",1,"SPA"
"8","1925",1,"SPA"
"12","1925",1,"SPA"
"16","1925",3,"SPA"
"154","1925",1,"SPA"
"268","1925",1,"SPA"
"286","1925",1,"SPA"
"611","1925",1,"SPA"
"1278","1925",1,"SPA"
"1632","1925",1,"SPA"
"3","1926",3,"SPA"
"25","1926",1,"SPA"
"33","1926",1,"SPA"
"77","1926",1,"SPA"
"196","1926",1,"SPA"
"360","1926",1,"SPA"
"447","1926",1,"SPA"
"1920","1926",1,"SPA"
"3","1927",4,"SPA"
"21","1927",1,"SPA"
"33","1927",1,"SPA"
"44","1927",2,"SPA"
"164","1927",1,"SPA"
"7","1928",1,"SPA"
"16","1928",3,"SPA"
"33","1928",1,"SPA"
"35","1928",1,"SPA"
"36","1928",1,"SPA"
"97","1928",1,"SPA"
"107","1928",1,"SPA"
"243","1928",1,"SPA"
"484","1928",1,"SPA"
"1855","1928",1,"SPA"
"7","1929",1,"SPA"
"9","1929",1,"SPA"
"10","1929",2,"SPA"
"15","1929",2,"SPA"
"25","1929",4,"SPA"
"641","1929",1,"SPA"
"2","1930",1,"SPA"
"7","1930",2,"SPA"
"8","1930",3,"SPA"
"95","1930",1,"SPA"
"995","1930",2,"SPA"
"1292","1930",1,"SPA"
"2","1931",1,"SPA"
"3","1931",3,"SPA"
"5","1931",1,"SPA"
"23","1931",6,"SPA"
"3","1932",5,"SPA"
"8","1932",1,"SPA"
"21","1932",1,"SPA"
"39","1932",1,"SPA"
"119","1932",1,"SPA"
"2","1933",3,"SPA"
"5","1933",1,"SPA"
"7","1933",1,"SPA"
"11","1933",1,"SPA"
"34","1933",1,"SPA"
"213","1933",1,"SPA"
"324","1933",1,"SPA"
"1058","1933",2,"SPA"
"1","1934",2,"SPA"
"4","1934",3,"SPA"
"7","1934",1,"SPA"
"11","1934",2,"SPA"
"13","1934",2,"SPA"
"897","1934",1,"SPA"
"1","1935",1,"SPA"
"2","1935",3,"SPA"
"4","1935",1,"SPA"
"6","1935",1,"SPA"
"7","1935",1,"SPA"
"8","1935",1,"SPA"
"14","1935",3,"SPA"
"15","1935",1,"SPA"
"1","1936",2,"SPA"
"5","1936",1,"SPA"
"111","1936",1,"SPA"
"171","1936",1,"SPA"
"360","1936",1,"SPA"
"870","1936",1,"SPA"
"1481","1936",1,"SPA"
"3","1937",4,"SPA"
"7","1937",1,"SPA"
"17","1937",1,"SPA"
"25","1937",1,"SPA"
"26","1937",1,"SPA"
"36","1937",1,"SPA"
"493","1937",1,"SPA"
"1184","1937",1,"SPA"
"3","1938",3,"SPA"
"5","1938",2,"SPA"
"7","1938",1,"SPA"
"52","1938",1,"SPA"
"701","1938",1,"SPA"
"1034","1938",1,"SPA"
"1522","1938",1,"SPA"
"5","1939",2,"SPA"
"12","1939",1,"SPA"
"31","1939",2,"SPA"
"294","1939",1,"SPA"
"314","1939",1,"SPA"
"1868","1939",1,"SPA"
"2","1940",1,"SPA"
"3","1940",1,"SPA"
"6","1940",2,"SPA"
"7","1940",1,"SPA"
"8","1940",1,"SPA"
"12","1940",1,"SPA"
"13","1940",1,"SPA"
"17","1940",1,"SPA"
"29","1940",1,"SPA"
"1","1941",3,"SPA"
"3","1941",1,"SPA"
"6","1941",2,"SPA"
"7","1941",1,"SPA"
"14","1941",1,"SPA"
"220","1941",1,"SPA"
"230","1941",1,"SPA"
"54","1942",1,"SPA"
"113","1942",1,"SPA"
"177","1942",1,"SPA"
"582","1942",1,"SPA"
"1524","1942",3,"SPA"
"3","1943",4,"SPA"
"6","1943",1,"SPA"
"12","1943",1,"SPA"
"20","1943",1,"SPA"
"22","1943",1,"SPA"
"44","1943",1,"SPA"
"58","1943",1,"SPA"
"1","1944",1,"SPA"
"2","1944",4,"SPA"
"5","1944",2,"SPA"
"413","1944",1,"SPA"
"734","1944",1,"SPA"
"982","1944",1,"SPA"
"1423","1944",1,"SPA"
"1","1945",1,"SPA"
"5","1945",3,"SPA"
"9","1945",1,"SPA"
"12","1945",1,"SPA"
"20","1945",1,"SPA"
"49","1945",1,"SPA"
"50","1945",1,"SPA"
"1","1946",1,"SPA"
"2","1946",3,"SPA"
"3","1946",1,"SPA"
"5","1946",1,"SPA"
"6","1946",1,"SPA"
"30","1946",1,"SPA"
"1730","1946",1,"SPA"
"1","1947",2,"SPA"
"2","1947",1,"SPA"
"5","1947",1,"SPA"
"6","1947",2,"SPA"
"7","1947",2,"SPA"
"10","1947",1,"SPA"
"7","1948",2,"SPA"
"8","1948",3,"SPA"
"21","1948",1,"SPA"
"1759","1948",1,"SPA"
"5","1949",5,"SPA"
"118","1949",1,"SPA"
"886","1949",1,"SPA"
"1045","1949",1,"SPA"
"1","1950",2,"SPA"
"3","1950",1,"SPA"
"12","1950",1,"SPA"
"14","1950",1,"SPA"
"28","1950",1,"SPA"
"258","1950",1,"SPA"
"333","1950",1,"SPA"
"631","1950",1,"SPA"
"1","1951",3,"SPA"
"5","1951",3,"SPA"
"6","1951",1,"SPA"
"13","1951",1,"SPA"
"16","1951",1,"SPA"
"26","1951",1,"SPA"
"1909","1951",1,"SPA"
"1","1952",3,"SPA"
"2","1952",4,"SPA"
"3","1952",1,"SPA"
"5","1952",1,"SPA"
"64","1952",1,"SPA"
"142","1952",1,"SPA"
"788","1952",1,"SPA"
"1","1953",2,"SPA"
"2","1953",6,"SPA"
"171","1953",1,"SPA"
"1","1954",2,"SPA"
"2","1954",3,"SPA"
"7","1954",2,"SPA"
"17","1954",1,"SPA"
"43","1954",1,"SPA"
"227","1954",1,"SPA"
"1580","1954",1,"SPA"
"2","1955",4,"SPA"
"3","1955",1,"SPA"
"6","1955",1,"SPA"
"15","1955",1,"SPA"
"18","1955",1,"SPA"
"824","1955",1,"SPA"
"1","1956",1,"SPA"
"3","1956",1,"SPA"
"4","1956",2,"SPA"
"7","1956",1,"SPA"
"13","1956",4,"SPA"
"15","1956",1,"SPA"
"16","1956",1,"SPA"
"208","1956",1,"SPA"
"1","1957",1,"SPA"
"11","1957",1,"SPA"
"13","1957",2,"SPA"
"73","1957",1,"SPA"
"157","1957",1,"SPA"
"474","1957",1,"SPA"
"926","1957",1,"SPA"
"954","1957",1,"SPA"
"1295","1957",1,"SPA"
"1","1958",2,"SPA"
"3","1958",1,"SPA"
"4","1958",1,"SPA"
"5","1958",1,"SPA"
"10","1958",1,"SPA"
"11","1958",1,"SPA"
"26","1958",1,"SPA"
"94","1958",1,"SPA"
"97","1958",1,"SPA"
"1","1959",2,"SPA"
"2","1959",2,"SPA"
"17","1959",2,"SPA"
"72","1959",1,"SPA"
"234","1959",1,"SPA"
"299","1959",1,"SPA"
"477","1959",1,"SPA"
"1","1960",3,"SPA"
"4","1960",3,"SPA"
"10","1960",1,"SPA"
"16","1960",1,"SPA"
"20","1960",1,"SPA"
"377","1960",1,"SPA"
"1","1961",1,"SPA"
"3","1961",1,"SPA"
"11","1961",1,"SPA"
"13","1961",1,"SPA"
"16","1961",1,"SPA"
"19","1961",2,"SPA"
"176","1961",1,"SPA"
"5","1962",6,"SPA"
"10","1962",5,"SPA"
"14","1963",1,"SPA"
"15","1963",1,"SPA"
"19","1963",1,"SPA"
"20","1963",1,"SPA"
"23","1963",2,"SPA"
"87","1963",1,"SPA"
"110","1963",1,"SPA"
"298","1963",1,"SPA"
"387","1963",1,"SPA"
"494","1963",1,"SPA"
"1","1964",3,"SPA"
"2","1964",2,"SPA"
"14","1964",2,"SPA"
"951","1964",2,"SPA"
"1765","1964",1,"SPA"
"1","1965",2,"SPA"
"5","1965",1,"SPA"
"7","1965",1,"SPA"
"11","1965",1,"SPA"
"29","1965",1,"SPA"
"43","1965",1,"SPA"
"106","1965",1,"SPA"
"167","1965",1,"SPA"
"227","1965",1,"SPA"
"371","1965",1,"SPA"
"1270","1965",1,"SPA"
"3","1966",1,"SPA"
"8","1966",1,"SPA"
"25","1966",1,"SPA"
"34","1966",1,"SPA"
"39","1966",1,"SPA"
"43","1966",1,"SPA"
"985","1966",1,"SPA"
"1143","1966",1,"SPA"
"1","1967",4,"SPA"
"2","1967",2,"SPA"
"11","1967",1,"SPA"
"14","1967",2,"SPA"
"17","1967",1,"SPA"
"692","1967",1,"SPA"
"1","1968",4,"SPA"
"4","1968",2,"SPA"
"5","1968",2,"SPA"
"11","1968",1,"SPA"
"13","1968",1,"SPA"
"26","1968",1,"SPA"
"1","1969",1,"SPA"
"4","1969",1,"SPA"
"7","1969",1,"SPA"
"11","1969",1,"SPA"
"14","1969",1,"SPA"
"16","1969",1,"SPA"
"19","1969",1,"SPA"
"21","1969",1,"SPA"
"33","1969",1,"SPA"
"177","1969",1,"SPA"
"2","1970",1,"SPA"
"3","1970",2,"SPA"
"4","1970",1,"SPA"
"8","1970",4,"SPA"
"9","1970",1,"SPA"
"198","1970",1,"SPA"
"1","1971",2,"SPA"
"10","1971",1,"SPA"
"16","1971",1,"SPA"
"30","1971",1,"SPA"
"35","1971",1,"SPA"
"110","1971",1,"SPA"
"471","1971",1,"SPA"
"1394","1971",1,"SPA"
"2","1972",1,"SPA"
"3","1972",1,"SPA"
"7","1972",1,"SPA"
"9","1972",3,"SPA"
"12","1972",1,"SPA"
"108","1972",1,"SPA"
"119","1972",1,"SPA"
"124","1972",1,"SPA"
"265","1972",1,"SPA"
"438","1972",1,"SPA"
"1","1973",1,"SPA"
"4","1973",1,"SPA"
"7","1973",1,"SPA"
"9","1973",1,"SPA"
"11","1973",1,"SPA"
"13","1973",3,"SPA"
"15","1973",1,"SPA"
"4","1974",1,"SPA"
"8","1974",1,"SPA"
"12","1974",1,"SPA"
"21","1974",1,"SPA"
"33","1974",1,"SPA"
"63","1974",1,"SPA"
"194","1974",1,"SPA"
"1650","1974",1,"SPA"
"2","1975",2,"SPA"
"6","1975",2,"SPA"
"12","1975",2,"SPA"
"18","1975",1,"SPA"
"35","1975",1,"SPA"
"52","1975",1,"SPA"
"371","1975",1,"SPA"
"4","1976",1,"SPA"
"11","1976",2,"SPA"
"13","1976",1,"SPA"
"15","1976",1,"SPA"
"23","1976",1,"SPA"
"125","1976",1,"SPA"
"3","1977",5,"SPA"
"8","1977",1,"SPA"
"9","1977",1,"SPA"
"43","1977",1,"SPA"
"255","1977",1,"SPA"
"1364","1977",1,"SPA"
"2","1978",3,"SPA"
"7","1978",2,"SPA"
"52","1978",1,"SPA"
"133","1978",2,"SPA"
"302","1978",1,"SPA"
"1044","1978",1,"SPA"
"15","1979",4,"SPA"
"55","1979",2,"SPA"
"157","1979",1,"SPA"
"1191","1979",1,"SPA"
"1","1980",1,"SPA"
"7","1980",1,"SPA"
"10","1980",2,"SPA"
"12","1980",1,"SPA"
"14","1980",1,"SPA"
"1288","1980",1,"SPA"
"1436","1980",1,"SPA"
"1619","1980",1,"SPA"
"2","1981",1,"SPA"
"5","1981",1,"SPA"
"10","1981",4,"SPA"
"18","1981",2,"SPA"
"595","1981",1,"SPA"
"740","1981",1,"SPA"
"1","1982",1,"SPA"
"6","1982",4,"SPA"
"10","1982",3,"SPA"
"14","1982",1,"SPA"
"16","1982",1,"SPA"
"183","1982",1,"SPA"
"491","1982",1,"SPA"
"1","1983",2,"SPA"
"4","1983",1,"SPA"
"10","1983",2,"SPA"
"11","1983",2,"SPA"
"13","1983",1,"SPA"
"26","1983",1,"SPA"
"824","1983",1,"SPA"
"1","1984",1,"SPA"
"2","1984",4,"SPA"
"5","1984",2,"SPA"
"10","1984",2,"SPA"
"11","1984",2,"SPA"
"80","1984",1,"SPA"
"3","1985",1,"SPA"
"6","1985",4,"SPA"
"18","1985",1,"SPA"
"73","1985",1,"SPA"
"85","1985",1,"SPA"
"205","1985",1,"SPA"
"1","1986",1,"SPA"
"6","1986",2,"SPA"
"33","1986",1,"SPA"
"64","1986",1,"SPA"
"201","1986",1,"SPA"
"308","1986",1,"SPA"
"1","1987",1,"SPA"
"2","1987",3,"SPA"
"5","1987",1,"SPA"
"7","1987",1,"SPA"
"15","1987",1,"SPA"
"16","1987",1,"SPA"
"29","1987",1,"SPA"
"235","1987",1,"SPA"
"111","1988",6,"SPA"
"1","1989",4,"SPA"
"2","1989",4,"SPA"
"19","1989",2,"SPA"
"20","1989",1,"SPA"
"1","1990",2,"SPA"
"7","1990",1,"SPA"
"20","1990",1,"SPA"
"94","1990",1,"SPA"
"272","1990",1,"SPA"
"307","1990",1,"SPA"
"687","1990",1,"SPA"
"1","1991",3,"SPA"
"4","1991",1,"SPA"
"7","1991",1,"SPA"
"9","1991",1,"SPA"
"14","1991",1,"SPA"
"19","1991",1,"SPA"
"483","1991",1,"SPA"
"1903","1991",2,"SPA"
"2","1992",1,"SPA"
"4","1992",2,"SPA"
"6","1992",1,"SPA"
"8","1992",1,"SPA"
"10","1992",1,"SPA"
"14","1992",2,"SPA"
"16","1992",1,"SPA"
"194","1992",1,"SPA"
"481","1992",1,"SPA"
"1","1993",2,"SPA"
"7","1993",1,"SPA"
"8","1993",3,"SPA"
"12","1993",1,"SPA"
"25","1993",1,"SPA"
"27","1993",1,"SPA"
"23","1994",1,"SPA"
"29","1994",1,"SPA"
"40","1994",1,"SPA"
"94","1994",1,"SPA"
"1207","1994",1,"SPA"
"1239","1994",1,"SPA"
"1539","1994",1,"SPA"
"1990","1994",1,"SPA"
"3","1995",2,"SPA"
"9","1995",2,"SPA"
"10","1995",4,"SPA"
"12","1995",1,"SPA"
"18","1995",1,"SPA"
"1876","1995",1,"SPA"
"1","1996",5,"SPA"
"4","1996",2,"SPA"
"5","1996",2,"SPA"
"7","1996",1,"SPA"
"11","1996",2,"SPA"
"1","1997",2,"SPA"
"4","1997",1,"SPA"
"396","1997",1,"SPA"
"474","1997",1,"SPA"
"515","1997",1,"SPA"
"578","1997",1,"SPA"
"742","1997",1,"SPA"
"897","1997",1,"SPA"
"1157","1997",1,"SPA"
"1","1998",1,"SPA"
"2","1998",2,"SPA"
"7","1998",1,"SPA"
"9","1998",2,"SPA"
"33","1998",1,"SPA"
"35","1998",1,"SPA"
"84","1998",1,"SPA"
"561","1998",1,"SPA"
"1264","1998",1,"SPA"
"1396","1998",1,"SPA"
"2","1999",4,"SPA"
"7","1999",1,"SPA"
"15","1999",2,"SPA"
"1591","1999",1,"SPA"
"1906","1999",1,"SPA"
"2","2000",1,"SPA"
"4","2000",1,"SPA"
"6","2000",1,"SPA"
"7","2000",1,"SPA"
"35","2000",1,"SPA"
"73","2000",1,"SPA"
"84","2000",1,"SPA"
"204","2000",1,"SPA"
"471","2000",1,"SPA"
"1064","2000",1,"SPA"
"4","2001",2,"SPA"
"9","2001",1,"SPA"
"13","2001",1,"SPA"
"16","2001",1,"SPA"
"125","2001",1,"SPA"
"730","2001",1,"SPA"
"1025","2001",1,"SPA"
"1844","2001",1,"SPA"
"1","2002",1,"SPA"
"3","2002",2,"SPA"
"7","2002",1,"SPA"
"53","2002",1,"SPA"
"89","2002",1,"SPA"
"97","2002",1,"SPA"
"512","2002",1,"SPA"
"1941","2002",1,"SPA"
"3","2003",1,"SPA"
"4","2003",3,"SPA"
"23","2003",6,"SPA"
"255","2003",1,"SPA"
"2","2004",6,"SPA"
"5","2004",1,"SPA"
"23","2004",1,"SPA"
"1161","2004",1,"SPA"
"19","2005",1,"SPA"
"21","2005",1,"SPA"
"24","2005",1,"SPA"
"54","2005",1,"SPA"
"93","2005",1,"SPA"
"313","2005",1,"SPA"
"434","2005",1,"SPA"
"443","2005",1,"SPA"
"2","2006",1,"SPA"
"5","2006",2,"SPA"
"6","2006",1,"SPA"
"12","2006",1,"SPA"
"30","2006",1,"SPA"
"39","2006",1,"SPA"
"41","2006",1,"SPA"
"76","2006",1,"SPA"
"336","2006",1,"SPA"
"927","2006",1,"SPA"
"976","2006",1,"SPA"
"2","2007",1,"SPA"
"4","2007",1,"SPA"
"7","2007",1,"SPA"
"14","2007",2,"SPA"
"15","2007",1,"SPA"
"17","2007",1,"SPA"
"20","2007",1,"SPA"
"183","2007",1,"SPA"
"989","2007",1,"SPA"
"1067","2007",1,"SPA"
"3","2008",1,"SPA"
"7","2008",1,"SPA"
"9","2008",4,"SPA"
"82","2008",2,"SPA"
"291","2008",2,"SPA"
"966","2008",1,"SPA"
"1109","2008",1,"SPA"
"1","2009",5,"SPA"
"2","2009",2,"SPA"
"7","2009",2,"SPA"
"29","2009",1,"SPA"
"1","2010",1,"SPA"
"3","2010",1,"SPA"
"8","2010",1,"SPA"
"17","2010",1,"SPA"
"23","2010",2,"SPA"
"32","2010",3,"SPA"
"42","2010",1,"SPA"
"88","2010",1,"SPA"
"137","2010",1,"SPA"
"1","2011",3,"SPA"
"2","2011",2,"SPA"
"5","2011",1,"SPA"
"7","2011",1,"SPA"
"21","2011",1,"SPA"
"49","2011",1,"SPA"
"234","2011",1,"SPA"
"1515","2011",1,"SPA"
"4","2012",1,"SPA"
"7","2012",1,"SPA"
"11","2012",4,"SPA"
"13","2012",1,"SPA"
"17","2012",1,"SPA"
"730","2012",1,"SPA"
"879","2012",2,"SPA"
"1","2013",1,"SPA"
"5","2013",1,"SPA"
"6","2013",2,"SPA"
"8","2013",1,"SPA"
"14","2013",2,"SPA"
"20","2013",1,"SPA"
"305","2013",1,"SPA"
"506","2013",1,"SPA"
"634","2013",1,"SPA"
"1","2014",2,"SPA"
"4","2014",1,"SPA"
"7","2014",2,"SPA"
"13","2014",1,"SPA"
"14","2014",1,"SPA"
"160","2014",1,"SPA"
"1287","2014",1,"SPA"
"1784","2014",1,"SPA"
"1","2015",4,"SPA"
"3","2015",1,"SPA"
"6","2015",1,"SPA"
"8","2015",1,"SPA"
"451","2015",1,"SPA"
"501","2015",1,"SPA"
"1","2016",1,"SPA"
"5","2016",1,"SPA"
"8","2016",1,"SPA"
"27","2016",5,"SPA"
"55","2016",1,"SPA"
"1425","2016",1,"SPA"
"1","2017",2,"SPA"
"2","2017",1,"SPA"
"17","2017",1,"SPA"
"19","2017",1,"SPA"
"21","2017",1,"SPA"
"49","2017",1,"SPA"
"283","2017",1,"SPA"
"1475","2017",1,"SPA"
"1913","2017",1,"SPA"
"1","2018",2,"SPA"
"5","2018",3,"SPA"
"7","2018",1,"SPA"
"14","2018",1,"SPA"
"19","2018",1,"SPA"
"111","2018",1,"SPA"
"277","2018",1,"SPA"
"1","2019",1,"SPA"
"5","2019",2,"SPA"
"7","2019",1,"SPA"
"9","2019",1,"SPA"
"11","2019",1,"SPA"
"13","2019",1,"SPA"
"14","2019",1,"SPA"
"19","2019",1,"SPA"
"115","2019",1,"SPA"
"1","2020",1,"SPA"
"2","2020",2,"SPA"
"5","2020",1,"SPA"
"11","2020",1,"SPA"
"66","2020",1,"SPA"
"80","2020",1,"SPA"
"590","2020",1,"SPA"
"776","2020",1,"SPA"
"1062","2020",1,"SPA"
"1495","2020",1,"SPA"
"5","2021",1,"SPA"
"7","2021",1,"SPA"
"71","2021",1,"SPA"
"176","2021",1,"SPA"
"228","2021",2,"SPA"
"1444","2021",1,"SPA"
"1","2022",1,"SPA"
"5","2022",1,"SPA"
"11","2022",1,"SPA"
"15","2022",1,"SPA"
"465","2022",2,"SPA"
"1303","2022",1,"SPA"
"2","2023",1,"SPA"
"6","2023",4,"SPA"
"31","2023",1,"SPA"
"34","2023",2,"SPA"
"549","2023",1,"SPA"
"1602","2023",1,"SPA"
"1","2024",1,"SPA"
"6","2024",1,"SPA"
"8","2024",2,"SPA"
"9","2024",1,"SPA"
"23","2024",1,"SPA"
"46","2024",1,"SPA"
"99","2024",1,"SPA"
"190","2024",1,"SPA"
"1","2025",1,"SPA"
"7","2025",1,"SPA"
"11","2025",1,"SPA"
"19","2025",1,"SPA"
"29","2025",1,"SPA"
"312","2025",1,"SPA"
"420","2025",1,"SPA"
"436","2025",1,"SPA"
"646","2025",1,"SPA"
"684","2025",1,"SPA"
"5","2026",1,"SPA"
"9","2026",5,"SPA"
"57","2026",1,"SPA"
"101","2026",1,"SPA"
"274","2026",1,"SPA"
"681","2026",1,"SPA"
"1044","2026",1,"SPA"
"5","2027",4,"SPA"
"9","2027",6,"SPA"
"9","2028",3,"SPA"
"10","2028",1,"SPA"
"13","2028",1,"SPA"
"18","2028",2,"SPA"
"33","2028",1,"SPA"
"252","2028",1,"SPA"
"305","2028",1,"SPA"
"923","2028",1,"SPA"
"1","2029",2,"SPA"
"4","2029",4,"SPA"
"6","2029",1,"SPA"
"11","2029",1,"SPA"
"13","2029",1,"SPA"
"313","2029",1,"SPA"
"1","2030",1,"SPA"
"3","2030",1,"SPA"
"8","2030",2,"SPA"
"15","2030",1,"SPA"
"29","2030",1,"SPA"
"73","2030",1,"SPA"
"98","2030",1,"SPA"
"118","2030",1,"SPA"
"656","2030",1,"SPA"
"5","2031",3,"SPA"
"16","2031",3,"SPA"
"36","2031",1,"SPA"
"80","2031",1,"SPA"
"176","2031",1,"SPA"
"1","2032",3,"SPA"
"4","2032",2,"SPA"
"6","2032",2,"SPA"
"13","2032",2,"SPA"
"14","2032",1,"SPA"
"1220","2032",1,"SPA"
"1","2033",2,"SPA"
"8","2033",2,"SPA"
"9","2033",1,"SPA"
"11","2033",1,"SPA"
"35","2033",1,"SPA"
"82","2033",1,"SPA"
"198","2033",1,"SPA"
"362","2033",1,"SPA"
"816","2033",1,"SPA"
"3","2034",1,"SPA"
"6","2034",1,"SPA"
"8","2034",3,"SPA"
"15","2034",1,"SPA"
"18","2034",1,"SPA"
"25","2034",1,"SPA"
"34","2034",1,"SPA"
"662","2034",1,"SPA"
"3","2035",1,"SPA"
"5","2035",2,"SPA"
"7","2035",2,"SPA"
"8","2035",1,"SPA"
"31","2035",1,"SPA"
"149","2035",1,"SPA"
"210","2035",1,"SPA"
"345","2035",1,"SPA"
"797","2035",1,"SPA"
"1","2036",2,"SPA"
"5","2036",1,"SPA"
"10","2036",1,"SPA"
"12","2036",1,"SPA"
"14","2036",1,"SPA"
"18","2036",1,"SPA"
"248","2036",1,"SPA"
"1012","2036",1,"SPA"
"1174","2036",1,"SPA"
"4","2037",1,"SPA"
"5","2037",1,"SPA"
"6","2037",3,"SPA"
"29","2037",1,"SPA"
"113","2037",1,"SPA"
"1116","2037",1,"SPA"
"3","2038",3,"SPA"
"5","2038",1,"SPA"
"14","2038",1,"SPA"
"18","2038",1,"SPA"
"31","2038",1,"SPA"
"202","2038",1,"SPA"
"274","2038",1,"SPA"
"1140","2038",1,"SPA"
"1606","2038",1,"SPA"
"3","2039",2,"SPA"
"8","2039",1,"SPA"
"24","2039",1,"SPA"
"33","2039",1,"SPA"
"75","2039",1,"SPA"
"238","2039",1,"SPA"
"296","2039",2,"SPA"
"668","2039",1,"SPA"
"1230","2039",1,"SPA"
"1724","2039",1,"SPA"
"1","2040",3,"SPA"
"2","2040",1,"SPA"
"3","2040",1,"SPA"
"5","2040",1,"SPA"
"7","2040",1,"SPA"
"17","2040",2,"SPA"
"36","2040",1,"SPA"
"344","2040",1,"SPA"
"4","2041",2,"SPA"
"5","2041",2,"SPA"
"9","2041",1,"SPA"
"13","2041",1,"SPA"
"26","2041",1,"SPA"
"2","2042",1,"SPA"
"6","2042",3,"SPA"
"12","2042",1,"SPA"
"14","2042",2,"SPA"
"22","2042",2,"SPA"
"27","2042",1,"SPA"
"547","2042",1,"SPA"
"4","2043",2,"SPA"
"5","2043",1,"SPA"
"6","2043",1,"SPA"
"7","2043",1,"SPA"
"11","2043",1,"SPA"
"16","2043",1,"SPA"
"527","2043",1,"SPA"
"1","2044",4,"SPA"
"7","2044",1,"SPA"
"11","2044",1,"SPA"
"14","2044",1,"SPA"
"15","2044",1,"SPA"
"129","2044",1,"SPA"
"138","2044",1,"SPA"
"161","2044",1,"SPA"
"1","2045",1,"SPA"
"5","2045",1,"SPA"
"7","2045",2,"SPA"
"8","2045",2,"SPA"
"15","2045",1,"SPA"
"58","2045",1,"SPA"
"98","2045",1,"SPA"
"109","2045",1,"SPA"
"1462","2045",1,"SPA"
"5","2046",1,"SPA"
