"from","to","weight","language"
"72","1523",1,"SRP"
"108","1523",1,"SRP"
"628","1523",1,"SRP"
"1073","1523",1,"SRP"
"1523","1523",1,"SRP"
"131","1524",7,"SRP"
"2","1525",7,"SRP"
"967","1525",1,"SRP"
"411","1526",1,"SRP"
"10","1527",7,"SRP"
"373","1527",7,"SRP"
"241","1528",7,"SRP"
"1524","1528",7,"SRP"
"2","1529",7,"SRP"
"1526","1529",6,"SRP"
"6","1530",6,"SRP"
"9","1530",1,"SRP"
"10","1530",1,"SRP"
"480","1530",1,"SRP"
"944","1530",1,"SRP"
"3","1531",1,"SRP"
"24","1531",1,"SRP"
"77","1531",1,"SRP"
"615","1531",1,"SRP"
"924","1531",1,"SRP"
"1","1532",1,"SRP"
"2","1532",3,"SRP"
"4","1532",1,"SRP"
"12","1532",1,"SRP"
"82","1532",1,"SRP"
"334","1532",1,"SRP"
"346","1532",1,"SRP"
"465","1532",1,"SRP"
"1","1533",2,"SRP"
"3","1533",3,"SRP"
"215","1533",2,"SRP"
"401","1533",1,"SRP"
"1017","1533",1,"SRP"
"3","1534",1,"SRP"
"4","1534",1,"SRP"
"12","1534",1,"SRP"
"13","1534",1,"SRP"
"123","1534",1,"SRP"
"293","1534",1,"SRP"
"809","1534",1,"SRP"
"1","1535",2,"SRP"
"11","1535",1,"SRP"
"331","1535",1,"SRP"
"663","1535",4,"SRP"
"822","1535",1,"SRP"
"1","1536",1,"SRP"
"45","1536",1,"SRP"
"172","1536",1,"SRP"
"355","1536",1,"SRP"
"562","1536",1,"SRP"
"747","1536",1,"SRP"
"770","1536",1,"SRP"
"827","1536",1,"SRP"
"3","1537",4,"SRP"
"45","1537",1,"SRP"
"65","1537",1,"SRP"
"325","1537",4,"SRP"
"580","1537",1,"SRP"
"886","1537",2,"SRP"
"1471","1537",1,"SRP"
"1","1538",3,"SRP"
"2","1538",1,"SRP"
"5","1538",2,"SRP"
"19","1538",1,"SRP"
"26","1538",1,"SRP"
"75","1538",1,"SRP"
"349","1538",1,"SRP"
"851","1538",1,"SRP"
"561","1539",1,"SRP"
"623","1539",1,"SRP"
"624","1539",1,"SRP"
"35","1540",1,"SRP"
"168","1540",3,"SRP"
"465","1540",1,"SRP"
"1217","1540",1,"SRP"
"1503","1540",1,"SRP"
"3","1541",2,"SRP"
"97","1541",1,"SRP"
"322","1541",1,"SRP"
"364","1541",1,"SRP"
"836","1541",1,"SRP"
"1275","1541",1,"SRP"
"1","1542",1,"SRP"
"3","1542",1,"SRP"
"6","1542",4,"SRP"
"13","1542",1,"SRP"
"798","1542",1,"SRP"
"1342","1542",1,"SRP"
"9","1543",1,"SRP"
"24","1543",1,"SRP"
"30","1543",1,"SRP"
"58","1543",1,"SRP"
"75","1543",1,"SRP"
"480","1543",1,"SRP"
"527","1543",1,"SRP"
"927","1543",1,"SRP"
"5","1544",4,"SRP"
"362","1544",1,"SRP"
"496","1544",1,"SRP"
"847","1544",1,"SRP"
"1","1545",1,"SRP"
"2","1545",2,"SRP"
"7","1545",2,"SRP"
"374","1545",5,"SRP"
"504","1545",1,"SRP"
"783","1545",2,"SRP"
"3","1546",6,"SRP"
"8","1546",1,"SRP"
"988","1546",1,"SRP"
"1100","1546",1,"SRP"
"1330","1546",1,"SRP"
"2","1547",5,"SRP"
"5","1547",1,"SRP"
"7","1547",2,"SRP"
"22","1547",1,"SRP"
"39","1547",1,"SRP"
"1031","1547",1,"SRP"
"2","1548",1,"SRP"
"3","1548",1,"SRP"
"7","1548",1,"SRP"
"12","1548",1,"SRP"
"19","1548",1,"SRP"
"49","1548",1,"SRP"
"849","1548",1,"SRP"
"3","1549",3,"SRP"
"5","1549",2,"SRP"
"7","1549",1,"SRP"
"12","1549",2,"SRP"
"823","1549",1,"SRP"
"1","1550",2,"SRP"
"2","1550",1,"SRP"
"5","1550",1,"SRP"
"9","1550",1,"SRP"
"19","1550",1,"SRP"
"35","1550",2,"SRP"
"36","1550",1,"SRP"
"119","1550",1,"SRP"
"389","1550",1,"SRP"
"640","1550",1,"SRP"
"749","1550",1,"SRP"
"2","1551",1,"SRP"
"6","1551",1,"SRP"
"16","1551",1,"SRP"
"50","1551",1,"SRP"
"85","1551",1,"SRP"
"203","1551",1,"SRP"
"645","1551",1,"SRP"
"862","1551",1,"SRP"
"1445","1551",1,"SRP"
"1465","1551",1,"SRP"
"1","1552",1,"SRP"
"9","1552",2,"SRP"
"571","1552",1,"SRP"
"921","1552",1,"SRP"
"1349","1552",1,"SRP"
"1","1553",2,"SRP"
"2","1553",2,"SRP"
"17","1553",1,"SRP"
"32","1553",1,"SRP"
"33","1553",1,"SRP"
"46","1553",1,"SRP"
"605","1553",2,"SRP"
"1171","1553",1,"SRP"
"1295","1553",1,"SRP"
"1","1554",1,"SRP"
"12","1554",1,"SRP"
"17","1554",3,"SRP"
"68","1554",2,"SRP"
"132","1554",1,"SRP"
"995","1554",1,"SRP"
"1204","1554",1,"SRP"
"1255","1554",1,"SRP"
"2","1555",2,"SRP"
"4","1555",1,"SRP"
"6","1555",1,"SRP"
"13","1555",1,"SRP"
"18","1555",1,"SRP"
"19","1555",1,"SRP"
"23","1555",1,"SRP"
"25","1555",1,"SRP"
"110","1555",1,"SRP"
"1127","1555",1,"SRP"
"6","1556",1,"SRP"
"8","1556",1,"SRP"
"37","1556",1,"SRP"
"47","1556",1,"SRP"
"318","1556",1,"SRP"
"454","1556",1,"SRP"
"775","1556",1,"SRP"
"1150","1556",1,"SRP"
"3","1557",2,"SRP"
"5","1557",1,"SRP"
"6","1557",2,"SRP"
"11","1557",1,"SRP"
"15","1557",2,"SRP"
"73","1557",1,"SRP"
"212","1557",1,"SRP"
"906","1557",1,"SRP"
"1491","1557",1,"SRP"
"2","1558",2,"SRP"
"8","1558",1,"SRP"
"9","1558",2,"SRP"
"17","1558",1,"SRP"
"37","1558",1,"SRP"
"59","1558",1,"SRP"
"105","1558",1,"SRP"
"329","1558",1,"SRP"
"756","1558",1,"SRP"
"1","1559",5,"SRP"
"2","1559",3,"SRP"
"4","1559",6,"SRP"
"1","1560",1,"SRP"
"2","1560",4,"SRP"
"3","1560",1,"SRP"
"496","1560",1,"SRP"
"669","1560",1,"SRP"
"1530","1560",1,"SRP"
"1","1561",1,"SRP"
"2","1561",3,"SRP"
"4","1561",1,"SRP"
"8","1561",2,"SRP"
"12","1561",1,"SRP"
"13","1561",1,"SRP"
"39","1561",1,"SRP"
"150","1561",1,"SRP"
"288","1561",1,"SRP"
"1","1562",1,"SRP"
"3","1562",4,"SRP"
"9","1562",1,"SRP"
"157","1562",1,"SRP"
"444","1562",2,"SRP"
"1","1563",1,"SRP"
"2","1563",2,"SRP"
"5","1563",1,"SRP"
"10","1563",1,"SRP"
"232","1563",1,"SRP"
"830","1563",1,"SRP"
"1006","1563",1,"SRP"
"3","1564",1,"SRP"
"11","1564",1,"SRP"
"500","1564",1,"SRP"
"2","1565",1,"SRP"
"4","1565",2,"SRP"
"5","1565",1,"SRP"
"7","1565",1,"SRP"
"12","1565",1,"SRP"
"88","1565",1,"SRP"
"192","1565",1,"SRP"
"209","1565",1,"SRP"
"26","1566",1,"SRP"
"28","1566",1,"SRP"
"33","1566",1,"SRP"
"67","1566",1,"SRP"
"260","1566",1,"SRP"
"322","1566",1,"SRP"
"391","1566",1,"SRP"
"419","1566",1,"SRP"
"475","1566",1,"SRP"
"540","1566",1,"SRP"
"1000","1566",1,"SRP"
"4","1567",4,"SRP"
"8","1567",3,"SRP"
"11","1567",1,"SRP"
"27","1567",1,"SRP"
"31","1567",2,"SRP"
"561","1567",1,"SRP"
"2","1568",1,"SRP"
"4","1568",5,"SRP"
"6","1568",1,"SRP"
"16","1568",2,"SRP"
"18","1568",1,"SRP"
"186","1568",1,"SRP"
"575","1568",1,"SRP"
"1","1569",1,"SRP"
"2","1569",4,"SRP"
"22","1569",1,"SRP"
"23","1569",1,"SRP"
"655","1569",4,"SRP"
"679","1569",1,"SRP"
"687","1569",1,"SRP"
"1","1570",1,"SRP"
"3","1570",1,"SRP"
"8","1570",1,"SRP"
"19","1570",1,"SRP"
"31","1570",3,"SRP"
"219","1570",1,"SRP"
"670","1570",1,"SRP"
"1036","1570",1,"SRP"
"2","1571",2,"SRP"
"20","1571",1,"SRP"
"39","1571",4,"SRP"
"114","1571",1,"SRP"
"220","1571",1,"SRP"
"303","1571",1,"SRP"
"1","1572",1,"SRP"
"3","1572",1,"SRP"
"5","1572",1,"SRP"
"23","1572",1,"SRP"
"73","1572",1,"SRP"
"83","1572",1,"SRP"
"121","1572",1,"SRP"
"697","1572",1,"SRP"
"776","1572",1,"SRP"
"2","1573",1,"SRP"
"3","1573",2,"SRP"
"22","1573",4,"SRP"
"53","1573",1,"SRP"
"62","1573",1,"SRP"
"160","1573",1,"SRP"
"1","1574",1,"SRP"
"2","1574",4,"SRP"
"7","1574",1,"SRP"
"9","1574",1,"SRP"
"40","1574",1,"SRP"
"220","1574",1,"SRP"
"308","1574",1,"SRP"
"803","1574",1,"SRP"
"1149","1574",1,"SRP"
"1","1575",7,"SRP"
"240","1575",3,"SRP"
"542","1575",1,"SRP"
"763","1575",2,"SRP"
"1","1576",5,"SRP"
"5","1576",6,"SRP"
"35","1576",2,"SRP"
"270","1576",1,"SRP"
"1","1577",1,"SRP"
"3","1577",2,"SRP"
"8","1577",1,"SRP"
"37","1577",1,"SRP"
"235","1577",1,"SRP"
"1233","1577",4,"SRP"
"6","1578",1,"SRP"
"50","1578",1,"SRP"
"901","1578",1,"SRP"
"1","1579",2,"SRP"
"2","1579",2,"SRP"
"5","1579",1,"SRP"
"7","1579",1,"SRP"
"71","1579",1,"SRP"
"911","1579",1,"SRP"
"1412","1579",2,"SRP"
"1","1580",1,"SRP"
"4","1580",1,"SRP"
"124","1580",1,"SRP"
"318","1580",1,"SRP"
"536","1580",1,"SRP"
"566","1580",1,"SRP"
"783","1580",1,"SRP"
"917","1580",5,"SRP"
"2","1581",1,"SRP"
"3","1581",3,"SRP"
"4","1581",1,"SRP"
"11","1581",1,"SRP"
"46","1581",1,"SRP"
"114","1581",1,"SRP"
"637","1581",1,"SRP"
"1280","1581",1,"SRP"
"4","1582",2,"SRP"
"8","1582",4,"SRP"
"19","1582",1,"SRP"
"31","1582",2,"SRP"
"3","1583",1,"SRP"
"10","1583",1,"SRP"
"90","1583",1,"SRP"
"130","1583",1,"SRP"
"357","1583",1,"SRP"
"535","1583",1,"SRP"
"915","1583",1,"SRP"
"1227","1583",1,"SRP"
"1","1584",1,"SRP"
"3","1584",2,"SRP"
"12","1584",1,"SRP"
"60","1584",1,"SRP"
"381","1584",2,"SRP"
"806","1584",1,"SRP"
"1","1585",1,"SRP"
"3","1585",2,"SRP"
"4","1585",1,"SRP"
"17","1585",1,"SRP"
"40","1585",1,"SRP"
"62","1585",1,"SRP"
"232","1585",1,"SRP"
"237","1585",4,"SRP"
"1006","1585",1,"SRP"
"1","1586",1,"SRP"
"9","1586",3,"SRP"
"12","1586",1,"SRP"
"24","1586",1,"SRP"
"70","1586",1,"SRP"
"137","1586",2,"SRP"
"232","1586",1,"SRP"
"541","1586",1,"SRP"
"708","1586",1,"SRP"
"1","1587",1,"SRP"
"5","1587",1,"SRP"
"8","1587",1,"SRP"
"129","1587",1,"SRP"
"208","1587",1,"SRP"
"718","1587",1,"SRP"
"823","1587",1,"SRP"
"971","1587",1,"SRP"
"1417","1587",1,"SRP"
"1","1588",1,"SRP"
"9","1588",1,"SRP"
"68","1588",1,"SRP"
"77","1588",1,"SRP"
"188","1588",1,"SRP"
"280","1588",1,"SRP"
"576","1588",1,"SRP"
"4","1589",2,"SRP"
"5","1589",1,"SRP"
"6","1589",2,"SRP"
"11","1589",1,"SRP"
"16","1589",1,"SRP"
"204","1589",1,"SRP"
"284","1589",1,"SRP"
"714","1589",1,"SRP"
"3","1590",3,"SRP"
"5","1590",3,"SRP"
"182","1590",1,"SRP"
"4","1591",2,"SRP"
"20","1591",3,"SRP"
"93","1591",1,"SRP"
"160","1591",1,"SRP"
"393","1591",1,"SRP"
"802","1591",1,"SRP"
"1","1592",2,"SRP"
"2","1592",5,"SRP"
"81","1592",1,"SRP"
"208","1592",1,"SRP"
"4","1593",1,"SRP"
"6","1593",2,"SRP"
"11","1593",1,"SRP"
"19","1593",1,"SRP"
"28","1593",1,"SRP"
"131","1593",1,"SRP"
"138","1593",1,"SRP"
"270","1593",1,"SRP"
"788","1593",1,"SRP"
"1417","1593",1,"SRP"
"3","1594",4,"SRP"
"9","1594",4,"SRP"
"10","1594",1,"SRP"
"13","1594",2,"SRP"
"19","1595",1,"SRP"
"149","1595",1,"SRP"
"319","1595",1,"SRP"
"333","1595",2,"SRP"
"501","1595",1,"SRP"
"851","1595",1,"SRP"
"1","1596",2,"SRP"
"3","1596",1,"SRP"
"10","1596",1,"SRP"
"12","1596",1,"SRP"
"19","1596",1,"SRP"
"58","1596",1,"SRP"
"302","1596",1,"SRP"
"656","1596",2,"SRP"
"1440","1596",1,"SRP"
"1481","1596",1,"SRP"
"13","1597",1,"SRP"
"62","1597",1,"SRP"
"193","1597",2,"SRP"
"330","1597",2,"SRP"
"512","1597",1,"SRP"
"596","1597",1,"SRP"
"715","1597",1,"SRP"
"979","1597",1,"SRP"
"1039","1597",1,"SRP"
"1","1598",1,"SRP"
"2","1598",2,"SRP"
"5","1598",2,"SRP"
"7","1598",1,"SRP"
"72","1598",1,"SRP"
"151","1598",1,"SRP"
"724","1598",1,"SRP"
"815","1598",1,"SRP"
"1134","1598",1,"SRP"
"1","1599",3,"SRP"
"319","1599",1,"SRP"
"349","1599",2,"SRP"
"431","1599",1,"SRP"
"441","1599",1,"SRP"
"1134","1599",1,"SRP"
"1","1600",1,"SRP"
"2","1600",6,"SRP"
"4","1600",4,"SRP"
"643","1600",1,"SRP"
"5","1601",3,"SRP"
"10","1601",1,"SRP"
"26","1601",1,"SRP"
"51","1601",1,"SRP"
"103","1601",2,"SRP"
"129","1601",1,"SRP"
"425","1601",1,"SRP"
"474","1601",1,"SRP"
"669","1601",1,"SRP"
"1","1602",7,"SRP"
"3","1602",1,"SRP"
"38","1602",1,"SRP"
"240","1602",3,"SRP"
"763","1602",2,"SRP"
"1","1603",1,"SRP"
"6","1603",1,"SRP"
"19","1603",1,"SRP"
"46","1603",2,"SRP"
"54","1603",1,"SRP"
"637","1603",1,"SRP"
"895","1603",2,"SRP"
"937","1603",1,"SRP"
"1027","1603",1,"SRP"
"1121","1603",1,"SRP"
"1","1604",4,"SRP"
"10","1604",1,"SRP"
"84","1604",1,"SRP"
"455","1604",1,"SRP"
"1004","1604",2,"SRP"
"1","1605",1,"SRP"
"2","1605",1,"SRP"
"3","1605",1,"SRP"
"9","1605",1,"SRP"
"16","1605",1,"SRP"
"25","1605",1,"SRP"
"155","1605",1,"SRP"
"427","1605",1,"SRP"
"657","1605",1,"SRP"
"701","1605",1,"SRP"
"728","1605",1,"SRP"
"948","1605",1,"SRP"
"1","1606",1,"SRP"
"2","1606",2,"SRP"
"7","1606",1,"SRP"
"397","1606",1,"SRP"
"1479","1606",1,"SRP"
"1578","1606",1,"SRP"
"1590","1606",1,"SRP"
"7","1607",3,"SRP"
"58","1607",1,"SRP"
"270","1607",1,"SRP"
"291","1607",1,"SRP"
"599","1607",1,"SRP"
"910","1607",1,"SRP"
"987","1607",1,"SRP"
"15","1608",1,"SRP"
"22","1608",1,"SRP"
"68","1608",1,"SRP"
"84","1608",1,"SRP"
"160","1608",1,"SRP"
"217","1608",1,"SRP"
"327","1608",1,"SRP"
"482","1608",1,"SRP"
"10","1609",1,"SRP"
"53","1609",1,"SRP"
"551","1609",2,"SRP"
"738","1609",2,"SRP"
"1163","1609",1,"SRP"
"2","1610",3,"SRP"
"7","1610",1,"SRP"
"8","1610",1,"SRP"
"30","1610",1,"SRP"
"36","1610",1,"SRP"
"80","1610",1,"SRP"
"464","1610",1,"SRP"
"1046","1610",1,"SRP"
"1150","1610",1,"SRP"
"1","1611",1,"SRP"
"3","1611",2,"SRP"
"11","1611",1,"SRP"
"14","1611",1,"SRP"
"22","1611",1,"SRP"
"100","1611",1,"SRP"
"383","1611",1,"SRP"
"1","1612",2,"SRP"
"12","1612",5,"SRP"
"467","1612",1,"SRP"
"552","1612",1,"SRP"
"681","1612",1,"SRP"
"3","1613",5,"SRP"
"10","1613",1,"SRP"
"147","1613",1,"SRP"
"715","1613",1,"SRP"
"1","1614",1,"SRP"
"3","1614",1,"SRP"
"5","1614",1,"SRP"
"6","1614",1,"SRP"
"12","1614",2,"SRP"
"28","1614",1,"SRP"
"29","1614",1,"SRP"
"171","1614",1,"SRP"
"186","1614",1,"SRP"
"550","1614",1,"SRP"
"956","1614",1,"SRP"
"1","1615",1,"SRP"
"3","1615",1,"SRP"
"26","1615",1,"SRP"
"42","1615",1,"SRP"
"49","1615",1,"SRP"
"63","1615",1,"SRP"
"144","1615",1,"SRP"
"284","1615",1,"SRP"
"1182","1615",1,"SRP"
"1549","1615",1,"SRP"
"1","1616",1,"SRP"
"174","1616",1,"SRP"
"503","1616",1,"SRP"
"537","1616",1,"SRP"
"730","1616",1,"SRP"
"4","1617",1,"SRP"
"20","1617",1,"SRP"
"24","1617",1,"SRP"
"90","1617",3,"SRP"
"168","1617",1,"SRP"
"535","1617",1,"SRP"
"537","1617",1,"SRP"
"2","1618",1,"SRP"
"7","1618",1,"SRP"
"9","1618",1,"SRP"
"25","1618",1,"SRP"
"27","1618",1,"SRP"
"43","1618",1,"SRP"
"74","1618",1,"SRP"
"862","1618",1,"SRP"
"1196","1618",1,"SRP"
"8","1619",1,"SRP"
"12","1619",1,"SRP"
"15","1619",1,"SRP"
"16","1619",1,"SRP"
"129","1619",1,"SRP"
"223","1619",1,"SRP"
"338","1619",1,"SRP"
"418","1619",1,"SRP"
"809","1619",1,"SRP"
"1245","1619",1,"SRP"
"1349","1619",1,"SRP"
"3","1620",1,"SRP"
"10","1620",1,"SRP"
"24","1620",1,"SRP"
"32","1620",3,"SRP"
"107","1620",1,"SRP"
"148","1620",1,"SRP"
"338","1620",1,"SRP"
"435","1620",2,"SRP"
"451","1620",1,"SRP"
"1362","1620",1,"SRP"
"1","1621",2,"SRP"
"2","1621",3,"SRP"
"3","1621",1,"SRP"
"7","1621",1,"SRP"
"10","1621",1,"SRP"
"19","1621",1,"SRP"
"23","1621",1,"SRP"
"97","1621",1,"SRP"
"1","1622",4,"SRP"
"361","1622",1,"SRP"
"699","1622",1,"SRP"
"1114","1622",1,"SRP"
"1452","1622",3,"SRP"
"2","1623",1,"SRP"
"5","1623",1,"SRP"
"16","1623",1,"SRP"
"17","1623",1,"SRP"
"20","1623",1,"SRP"
"24","1623",1,"SRP"
"83","1623",1,"SRP"
"91","1623",1,"SRP"
"1308","1623",1,"SRP"
"1","1624",2,"SRP"
"2","1624",1,"SRP"
"3","1624",1,"SRP"
"4","1624",1,"SRP"
"7","1624",1,"SRP"
"13","1624",1,"SRP"
"49","1624",1,"SRP"
"66","1624",1,"SRP"
"269","1624",1,"SRP"
"3","1625",1,"SRP"
"13","1625",1,"SRP"
"16","1625",1,"SRP"
"20","1625",1,"SRP"
"31","1625",1,"SRP"
"83","1625",1,"SRP"
"89","1625",1,"SRP"
"152","1625",1,"SRP"
"1","1626",2,"SRP"
"3","1626",1,"SRP"
"12","1626",1,"SRP"
"15","1626",1,"SRP"
"108","1626",1,"SRP"
"168","1626",1,"SRP"
"798","1626",1,"SRP"
"2","1627",1,"SRP"
"9","1627",1,"SRP"
"38","1627",1,"SRP"
"201","1627",1,"SRP"
"461","1627",1,"SRP"
"480","1627",1,"SRP"
"586","1627",1,"SRP"
"11","1628",3,"SRP"
"23","1628",1,"SRP"
"60","1628",2,"SRP"
"212","1628",3,"SRP"
"471","1628",2,"SRP"
"765","1628",1,"SRP"
"1","1629",1,"SRP"
"2","1629",1,"SRP"
"3","1629",2,"SRP"
"11","1629",1,"SRP"
"14","1629",1,"SRP"
"50","1629",1,"SRP"
"127","1629",1,"SRP"
"211","1629",1,"SRP"
"789","1629",1,"SRP"
"4","1630",3,"SRP"
"8","1630",4,"SRP"
"31","1630",1,"SRP"
"56","1630",1,"SRP"
"75","1630",1,"SRP"
"203","1630",1,"SRP"
"4","1631",5,"SRP"
"16","1631",1,"SRP"
"18","1631",1,"SRP"
"635","1631",1,"SRP"
"1","1632",1,"SRP"
"28","1632",1,"SRP"
"37","1632",1,"SRP"
"48","1632",1,"SRP"
"192","1632",1,"SRP"
"215","1632",2,"SRP"
"512","1632",1,"SRP"
"1104","1632",1,"SRP"
"1","1633",4,"SRP"
"58","1633",1,"SRP"
"63","1633",1,"SRP"
"104","1633",1,"SRP"
"264","1633",1,"SRP"
"463","1633",2,"SRP"
"968","1633",1,"SRP"
"1","1634",3,"SRP"
"3","1634",2,"SRP"
"7","1634",1,"SRP"
"8","1634",1,"SRP"
"12","1634",1,"SRP"
"271","1634",2,"SRP"
"1282","1634",1,"SRP"
"1434","1634",1,"SRP"
"2","1635",5,"SRP"
"12","1635",1,"SRP"
"26","1635",1,"SRP"
"40","1635",1,"SRP"
"550","1635",1,"SRP"
"956","1635",1,"SRP"
"1405","1635",1,"SRP"
"7","1636",7,"SRP"
"10","1636",1,"SRP"
"988","1636",1,"SRP"
"332","1637",3,"SRP"
"437","1637",1,"SRP"
"668","1637",2,"SRP"
"1099","1637",1,"SRP"
"7","1638",3,"SRP"
"16","1638",1,"SRP"
"48","1638",1,"SRP"
"51","1638",1,"SRP"
"379","1638",1,"SRP"
"782","1638",1,"SRP"
"2","1639",4,"SRP"
"7","1639",2,"SRP"
"16","1639",1,"SRP"
"42","1639",1,"SRP"
"44","1639",1,"SRP"
"53","1639",1,"SRP"
"100","1639",1,"SRP"
"187","1639",1,"SRP"
"1","1640",2,"SRP"
"2","1640",2,"SRP"
"81","1640",1,"SRP"
"655","1640",7,"SRP"
"180","1641",1,"SRP"
"729","1641",1,"SRP"
"816","1641",3,"SRP"
"1247","1641",1,"SRP"
"1","1642",1,"SRP"
"13","1642",1,"SRP"
"23","1642",1,"SRP"
"42","1642",1,"SRP"
"527","1642",1,"SRP"
"743","1642",2,"SRP"
"781","1642",1,"SRP"
"804","1642",1,"SRP"
"854","1642",1,"SRP"
"7","1643",2,"SRP"
"730","1643",1,"SRP"
"810","1643",1,"SRP"
"1004","1643",2,"SRP"
"1118","1643",2,"SRP"
"1","1644",1,"SRP"
"3","1644",3,"SRP"
"1314","1644",1,"SRP"
"3","1645",2,"SRP"
"5","1645",2,"SRP"
"11","1645",1,"SRP"
"12","1645",1,"SRP"
"88","1645",1,"SRP"
"91","1645",1,"SRP"
"95","1645",2,"SRP"
"279","1645",1,"SRP"
"1","1646",1,"SRP"
"212","1646",1,"SRP"
"347","1646",1,"SRP"
"1217","1646",1,"SRP"
"1389","1646",1,"SRP"
"1","1647",1,"SRP"
"2","1647",1,"SRP"
"4","1647",1,"SRP"
"12","1647",2,"SRP"
"14","1647",1,"SRP"
"65","1647",1,"SRP"
"96","1647",1,"SRP"
"173","1647",1,"SRP"
"186","1647",1,"SRP"
"288","1647",1,"SRP"
"482","1647",1,"SRP"
"2","1648",1,"SRP"
"19","1648",1,"SRP"
"29","1648",1,"SRP"
"39","1648",1,"SRP"
"195","1648",1,"SRP"
"565","1648",2,"SRP"
"2","1649",1,"SRP"
"317","1649",1,"SRP"
"466","1649",3,"SRP"
"584","1649",2,"SRP"
"1327","1649",1,"SRP"
"1536","1649",1,"SRP"
"1","1650",1,"SRP"
"12","1650",2,"SRP"
"13","1650",1,"SRP"
"178","1650",1,"SRP"
"187","1650",1,"SRP"
"379","1650",1,"SRP"
"389","1650",2,"SRP"
"1018","1650",1,"SRP"
"5","1651",3,"SRP"
"9","1651",1,"SRP"
"16","1651",1,"SRP"
"62","1651",1,"SRP"
"558","1651",2,"SRP"
"1259","1651",1,"SRP"
"1563","1651",1,"SRP"
"2","1652",2,"SRP"
"26","1652",1,"SRP"
"222","1652",1,"SRP"
"445","1652",1,"SRP"
"698","1652",1,"SRP"
"999","1652",1,"SRP"
"1217","1652",1,"SRP"
"16","1653",1,"SRP"
"23","1653",1,"SRP"
"118","1653",1,"SRP"
"262","1653",1,"SRP"
"370","1653",1,"SRP"
"413","1653",2,"SRP"
"425","1653",1,"SRP"
"733","1653",1,"SRP"
"959","1653",1,"SRP"
"1427","1653",1,"SRP"
"7","1654",1,"SRP"
"28","1654",1,"SRP"
"251","1654",2,"SRP"
"259","1654",1,"SRP"
"572","1654",1,"SRP"
"639","1654",1,"SRP"
"744","1654",1,"SRP"
"970","1654",1,"SRP"
"1265","1654",1,"SRP"
"1611","1654",1,"SRP"
"1","1655",1,"SRP"
"8","1655",1,"SRP"
"12","1655",1,"SRP"
"37","1655",1,"SRP"
"155","1655",1,"SRP"
"406","1655",1,"SRP"
"1069","1655",1,"SRP"
"1","1656",1,"SRP"
"3","1656",1,"SRP"
"6","1656",1,"SRP"
"108","1656",1,"SRP"
"352","1656",1,"SRP"
"429","1656",1,"SRP"
"889","1656",1,"SRP"
"909","1656",1,"SRP"
"1025","1656",1,"SRP"
"1056","1656",1,"SRP"
"1219","1656",1,"SRP"
"2","1657",1,"SRP"
"3","1657",1,"SRP"
"6","1657",1,"SRP"
"7","1657",1,"SRP"
"379","1657",1,"SRP"
"401","1657",1,"SRP"
"1108","1657",1,"SRP"
"1124","1657",1,"SRP"
"1486","1657",1,"SRP"
"38","1658",1,"SRP"
"41","1658",1,"SRP"
"141","1658",1,"SRP"
"187","1658",1,"SRP"
"287","1658",2,"SRP"
"408","1658",1,"SRP"
"448","1658",1,"SRP"
"715","1658",2,"SRP"
"1","1659",2,"SRP"
"3","1659",1,"SRP"
"8","1659",1,"SRP"
"9","1659",1,"SRP"
"12","1659",1,"SRP"
"91","1659",1,"SRP"
"549","1659",1,"SRP"
"927","1659",1,"SRP"
"1","1660",1,"SRP"
"7","1660",1,"SRP"
"11","1660",1,"SRP"
"154","1660",1,"SRP"
"182","1660",1,"SRP"
"552","1660",1,"SRP"
"783","1660",1,"SRP"
"1305","1660",1,"SRP"
"1","1661",2,"SRP"
"7","1661",2,"SRP"
"8","1661",1,"SRP"
"43","1661",1,"SRP"
"135","1661",1,"SRP"
"153","1661",1,"SRP"
"528","1661",1,"SRP"
"1615","1661",1,"SRP"
"1","1662",2,"SRP"
"8","1662",2,"SRP"
"18","1662",1,"SRP"
"43","1662",1,"SRP"
"48","1662",1,"SRP"
"99","1662",1,"SRP"
"315","1662",1,"SRP"
"4","1663",1,"SRP"
"7","1663",1,"SRP"
"620","1663",1,"SRP"
"751","1663",1,"SRP"
"3","1664",3,"SRP"
"30","1664",1,"SRP"
"248","1664",1,"SRP"
"295","1664",1,"SRP"
"1094","1664",1,"SRP"
"1","1665",1,"SRP"
"3","1665",1,"SRP"
"4","1665",1,"SRP"
"5","1665",3,"SRP"
"15","1665",1,"SRP"
"84","1665",1,"SRP"
"89","1665",1,"SRP"
"9","1666",1,"SRP"
"22","1666",5,"SRP"
"24","1666",1,"SRP"
"92","1666",1,"SRP"
"147","1666",1,"SRP"
"1548","1666",1,"SRP"
"3","1667",7,"SRP"
"5","1667",7,"SRP"
"1","1668",1,"SRP"
"2","1668",1,"SRP"
"3","1668",1,"SRP"
"14","1668",1,"SRP"
"22","1668",1,"SRP"
"38","1668",1,"SRP"
"1588","1668",1,"SRP"
"1","1669",2,"SRP"
"11","1669",1,"SRP"
"12","1669",1,"SRP"
"15","1669",2,"SRP"
"109","1669",1,"SRP"
"113","1669",1,"SRP"
"151","1669",3,"SRP"
"220","1669",1,"SRP"
"1429","1669",1,"SRP"
"12","1670",2,"SRP"
"196","1670",1,"SRP"
"412","1670",1,"SRP"
"633","1670",3,"SRP"
