"from","to","weight","language"
"7","2321",1,"TUR"
"12","2321",1,"TUR"
"234","2321",1,"TUR"
"338","2321",2,"TUR"
"540","2321",1,"TUR"
"609","2321",1,"TUR"
"2","2322",1,"TUR"
"7","2322",1,"TUR"
"665","2322",1,"TUR"
"692","2322",1,"TUR"
"726","2322",1,"TUR"
"986","2322",1,"TUR"
"4","2323",1,"TUR"
"49","2323",1,"TUR"
"213","2323",1,"TUR"
"532","2323",1,"TUR"
"637","2323",1,"TUR"
"1","2324",1,"TUR"
"316","2324",2,"TUR"
"353","2324",1,"TUR"
"601","2324",1,"TUR"
"602","2324",1,"TUR"
"1120","2324",1,"TUR"
"1524","2324",1,"TUR"
"1959","2324",1,"TUR"
"7","2325",1,"TUR"
"24","2325",1,"TUR"
"403","2325",1,"TUR"
"456","2325",1,"TUR"
"845","2325",1,"TUR"
"1","2326",1,"TUR"
"2","2326",1,"TUR"
"6","2326",1,"TUR"
"8","2326",1,"TUR"
"36","2326",1,"TUR"
"363","2326",1,"TUR"
"632","2326",1,"TUR"
"947","2326",1,"TUR"
"487","2327",1,"TUR"
"1378","2327",3,"TUR"
"1700","2327",1,"TUR"
"179","2328",1,"TUR"
"192","2328",1,"TUR"
"217","2328",1,"TUR"
"395","2328",1,"TUR"
"604","2328",1,"TUR"
"986","2328",1,"TUR"
"1568","2328",1,"TUR"
"2021","2328",1,"TUR"
"2261","2328",1,"TUR"
"3","2329",1,"TUR"
"232","2329",2,"TUR"
"692","2329",1,"TUR"
"811","2329",1,"TUR"
"850","2329",1,"TUR"
"63","2330",1,"TUR"
"1564","2330",1,"TUR"
"2","2331",1,"TUR"
"175","2331",1,"TUR"
"311","2331",1,"TUR"
"1676","2331",1,"TUR"
"1840","2331",1,"TUR"
"2","2332",1,"TUR"
"38","2332",1,"TUR"
"126","2332",1,"TUR"
"163","2332",1,"TUR"
"311","2332",1,"TUR"
"435","2332",1,"TUR"
"835","2332",1,"TUR"
"1649","2332",1,"TUR"
"1926","2332",1,"TUR"
"2","2333",2,"TUR"
"3","2333",1,"TUR"
"13","2333",1,"TUR"
"36","2333",1,"TUR"
"129","2333",1,"TUR"
"552","2333",1,"TUR"
"646","2333",1,"TUR"
"751","2333",1,"TUR"
"1038","2333",1,"TUR"
"16","2334",2,"TUR"
"21","2334",2,"TUR"
"30","2334",1,"TUR"
"112","2334",1,"TUR"
"151","2334",1,"TUR"
"286","2334",1,"TUR"
"1339","2334",1,"TUR"
"2","2335",1,"TUR"
"3","2335",1,"TUR"
"24","2335",1,"TUR"
"56","2335",1,"TUR"
"88","2335",1,"TUR"
"151","2335",1,"TUR"
"331","2335",1,"TUR"
"441","2335",1,"TUR"
"1941","2335",2,"TUR"
"21","2336",4,"TUR"
"119","2336",1,"TUR"
"236","2336",1,"TUR"
"582","2336",1,"TUR"
"1397","2336",1,"TUR"
"2175","2336",1,"TUR"
"2328","2336",1,"TUR"
"58","2337",1,"TUR"
"141","2337",1,"TUR"
"336","2337",1,"TUR"
"1026","2337",1,"TUR"
"1334","2337",1,"TUR"
"1525","2337",1,"TUR"
"1722","2337",1,"TUR"
"9","2338",1,"TUR"
"40","2338",1,"TUR"
"452","2338",1,"TUR"
"1574","2338",2,"TUR"
"1856","2338",1,"TUR"
"85","2339",1,"TUR"
"276","2339",3,"TUR"
"347","2339",1,"TUR"
"413","2339",1,"TUR"
"574","2339",1,"TUR"
"1012","2339",1,"TUR"
"1","2340",1,"TUR"
"5","2340",1,"TUR"
"42","2340",1,"TUR"
"580","2340",1,"TUR"
"1266","2340",1,"TUR"
"1795","2340",1,"TUR"
"2152","2340",1,"TUR"
"6","2341",1,"TUR"
"7","2341",1,"TUR"
"14","2341",1,"TUR"
"67","2341",1,"TUR"
"269","2341",1,"TUR"
"561","2341",1,"TUR"
"707","2341",1,"TUR"
"1595","2341",1,"TUR"
"7","2342",1,"TUR"
"11","2342",1,"TUR"
"23","2342",1,"TUR"
"26","2342",1,"TUR"
"83","2342",1,"TUR"
"252","2342",1,"TUR"
"2296","2342",1,"TUR"
"1","2343",1,"TUR"
"6","2343",1,"TUR"
"22","2343",1,"TUR"
"87","2343",1,"TUR"
"101","2343",1,"TUR"
"354","2343",1,"TUR"
"493","2343",1,"TUR"
"18","2344",1,"TUR"
"20","2344",1,"TUR"
"59","2344",1,"TUR"
"303","2344",1,"TUR"
"416","2344",1,"TUR"
"475","2344",1,"TUR"
"11","2345",1,"TUR"
"19","2345",1,"TUR"
"33","2345",1,"TUR"
"134","2345",1,"TUR"
"1189","2345",1,"TUR"
"1782","2345",2,"TUR"
"1986","2345",1,"TUR"
"35","2346",1,"TUR"
"121","2346",1,"TUR"
"260","2346",1,"TUR"
"301","2346",1,"TUR"
"519","2346",1,"TUR"
"1084","2346",1,"TUR"
"1160","2346",1,"TUR"
"35","2347",1,"TUR"
"38","2347",1,"TUR"
"59","2347",1,"TUR"
"226","2347",1,"TUR"
"72","2348",1,"TUR"
"507","2348",1,"TUR"
"743","2348",1,"TUR"
"1006","2348",1,"TUR"
"4","2349",1,"TUR"
"78","2349",1,"TUR"
"111","2349",1,"TUR"
"184","2349",1,"TUR"
"201","2349",1,"TUR"
"506","2349",1,"TUR"
"564","2349",1,"TUR"
"5","2350",2,"TUR"
"10","2350",1,"TUR"
"19","2350",1,"TUR"
"220","2350",1,"TUR"
"507","2350",1,"TUR"
"2349","2350",1,"TUR"
"1","2351",1,"TUR"
"198","2351",1,"TUR"
"201","2351",1,"TUR"
"249","2351",1,"TUR"
"267","2351",1,"TUR"
"731","2351",1,"TUR"
"753","2351",1,"TUR"
"142","2352",1,"TUR"
"201","2352",2,"TUR"
"240","2352",1,"TUR"
"740","2352",1,"TUR"
"748","2352",1,"TUR"
"856","2352",1,"TUR"
"1305","2352",1,"TUR"
"7","2353",1,"TUR"
"24","2353",1,"TUR"
"198","2353",1,"TUR"
"201","2353",1,"TUR"
"616","2353",1,"TUR"
"658","2353",1,"TUR"
"2351","2353",1,"TUR"
"5","2354",1,"TUR"
"20","2354",1,"TUR"
"102","2354",1,"TUR"
"109","2354",1,"TUR"
"201","2354",1,"TUR"
"579","2354",1,"TUR"
"830","2354",1,"TUR"
"2","2355",1,"TUR"
"20","2355",1,"TUR"
"254","2355",1,"TUR"
"400","2355",1,"TUR"
"2301","2355",1,"TUR"
"2306","2355",1,"TUR"
"58","2356",1,"TUR"
"106","2356",1,"TUR"
"325","2356",1,"TUR"
"506","2356",1,"TUR"
"1","2357",1,"TUR"
"12","2357",1,"TUR"
"59","2357",1,"TUR"
"126","2357",1,"TUR"
"167","2357",1,"TUR"
"305","2357",1,"TUR"
"478","2357",1,"TUR"
"1454","2357",1,"TUR"
"33","2358",1,"TUR"
"47","2358",1,"TUR"
"127","2358",1,"TUR"
"128","2358",1,"TUR"
"605","2358",1,"TUR"
"741","2358",1,"TUR"
"828","2358",1,"TUR"
"1871","2358",1,"TUR"
"117","2359",1,"TUR"
"782","2359",1,"TUR"
"973","2359",1,"TUR"
"1361","2359",1,"TUR"
"1419","2359",1,"TUR"
"1885","2359",1,"TUR"
"2057","2359",1,"TUR"
"30","2360",1,"TUR"
"35","2360",1,"TUR"
"40","2360",1,"TUR"
"121","2360",1,"TUR"
"873","2360",1,"TUR"
"1915","2360",1,"TUR"
"1","2361",1,"TUR"
"6","2361",1,"TUR"
"11","2361",1,"TUR"
"203","2361",1,"TUR"
"705","2361",1,"TUR"
"1408","2361",1,"TUR"
"1946","2361",1,"TUR"
"3","2362",1,"TUR"
"79","2362",1,"TUR"
"89","2362",1,"TUR"
"493","2362",1,"TUR"
"1029","2362",1,"TUR"
"1090","2362",1,"TUR"
"2186","2362",1,"TUR"
"1","2363",1,"TUR"
"2","2363",1,"TUR"
"9","2363",1,"TUR"
"32","2363",1,"TUR"
"225","2363",1,"TUR"
"4","2364",1,"TUR"
"14","2364",1,"TUR"
"15","2364",2,"TUR"
"29","2364",1,"TUR"
"1052","2364",1,"TUR"
"5","2365",1,"TUR"
"98","2365",2,"TUR"
"529","2365",1,"TUR"
"2","2366",1,"TUR"
"100","2366",1,"TUR"
"118","2366",1,"TUR"
"145","2366",1,"TUR"
"317","2366",1,"TUR"
"1402","2366",1,"TUR"
"1","2367",1,"TUR"
"71","2367",1,"TUR"
"162","2367",1,"TUR"
"1347","2367",1,"TUR"
"2190","2367",1,"TUR"
"1","2368",1,"TUR"
"8","2368",1,"TUR"
"1522","2368",1,"TUR"
"1","2369",2,"TUR"
"15","2369",1,"TUR"
"1319","2369",2,"TUR"
"2060","2369",1,"TUR"
"36","2370",1,"TUR"
"188","2370",1,"TUR"
"323","2370",1,"TUR"
"3","2371",2,"TUR"
"14","2371",1,"TUR"
"156","2371",1,"TUR"
"473","2371",1,"TUR"
"778","2371",1,"TUR"
"1642","2371",1,"TUR"
"36","2372",1,"TUR"
"96","2372",1,"TUR"
"119","2372",1,"TUR"
"592","2372",1,"TUR"
"1306","2372",1,"TUR"
"2153","2372",1,"TUR"
"1","2373",1,"TUR"
"2","2373",1,"TUR"
"7","2373",1,"TUR"
"451","2373",1,"TUR"
"527","2373",2,"TUR"
"879","2373",1,"TUR"
"23","2374",1,"TUR"
"2","2375",1,"TUR"
"58","2375",1,"TUR"
"302","2375",1,"TUR"
"706","2375",1,"TUR"
"1021","2375",2,"TUR"
"1134","2375",1,"TUR"
"4","2376",1,"TUR"
"7","2376",1,"TUR"
"14","2376",1,"TUR"
"101","2376",2,"TUR"
"1","2377",1,"TUR"
"15","2377",1,"TUR"
"1212","2377",1,"TUR"
"390","2378",1,"TUR"
"1559","2378",1,"TUR"
"2310","2378",1,"TUR"
"1","2379",3,"TUR"
"1241","2379",1,"TUR"
"1391","2379",1,"TUR"
"2222","2379",1,"TUR"
"5","2380",1,"TUR"
"20","2380",1,"TUR"
"27","2380",1,"TUR"
"95","2380",1,"TUR"
"410","2380",1,"TUR"
"649","2380",1,"TUR"
"1882","2380",1,"TUR"
"2","2381",1,"TUR"
"7","2381",1,"TUR"
"920","2381",1,"TUR"
"1027","2381",1,"TUR"
"2029","2381",1,"TUR"
"3","2382",2,"TUR"
"169","2382",1,"TUR"
"442","2382",1,"TUR"
"591","2382",1,"TUR"
"1060","2382",1,"TUR"
"2006","2382",1,"TUR"
"1","2383",1,"TUR"
"379","2383",1,"TUR"
"828","2383",1,"TUR"
"1846","2383",1,"TUR"
"1","2384",2,"TUR"
"179","2384",1,"TUR"
"559","2384",1,"TUR"
"718","2384",1,"TUR"
"3","2385",1,"TUR"
"185","2385",1,"TUR"
"557","2385",1,"TUR"
"769","2385",1,"TUR"
"1346","2385",1,"TUR"
"397","2386",1,"TUR"
"1107","2386",1,"TUR"
"2274","2386",3,"TUR"
"6","2387",1,"TUR"
"132","2387",1,"TUR"
"1060","2387",1,"TUR"
"1164","2387",1,"TUR"
"7","2388",1,"TUR"
"9","2388",1,"TUR"
"26","2388",1,"TUR"
"340","2388",1,"TUR"
"460","2388",1,"TUR"
"636","2388",1,"TUR"
"703","2388",1,"TUR"
"2339","2388",1,"TUR"
"2","2389",1,"TUR"
"257","2389",1,"TUR"
"389","2389",1,"TUR"
"1361","2389",1,"TUR"
"1812","2389",1,"TUR"
"2113","2389",1,"TUR"
"1","2390",1,"TUR"
"5","2390",1,"TUR"
"193","2390",1,"TUR"
"217","2390",1,"TUR"
"421","2390",1,"TUR"
"594","2390",1,"TUR"
"1165","2390",1,"TUR"
"2136","2390",1,"TUR"
"10","2391",1,"TUR"
"1988","2391",1,"TUR"
"2391","2391",2,"TUR"
"73","2392",1,"TUR"
"247","2392",1,"TUR"
"842","2392",1,"TUR"
"1495","2392",1,"TUR"
"1647","2392",1,"TUR"
"1714","2392",1,"TUR"
"407","2393",1,"TUR"
"652","2393",1,"TUR"
"1940","2393",1,"TUR"
"2089","2393",1,"TUR"
"247","2394",1,"TUR"
"282","2394",1,"TUR"
"421","2394",1,"TUR"
"541","2394",1,"TUR"
"552","2394",1,"TUR"
"1371","2394",1,"TUR"
"1982","2394",1,"TUR"
"39","2395",1,"TUR"
"133","2395",1,"TUR"
"327","2395",1,"TUR"
"48","2396",1,"TUR"
"119","2396",1,"TUR"
"341","2396",1,"TUR"
"488","2396",1,"TUR"
"552","2396",1,"TUR"
"1429","2396",1,"TUR"
"1436","2396",1,"TUR"
"1","2397",1,"TUR"
"113","2397",1,"TUR"
"247","2397",1,"TUR"
"282","2397",1,"TUR"
"1307","2397",1,"TUR"
"1441","2397",1,"TUR"
"2208","2397",1,"TUR"
"1","2398",1,"TUR"
"130","2398",1,"TUR"
"159","2398",1,"TUR"
"282","2398",1,"TUR"
"475","2398",1,"TUR"
"1096","2398",1,"TUR"
"2257","2398",1,"TUR"
"1","2399",2,"TUR"
"4","2399",1,"TUR"
"5","2399",1,"TUR"
"211","2399",1,"TUR"
"474","2399",1,"TUR"
"81","2400",1,"TUR"
"644","2400",1,"TUR"
"652","2400",1,"TUR"
"1150","2400",1,"TUR"
"4","2401",1,"TUR"
"341","2401",1,"TUR"
"599","2401",1,"TUR"
"1035","2401",1,"TUR"
"4","2402",1,"TUR"
"26","2402",1,"TUR"
"598","2402",3,"TUR"
"807","2402",1,"TUR"
"1001","2402",1,"TUR"
"75","2403",1,"TUR"
"767","2403",1,"TUR"
"840","2403",1,"TUR"
"1190","2403",1,"TUR"
"4","2404",1,"TUR"
"101","2404",1,"TUR"
"1254","2404",1,"TUR"
"2096","2404",1,"TUR"
"4","2405",3,"TUR"
"230","2405",1,"TUR"
"480","2405",1,"TUR"
"974","2405",1,"TUR"
"1930","2405",1,"TUR"
"1","2406",1,"TUR"
"2","2406",1,"TUR"
"52","2406",1,"TUR"
"2323","2406",1,"TUR"
"1","2407",2,"TUR"
"2","2407",1,"TUR"
"7","2407",1,"TUR"
"65","2407",1,"TUR"
"1144","2407",1,"TUR"
"2035","2407",1,"TUR"
"2121","2407",1,"TUR"
"15","2408",2,"TUR"
"682","2408",1,"TUR"
"911","2408",1,"TUR"
"22","2409",1,"TUR"
"50","2409",1,"TUR"
"115","2409",1,"TUR"
"190","2409",1,"TUR"
"497","2409",1,"TUR"
"41","2410",1,"TUR"
"43","2410",1,"TUR"
"105","2410",1,"TUR"
"120","2410",1,"TUR"
"150","2410",1,"TUR"
"162","2410",1,"TUR"
"376","2410",1,"TUR"
"2","2411",1,"TUR"
"44","2411",1,"TUR"
"52","2411",1,"TUR"
"242","2411",1,"TUR"
"385","2411",1,"TUR"
"942","2411",1,"TUR"
"1138","2411",1,"TUR"
"1","2412",1,"TUR"
"3","2412",1,"TUR"
"31","2412",1,"TUR"
"134","2412",2,"TUR"
"17","2413",1,"TUR"
"18","2413",1,"TUR"
"53","2413",1,"TUR"
"1770","2413",1,"TUR"
"2401","2413",1,"TUR"
"22","2414",1,"TUR"
"789","2414",1,"TUR"
"888","2414",1,"TUR"
"1178","2414",1,"TUR"
"2","2415",1,"TUR"
"85","2415",1,"TUR"
"113","2415",1,"TUR"
"228","2415",1,"TUR"
"660","2415",1,"TUR"
"297","2416",1,"TUR"
"400","2416",1,"TUR"
"1387","2416",1,"TUR"
"2239","2416",1,"TUR"
"24","2417",1,"TUR"
"47","2417",1,"TUR"
"112","2417",3,"TUR"
"1","2418",1,"TUR"
"66","2418",1,"TUR"
"174","2418",1,"TUR"
"897","2418",1,"TUR"
"1","2419",1,"TUR"
"517","2419",1,"TUR"
"2262","2419",1,"TUR"
"2","2420",1,"TUR"
"3","2420",1,"TUR"
"15","2420",1,"TUR"
"229","2420",1,"TUR"
"255","2420",1,"TUR"
"680","2420",1,"TUR"
"1128","2420",1,"TUR"
"61","2421",2,"TUR"
"125","2421",1,"TUR"
"366","2421",1,"TUR"
"437","2421",1,"TUR"
"488","2421",1,"TUR"
"729","2421",1,"TUR"
"1566","2421",1,"TUR"
"72","2422",1,"TUR"
"116","2422",1,"TUR"
"2194","2422",1,"TUR"
"2331","2422",1,"TUR"
"2","2423",1,"TUR"
"7","2423",1,"TUR"
"90","2423",1,"TUR"
"155","2423",1,"TUR"
"278","2423",1,"TUR"
"543","2423",1,"TUR"
"5","2424",1,"TUR"
"30","2424",1,"TUR"
"32","2424",1,"TUR"
"35","2424",1,"TUR"
"352","2424",1,"TUR"
"443","2424",1,"TUR"
"476","2424",1,"TUR"
"504","2424",1,"TUR"
"119","2425",1,"TUR"
"845","2425",1,"TUR"
"1165","2425",1,"TUR"
"46","2426",1,"TUR"
"50","2426",1,"TUR"
"139","2426",1,"TUR"
"457","2426",4,"TUR"
"1743","2426",1,"TUR"
"40","2427",1,"TUR"
"342","2427",1,"TUR"
"435","2427",1,"TUR"
"631","2427",1,"TUR"
"851","2427",1,"TUR"
"1791","2427",1,"TUR"
"4","2428",1,"TUR"
"7","2428",1,"TUR"
"399","2428",1,"TUR"
"411","2428",1,"TUR"
"442","2428",1,"TUR"
"1186","2428",1,"TUR"
"112","2429",1,"TUR"
"169","2429",1,"TUR"
"1530","2429",1,"TUR"
"2083","2429",1,"TUR"
"6","2430",1,"TUR"
"8","2430",1,"TUR"
"19","2430",1,"TUR"
"24","2430",1,"TUR"
"72","2430",1,"TUR"
"96","2430",1,"TUR"
"862","2430",1,"TUR"
"6","2431",1,"TUR"
"73","2431",1,"TUR"
"487","2431",1,"TUR"
"906","2431",1,"TUR"
"1015","2431",1,"TUR"
"590","2432",1,"TUR"
"1104","2432",1,"TUR"
"2382","2432",1,"TUR"
"2","2433",1,"TUR"
"12","2433",1,"TUR"
"22","2433",1,"TUR"
"86","2433",1,"TUR"
"170","2433",1,"TUR"
"444","2433",1,"TUR"
"1425","2433",1,"TUR"
"1","2434",1,"TUR"
"448","2434",1,"TUR"
"5","2435",1,"TUR"
"78","2435",1,"TUR"
"307","2435",2,"TUR"
"2137","2435",1,"TUR"
"2301","2435",1,"TUR"
"120","2436",1,"TUR"
"602","2436",1,"TUR"
"937","2436",1,"TUR"
"1572","2436",1,"TUR"
"93","2437",1,"TUR"
"141","2437",1,"TUR"
"2340","2437",1,"TUR"
"4","2438",1,"TUR"
"42","2438",1,"TUR"
"887","2438",1,"TUR"
"1288","2438",1,"TUR"
"58","2439",4,"TUR"
"1","2440",1,"TUR"
"3","2440",1,"TUR"
"6","2440",1,"TUR"
"10","2440",1,"TUR"
"132","2440",1,"TUR"
"1669","2440",1,"TUR"
"2010","2440",1,"TUR"
"1","2441",1,"TUR"
"12","2441",1,"TUR"
"301","2441",1,"TUR"
"433","2441",1,"TUR"
"861","2441",1,"TUR"
"2","2442",2,"TUR"
"8","2442",2,"TUR"
"16","2442",1,"TUR"
"105","2442",1,"TUR"
"1421","2442",1,"TUR"
"39","2443",1,"TUR"
"153","2443",1,"TUR"
"218","2443",1,"TUR"
"273","2443",1,"TUR"
"344","2443",1,"TUR"
"669","2443",1,"TUR"
"1147","2443",1,"TUR"
"24","2444",1,"TUR"
"40","2444",1,"TUR"
"111","2444",1,"TUR"
"774","2444",1,"TUR"
"925","2444",1,"TUR"
"4","2445",1,"TUR"
"5","2445",1,"TUR"
"11","2445",1,"TUR"
"14","2445",1,"TUR"
"19","2445",1,"TUR"
"20","2445",1,"TUR"
"2217","2445",1,"TUR"
"3","2446",1,"TUR"
"12","2446",1,"TUR"
"37","2446",1,"TUR"
"202","2446",1,"TUR"
"930","2446",1,"TUR"
"1","2447",1,"TUR"
"2","2447",1,"TUR"
"4","2447",1,"TUR"
"150","2447",1,"TUR"
"542","2447",1,"TUR"
"11","2448",1,"TUR"
"126","2448",1,"TUR"
"237","2448",2,"TUR"
"1487","2448",1,"TUR"
"2431","2448",1,"TUR"
"3","2449",1,"TUR"
"14","2449",2,"TUR"
"362","2449",2,"TUR"
"510","2450",1,"TUR"
"845","2450",2,"TUR"
"948","2450",3,"TUR"
"9","2451",1,"TUR"
"13","2451",1,"TUR"
"35","2451",1,"TUR"
"177","2451",2,"TUR"
"749","2451",1,"TUR"
"886","2451",1,"TUR"
"4","2452",1,"TUR"
"243","2452",1,"TUR"
"816","2452",1,"TUR"
"2409","2452",1,"TUR"
"45","2453",1,"TUR"
"93","2453",1,"TUR"
"106","2453",1,"TUR"
"1029","2453",1,"TUR"
"1446","2453",1,"TUR"
"1476","2453",1,"TUR"
"6","2454",1,"TUR"
"12","2454",1,"TUR"
"986","2454",2,"TUR"
"1169","2454",1,"TUR"
"1197","2454",1,"TUR"
"1","2455",1,"TUR"
"5","2455",1,"TUR"
"71","2455",1,"TUR"
"208","2455",1,"TUR"
"828","2455",1,"TUR"
"5","2456",2,"TUR"
"26","2456",1,"TUR"
"146","2456",1,"TUR"
"232","2456",1,"TUR"
"3","2457",1,"TUR"
"121","2457",1,"TUR"
"188","2457",1,"TUR"
"784","2457",1,"TUR"
"2","2458",3,"TUR"
"3","2458",1,"TUR"
"295","2458",1,"TUR"
"1377","2458",1,"TUR"
"1433","2458",1,"TUR"
"1","2459",1,"TUR"
"45","2459",1,"TUR"
"398","2459",1,"TUR"
"1236","2459",1,"TUR"
"2109","2459",1,"TUR"
"2302","2459",1,"TUR"
"2419","2459",1,"TUR"
"38","2460",1,"TUR"
"165","2460",1,"TUR"
"785","2460",1,"TUR"
"1562","2460",1,"TUR"
"2330","2460",1,"TUR"
"4","2461",1,"TUR"
"10","2461",1,"TUR"
"58","2461",1,"TUR"
"124","2461",1,"TUR"
"184","2461",1,"TUR"
"511","2461",1,"TUR"
"712","2461",1,"TUR"
"10","2462",1,"TUR"
"41","2462",1,"TUR"
"673","2462",1,"TUR"
"708","2462",2,"TUR"
"144","2463",1,"TUR"
"422","2463",1,"TUR"
"1928","2463",1,"TUR"
"2404","2463",1,"TUR"
"4","2464",1,"TUR"
"44","2464",1,"TUR"
"167","2464",1,"TUR"
"237","2464",1,"TUR"
"2218","2464",1,"TUR"
"5","2465",1,"TUR"
"10","2465",1,"TUR"
"300","2465",1,"TUR"
"566","2465",1,"TUR"
"575","2465",1,"TUR"
"1212","2465",1,"TUR"
"2325","2465",2,"TUR"
"4","2466",2,"TUR"
"6","2466",1,"TUR"
"119","2466",1,"TUR"
"637","2466",1,"TUR"
"968","2466",1,"TUR"
"1","2467",2,"TUR"
"4","2467",1,"TUR"
"159","2467",1,"TUR"
"447","2467",1,"TUR"
"2008","2467",1,"TUR"
"23","2468",2,"TUR"
"25","2468",1,"TUR"
"475","2468",1,"TUR"
"516","2468",1,"TUR"
"751","2468",1,"TUR"
"1538","2468",1,"TUR"
"1","2469",1,"TUR"
"44","2469",1,"TUR"
"58","2469",1,"TUR"
"133","2469",1,"TUR"
"239","2469",1,"TUR"
"206","2470",1,"TUR"
"1633","2470",1,"TUR"
"57","2471",1,"TUR"
"145","2471",1,"TUR"
"280","2471",1,"TUR"
"1643","2471",1,"TUR"
"3","2472",1,"TUR"
"27","2472",1,"TUR"
"467","2472",1,"TUR"
"6","2473",1,"TUR"
"146","2473",1,"TUR"
"289","2473",1,"TUR"
"572","2473",1,"TUR"
"651","2473",1,"TUR"
"1286","2473",1,"TUR"
"7","2474",1,"TUR"
"76","2474",1,"TUR"
"392","2474",1,"TUR"
"800","2474",1,"TUR"
"1221","2474",1,"TUR"
"2427","2474",2,"TUR"
"3","2475",2,"TUR"
"8","2475",1,"TUR"
"73","2475",1,"TUR"
"155","2475",1,"TUR"
"213","2475",1,"TUR"
"14","2476",4,"TUR"
"101","2476",1,"TUR"
"1315","2476",1,"TUR"
"2051","2476",1,"TUR"
"5","2477",1,"TUR"
"11","2477",1,"TUR"
"153","2477",1,"TUR"
"232","2477",1,"TUR"
"311","2477",1,"TUR"
"574","2477",1,"TUR"
"57","2478",1,"TUR"
"567","2478",1,"TUR"
"931","2478",1,"TUR"
"1","2479",1,"TUR"
"92","2479",3,"TUR"
"605","2479",1,"TUR"
"659","2479",1,"TUR"
"4","2480",1,"TUR"
"181","2480",1,"TUR"
"944","2480",1,"TUR"
"1494","2480",1,"TUR"
"1","2481",1,"TUR"
"2","2481",1,"TUR"
"304","2481",1,"TUR"
"347","2481",1,"TUR"
"1060","2481",1,"TUR"
"1103","2481",1,"TUR"
"2158","2481",1,"TUR"
"2","2482",1,"TUR"
"23","2482",1,"TUR"
"1404","2482",3,"TUR"
"2043","2482",1,"TUR"
"2231","2482",1,"TUR"
"22","2483",1,"TUR"
"240","2483",1,"TUR"
"1762","2483",1,"TUR"
"2319","2483",1,"TUR"
"7","2484",1,"TUR"
"1","2485",1,"TUR"
"69","2485",1,"TUR"
"872","2485",1,"TUR"
"1114","2485",2,"TUR"
"1741","2485",2,"TUR"
"2477","2485",1,"TUR"
"1","2486",1,"TUR"
"7","2486",1,"TUR"
"11","2486",1,"TUR"
"161","2486",1,"TUR"
"710","2486",1,"TUR"
"827","2486",1,"TUR"
"1542","2486",1,"TUR"
"2192","2486",1,"TUR"
"6","2487",1,"TUR"
"25","2487",1,"TUR"
"313","2487",1,"TUR"
"2209","2487",1,"TUR"
"4","2488",1,"TUR"
"142","2488",2,"TUR"
"218","2488",1,"TUR"
"497","2488",1,"TUR"
"504","2488",1,"TUR"
"25","2489",1,"TUR"
"751","2489",1,"TUR"
"1019","2489",1,"TUR"
"6","2490",1,"TUR"
"83","2490",1,"TUR"
"96","2490",1,"TUR"
"102","2490",1,"TUR"
"347","2490",1,"TUR"
"1","2491",2,"TUR"
"28","2491",1,"TUR"
"88","2491",1,"TUR"
"110","2491",1,"TUR"
"2072","2491",1,"TUR"
"379","2492",1,"TUR"
"1","2493",1,"TUR"
"3","2493",1,"TUR"
"4","2493",1,"TUR"
"66","2493",1,"TUR"
"890","2493",2,"TUR"
"1158","2493",1,"TUR"
"1","2494",1,"TUR"
"222","2494",1,"TUR"
"890","2494",1,"TUR"
"15","2495",1,"TUR"
"18","2495",1,"TUR"
"1543","2495",1,"TUR"
"34","2496",1,"TUR"
"101","2496",1,"TUR"
"288","2496",3,"TUR"
"1531","2496",1,"TUR"
"22","2497",2,"TUR"
"23","2497",1,"TUR"
"162","2497",1,"TUR"
"305","2497",1,"TUR"
"797","2497",1,"TUR"
"5","2498",1,"TUR"
"23","2498",1,"TUR"
"70","2498",1,"TUR"
"168","2498",1,"TUR"
"569","2498",1,"TUR"
"1108","2498",1,"TUR"
"2093","2498",1,"TUR"
"7","2499",1,"TUR"
"40","2499",1,"TUR"
"136","2499",1,"TUR"
"211","2499",1,"TUR"
"385","2499",1,"TUR"
"1237","2499",1,"TUR"
"1","2500",1,"TUR"
"4","2500",1,"TUR"
"5","2500",1,"TUR"
"10","2500",1,"TUR"
"11","2500",1,"TUR"
"20","2500",1,"TUR"
"5","2501",1,"TUR"
"134","2501",1,"TUR"
"156","2501",1,"TUR"
"1828","2501",1,"TUR"
"18","2502",1,"TUR"
"74","2502",1,"TUR"
"167","2502",1,"TUR"
"763","2502",1,"TUR"
"855","2502",1,"TUR"
"939","2502",1,"TUR"
"1089","2502",1,"TUR"
"2119","2502",1,"TUR"
"2","2503",2,"TUR"
"70","2503",1,"TUR"
"224","2503",1,"TUR"
"431","2503",1,"TUR"
"2","2504",1,"TUR"
"124","2504",1,"TUR"
"157","2504",1,"TUR"
"225","2504",1,"TUR"
"488","2504",1,"TUR"
"776","2504",1,"TUR"
"1760","2504",1,"TUR"
"10","2505",1,"TUR"
"407","2505",1,"TUR"
"1178","2505",1,"TUR"
"1184","2505",1,"TUR"
"1","2506",1,"TUR"
"7","2506",2,"TUR"
"8","2506",1,"TUR"
"490","2506",1,"TUR"
"1025","2506",1,"TUR"
"14","2507",1,"TUR"
"20","2507",1,"TUR"
"70","2507",1,"TUR"
"129","2507",2,"TUR"
"7","2508",1,"TUR"
"30","2508",1,"TUR"
"84","2508",1,"TUR"
"130","2508",1,"TUR"
"754","2508",2,"TUR"
"914","2508",1,"TUR"
"1695","2508",1,"TUR"
"18","2509",1,"TUR"
"37","2509",1,"TUR"
