"from","to","weight","language"
"88","583",1,"HUN"
"120","583",2,"HUN"
"139","583",1,"HUN"
"169","583",1,"HUN"
"242","583",1,"HUN"
"340","583",1,"HUN"
"353","583",1,"HUN"
"406","583",1,"HUN"
"509","583",1,"HUN"
"1","584",2,"HUN"
"2","584",7,"HUN"
"3","584",2,"HUN"
"25","584",1,"HUN"
"120","584",1,"HUN"
"131","584",1,"HUN"
"173","584",1,"HUN"
"193","584",1,"HUN"
"455","584",1,"HUN"
"1","585",4,"HUN"
"2","585",2,"HUN"
"3","585",1,"HUN"
"5","585",1,"HUN"
"6","585",1,"HUN"
"7","585",1,"HUN"
"91","585",1,"HUN"
"160","585",1,"HUN"
"165","585",3,"HUN"
"244","585",1,"HUN"
"275","585",1,"HUN"
"391","585",1,"HUN"
"482","585",1,"HUN"
"1","586",8,"HUN"
"3","586",3,"HUN"
"5","586",1,"HUN"
"7","586",1,"HUN"
"32","586",1,"HUN"
"99","586",1,"HUN"
"517","586",1,"HUN"
"547","586",1,"HUN"
"1","587",4,"HUN"
"4","587",1,"HUN"
"6","587",5,"HUN"
"10","587",1,"HUN"
"16","587",2,"HUN"
"138","587",1,"HUN"
"147","587",1,"HUN"
"292","587",1,"HUN"
"369","587",1,"HUN"
"1","588",1,"HUN"
"2","588",1,"HUN"
"5","588",1,"HUN"
"6","588",2,"HUN"
"30","588",1,"HUN"
"36","588",1,"HUN"
"38","588",2,"HUN"
"49","588",1,"HUN"
"63","588",1,"HUN"
"65","588",1,"HUN"
"96","588",1,"HUN"
"216","588",1,"HUN"
"243","588",1,"HUN"
"292","588",1,"HUN"
"333","588",1,"HUN"
"423","588",1,"HUN"
"1","589",1,"HUN"
"2","589",1,"HUN"
"27","589",1,"HUN"
"46","589",2,"HUN"
"54","589",2,"HUN"
"58","589",2,"HUN"
"93","589",1,"HUN"
"105","589",1,"HUN"
"200","589",1,"HUN"
"213","589",1,"HUN"
"265","589",1,"HUN"
"273","589",2,"HUN"
"286","589",1,"HUN"
"328","589",1,"HUN"
"438","589",1,"HUN"
"496","589",1,"HUN"
"1","590",2,"HUN"
"2","590",1,"HUN"
"5","590",1,"HUN"
"30","590",1,"HUN"
"67","590",1,"HUN"
"88","590",1,"HUN"
"146","590",1,"HUN"
"298","590",2,"HUN"
"301","590",1,"HUN"
"310","590",1,"HUN"
"389","590",1,"HUN"
"437","590",1,"HUN"
"478","590",1,"HUN"
"494","590",1,"HUN"
"517","590",1,"HUN"
"548","590",1,"HUN"
"553","590",1,"HUN"
"1","591",1,"HUN"
"3","591",1,"HUN"
"17","591",1,"HUN"
"18","591",1,"HUN"
"24","591",1,"HUN"
"53","591",1,"HUN"
"58","591",1,"HUN"
"81","591",1,"HUN"
"87","591",1,"HUN"
"94","591",4,"HUN"
"180","591",1,"HUN"
"372","591",1,"HUN"
"382","591",1,"HUN"
"392","591",1,"HUN"
"1","592",12,"HUN"
"3","592",1,"HUN"
"6","592",1,"HUN"
"26","592",1,"HUN"
"39","592",2,"HUN"
"73","592",2,"HUN"
"219","592",1,"HUN"
"312","592",1,"HUN"
"342","592",1,"HUN"
"358","592",1,"HUN"
"467","592",1,"HUN"
"499","592",1,"HUN"
"571","592",1,"HUN"
"1","593",9,"HUN"
"3","593",4,"HUN"
"33","593",1,"HUN"
"109","593",1,"HUN"
"159","593",1,"HUN"
"342","593",1,"HUN"
"402","593",1,"HUN"
"443","593",1,"HUN"
"452","593",1,"HUN"
"474","593",1,"HUN"
"1","594",4,"HUN"
"2","594",1,"HUN"
"3","594",1,"HUN"
"5","594",1,"HUN"
"17","594",1,"HUN"
"20","594",1,"HUN"
"117","594",1,"HUN"
"138","594",1,"HUN"
"238","594",1,"HUN"
"245","594",1,"HUN"
"382","594",1,"HUN"
"416","594",1,"HUN"
"472","594",1,"HUN"
"492","594",1,"HUN"
"590","594",1,"HUN"
"1","595",14,"HUN"
"8","595",1,"HUN"
"34","595",1,"HUN"
"90","595",1,"HUN"
"198","595",1,"HUN"
"330","595",1,"HUN"
"419","595",1,"HUN"
"1","596",9,"HUN"
"3","596",1,"HUN"
"5","596",2,"HUN"
"19","596",1,"HUN"
"64","596",1,"HUN"
"71","596",1,"HUN"
"112","596",1,"HUN"
"533","596",1,"HUN"
"539","596",1,"HUN"
"1","597",3,"HUN"
"2","597",1,"HUN"
"3","597",2,"HUN"
"4","597",1,"HUN"
"5","597",1,"HUN"
"7","597",2,"HUN"
"12","597",1,"HUN"
"94","597",1,"HUN"
"102","597",1,"HUN"
"195","597",7,"HUN"
"226","597",1,"HUN"
"339","597",1,"HUN"
"1","598",1,"HUN"
"7","598",1,"HUN"
"22","598",3,"HUN"
"31","598",1,"HUN"
"76","598",1,"HUN"
"97","598",2,"HUN"
"119","598",1,"HUN"
"125","598",1,"HUN"
"266","598",1,"HUN"
"292","598",2,"HUN"
"393","598",1,"HUN"
"526","598",1,"HUN"
"1","599",3,"HUN"
"2","599",2,"HUN"
"4","599",1,"HUN"
"7","599",1,"HUN"
"16","599",2,"HUN"
"17","599",1,"HUN"
"41","599",1,"HUN"
"47","599",1,"HUN"
"48","599",1,"HUN"
"108","599",1,"HUN"
"231","599",1,"HUN"
"256","599",1,"HUN"
"390","599",1,"HUN"
"1","600",3,"HUN"
"5","600",1,"HUN"
"6","600",2,"HUN"
"7","600",1,"HUN"
"9","600",1,"HUN"
"30","600",1,"HUN"
"45","600",2,"HUN"
"70","600",1,"HUN"
"233","600",1,"HUN"
"367","600",1,"HUN"
"403","600",1,"HUN"
"1","601",6,"HUN"
"2","601",1,"HUN"
"7","601",1,"HUN"
"21","601",1,"HUN"
"26","601",1,"HUN"
"147","601",1,"HUN"
"269","601",1,"HUN"
"313","601",1,"HUN"
"446","601",1,"HUN"
"1","602",1,"HUN"
"4","602",2,"HUN"
"11","602",2,"HUN"
"12","602",1,"HUN"
"55","602",1,"HUN"
"158","602",1,"HUN"
"165","602",1,"HUN"
"217","602",1,"HUN"
"354","602",1,"HUN"
"501","602",1,"HUN"
"553","602",1,"HUN"
"588","602",1,"HUN"
"1","603",6,"HUN"
"3","603",1,"HUN"
"18","603",1,"HUN"
"32","603",1,"HUN"
"222","603",1,"HUN"
"284","603",1,"HUN"
"301","603",1,"HUN"
"342","603",1,"HUN"
"1","604",1,"HUN"
"2","604",1,"HUN"
"3","604",1,"HUN"
"17","604",1,"HUN"
"46","604",1,"HUN"
"87","604",1,"HUN"
"89","604",1,"HUN"
"196","604",1,"HUN"
"212","604",3,"HUN"
"251","604",1,"HUN"
"271","604",1,"HUN"
"274","604",1,"HUN"
"287","604",1,"HUN"
"290","604",1,"HUN"
"368","604",1,"HUN"
"403","604",1,"HUN"
"412","604",1,"HUN"
"1","605",11,"HUN"
"2","605",1,"HUN"
"3","605",2,"HUN"
"7","605",1,"HUN"
"31","605",1,"HUN"
"178","605",1,"HUN"
"1","606",4,"HUN"
"3","606",2,"HUN"
"11","606",3,"HUN"
"32","606",1,"HUN"
"55","606",1,"HUN"
"56","606",1,"HUN"
"59","606",4,"HUN"
"61","606",2,"HUN"
"103","606",1,"HUN"
"296","606",1,"HUN"
"1","607",3,"HUN"
"2","607",2,"HUN"
"14","607",1,"HUN"
"24","607",2,"HUN"
"27","607",1,"HUN"
"29","607",1,"HUN"
"32","607",1,"HUN"
"34","607",1,"HUN"
"36","607",1,"HUN"
"42","607",1,"HUN"
"50","607",1,"HUN"
"63","607",1,"HUN"
"128","607",1,"HUN"
"174","607",1,"HUN"
"387","607",1,"HUN"
"2","608",1,"HUN"
"18","608",1,"HUN"
"32","608",1,"HUN"
"45","608",1,"HUN"
"69","608",1,"HUN"
"87","608",1,"HUN"
"140","608",1,"HUN"
"160","608",1,"HUN"
"195","608",1,"HUN"
"232","608",1,"HUN"
"312","608",2,"HUN"
"370","608",1,"HUN"
"479","608",1,"HUN"
"535","608",3,"HUN"
"1","609",4,"HUN"
"2","609",1,"HUN"
"4","609",1,"HUN"
"6","609",2,"HUN"
"28","609",1,"HUN"
"31","609",1,"HUN"
"44","609",1,"HUN"
"87","609",1,"HUN"
"100","609",1,"HUN"
"107","609",1,"HUN"
"442","609",1,"HUN"
"1","610",1,"HUN"
"2","610",1,"HUN"
"5","610",1,"HUN"
"7","610",2,"HUN"
"9","610",1,"HUN"
"18","610",1,"HUN"
"19","610",1,"HUN"
"20","610",1,"HUN"
"23","610",1,"HUN"
"55","610",3,"HUN"
"87","610",1,"HUN"
"161","610",1,"HUN"
"253","610",1,"HUN"
"2","611",3,"HUN"
"19","611",1,"HUN"
"25","611",1,"HUN"
"26","611",1,"HUN"
"123","611",1,"HUN"
"160","611",2,"HUN"
"284","611",2,"HUN"
"357","611",1,"HUN"
"400","611",1,"HUN"
"1","612",1,"HUN"
"2","612",9,"HUN"
"3","612",1,"HUN"
"117","612",1,"HUN"
"518","612",1,"HUN"
"550","612",1,"HUN"
"583","612",1,"HUN"
"1","613",7,"HUN"
"2","613",2,"HUN"
"6","613",3,"HUN"
"10","613",1,"HUN"
"15","613",1,"HUN"
"65","613",1,"HUN"
"344","613",1,"HUN"
"462","613",1,"HUN"
"584","613",1,"HUN"
"1","614",4,"HUN"
"3","614",1,"HUN"
"19","614",3,"HUN"
"22","614",1,"HUN"
"28","614",2,"HUN"
"51","614",1,"HUN"
"58","614",1,"HUN"
"62","614",1,"HUN"
"70","614",1,"HUN"
"103","614",1,"HUN"
"131","614",1,"HUN"
"203","614",1,"HUN"
"276","614",1,"HUN"
"317","614",1,"HUN"
"360","614",1,"HUN"
"443","614",1,"HUN"
"451","614",1,"HUN"
"452","614",1,"HUN"
"1","615",3,"HUN"
"46","615",1,"HUN"
"54","615",1,"HUN"
"97","615",1,"HUN"
"115","615",1,"HUN"
"162","615",1,"HUN"
"222","615",1,"HUN"
"351","615",4,"HUN"
"369","615",1,"HUN"
"403","615",1,"HUN"
"1","616",4,"HUN"
"6","616",1,"HUN"
"7","616",3,"HUN"
"23","616",1,"HUN"
"32","616",1,"HUN"
"75","616",6,"HUN"
"79","616",1,"HUN"
"87","616",1,"HUN"
"105","616",1,"HUN"
"170","616",2,"HUN"
"204","616",2,"HUN"
"207","616",1,"HUN"
"290","616",1,"HUN"
"318","616",1,"HUN"
"1","617",3,"HUN"
"3","617",2,"HUN"
"4","617",2,"HUN"
"25","617",1,"HUN"
"46","617",2,"HUN"
"48","617",1,"HUN"
"54","617",1,"HUN"
"58","617",1,"HUN"
"73","617",1,"HUN"
"104","617",1,"HUN"
"200","617",1,"HUN"
"316","617",1,"HUN"
"318","617",1,"HUN"
"1","618",2,"HUN"
"17","618",1,"HUN"
"25","618",2,"HUN"
"39","618",1,"HUN"
"46","618",1,"HUN"
"81","618",2,"HUN"
"93","618",1,"HUN"
"97","618",1,"HUN"
"105","618",1,"HUN"
"119","618",1,"HUN"
"180","618",1,"HUN"
"253","618",1,"HUN"
"286","618",1,"HUN"
"308","618",1,"HUN"
"446","618",1,"HUN"
"523","618",1,"HUN"
"1","619",3,"HUN"
"4","619",3,"HUN"
"17","619",1,"HUN"
"58","619",2,"HUN"
"77","619",1,"HUN"
"97","619",1,"HUN"
"100","619",1,"HUN"
"162","619",2,"HUN"
"198","619",1,"HUN"
"222","619",1,"HUN"
"253","619",1,"HUN"
"271","619",3,"HUN"
"390","619",1,"HUN"
"466","619",2,"HUN"
"561","619",1,"HUN"
"1","620",2,"HUN"
"4","620",1,"HUN"
"5","620",2,"HUN"
"6","620",2,"HUN"
"16","620",1,"HUN"
"33","620",1,"HUN"
"42","620",1,"HUN"
"48","620",3,"HUN"
"56","620",1,"HUN"
"84","620",1,"HUN"
"366","620",1,"HUN"
"424","620",1,"HUN"
"488","620",1,"HUN"
"1","621",9,"HUN"
"4","621",7,"HUN"
"6","621",2,"HUN"
"11","621",1,"HUN"
"20","621",1,"HUN"
"30","621",1,"HUN"
"36","621",1,"HUN"
"88","621",3,"HUN"
"1","622",4,"HUN"
"2","622",1,"HUN"
"4","622",1,"HUN"
"5","622",1,"HUN"
"9","622",3,"HUN"
"13","622",1,"HUN"
"15","622",2,"HUN"
"72","622",2,"HUN"
"92","622",1,"HUN"
"158","622",1,"HUN"
"184","622",1,"HUN"
"314","622",1,"HUN"
"318","622",1,"HUN"
"389","622",1,"HUN"
"2","623",1,"HUN"
"3","623",1,"HUN"
"5","623",2,"HUN"
"11","623",1,"HUN"
"14","623",1,"HUN"
"35","623",1,"HUN"
"40","623",1,"HUN"
"41","623",1,"HUN"
"95","623",1,"HUN"
"127","623",1,"HUN"
"131","623",1,"HUN"
"138","623",1,"HUN"
"493","623",1,"HUN"
"1","624",3,"HUN"
"76","624",1,"HUN"
"159","624",1,"HUN"
"189","624",1,"HUN"
"208","624",1,"HUN"
"215","624",1,"HUN"
"437","624",3,"HUN"
"608","624",1,"HUN"
"1","625",1,"HUN"
"2","625",2,"HUN"
"3","625",1,"HUN"
"4","625",1,"HUN"
"5","625",1,"HUN"
"6","625",3,"HUN"
"43","625",1,"HUN"
"69","625",2,"HUN"
"88","625",1,"HUN"
"115","625",1,"HUN"
"136","625",1,"HUN"
"206","625",1,"HUN"
"392","625",1,"HUN"
"451","625",1,"HUN"
"1","626",9,"HUN"
"3","626",1,"HUN"
"6","626",1,"HUN"
"7","626",1,"HUN"
"14","626",1,"HUN"
"44","626",1,"HUN"
"90","626",1,"HUN"
"124","626",1,"HUN"
"142","626",1,"HUN"
"143","626",1,"HUN"
"346","626",1,"HUN"
"553","626",1,"HUN"
"598","626",1,"HUN"
"607","626",1,"HUN"
"1","627",1,"HUN"
"2","627",3,"HUN"
"9","627",1,"HUN"
"11","627",1,"HUN"
"31","627",1,"HUN"
"42","627",2,"HUN"
"43","627",1,"HUN"
"101","627",1,"HUN"
"122","627",1,"HUN"
"143","627",1,"HUN"
"164","627",1,"HUN"
"165","627",1,"HUN"
"228","627",1,"HUN"
"505","627",1,"HUN"
"516","627",1,"HUN"
"602","627",1,"HUN"
"1","628",2,"HUN"
"4","628",1,"HUN"
"10","628",1,"HUN"
"25","628",1,"HUN"
"38","628",1,"HUN"
"66","628",1,"HUN"
"117","628",1,"HUN"
"126","628",1,"HUN"
"274","628",1,"HUN"
"337","628",1,"HUN"
"456","628",1,"HUN"
"475","628",1,"HUN"
"528","628",1,"HUN"
"561","628",1,"HUN"
"1","629",4,"HUN"
"4","629",1,"HUN"
"5","629",1,"HUN"
"6","629",1,"HUN"
"8","629",1,"HUN"
"10","629",1,"HUN"
"11","629",2,"HUN"
"84","629",1,"HUN"
"95","629",1,"HUN"
"145","629",1,"HUN"
"151","629",1,"HUN"
"217","629",1,"HUN"
"245","629",1,"HUN"
"275","629",1,"HUN"
"280","629",1,"HUN"
"443","629",1,"HUN"
"625","629",1,"HUN"
"1","630",7,"HUN"
"3","630",1,"HUN"
"4","630",1,"HUN"
"11","630",1,"HUN"
"13","630",1,"HUN"
"18","630",1,"HUN"
"62","630",1,"HUN"
"89","630",1,"HUN"
"137","630",1,"HUN"
"344","630",1,"HUN"
"1","631",5,"HUN"
"2","631",2,"HUN"
"3","631",1,"HUN"
"7","631",2,"HUN"
"42","631",1,"HUN"
"72","631",1,"HUN"
"98","631",1,"HUN"
"159","631",1,"HUN"
"310","631",1,"HUN"
"503","631",1,"HUN"
"521","631",1,"HUN"
"1","632",1,"HUN"
"3","632",1,"HUN"
"22","632",1,"HUN"
"32","632",1,"HUN"
"44","632",1,"HUN"
"55","632",1,"HUN"
"85","632",2,"HUN"
"105","632",1,"HUN"
"155","632",1,"HUN"
"162","632",2,"HUN"
"170","632",1,"HUN"
"193","632",1,"HUN"
"220","632",1,"HUN"
"1","633",1,"HUN"
"2","633",1,"HUN"
"4","633",1,"HUN"
"5","633",1,"HUN"
"11","633",1,"HUN"
"16","633",1,"HUN"
"30","633",2,"HUN"
"60","633",2,"HUN"
"89","633",1,"HUN"
"111","633",1,"HUN"
"191","633",1,"HUN"
"275","633",1,"HUN"
"356","633",1,"HUN"
"417","633",1,"HUN"
"457","633",1,"HUN"
"529","633",1,"HUN"
"571","633",1,"HUN"
"1","634",2,"HUN"
"7","634",2,"HUN"
"10","634",1,"HUN"
"16","634",1,"HUN"
"31","634",1,"HUN"
"32","634",2,"HUN"
"45","634",1,"HUN"
"95","634",1,"HUN"
"151","634",1,"HUN"
"248","634",1,"HUN"
"350","634",1,"HUN"
"361","634",2,"HUN"
"1","635",5,"HUN"
"2","635",2,"HUN"
"5","635",2,"HUN"
"7","635",2,"HUN"
"20","635",1,"HUN"
"30","635",1,"HUN"
"233","635",1,"HUN"
"242","635",1,"HUN"
"265","635",1,"HUN"
"424","635",1,"HUN"
"429","635",1,"HUN"
"1","636",5,"HUN"
"14","636",1,"HUN"
"19","636",3,"HUN"
"112","636",1,"HUN"
"189","636",1,"HUN"
"216","636",4,"HUN"
"288","636",1,"HUN"
"322","636",1,"HUN"
"329","636",1,"HUN"
"541","636",1,"HUN"
"560","636",1,"HUN"
"624","636",1,"HUN"
"1","637",3,"HUN"
"5","637",1,"HUN"
"6","637",1,"HUN"
"11","637",2,"HUN"
"21","637",1,"HUN"
"40","637",1,"HUN"
"87","637",1,"HUN"
"154","637",1,"HUN"
"366","637",1,"HUN"
"437","637",1,"HUN"
"628","637",1,"HUN"
"1","638",3,"HUN"
"3","638",1,"HUN"
"89","638",1,"HUN"
"141","638",1,"HUN"
"205","638",1,"HUN"
"232","638",1,"HUN"
"268","638",1,"HUN"
"297","638",1,"HUN"
"317","638",1,"HUN"
"326","638",1,"HUN"
"389","638",1,"HUN"
"470","638",2,"HUN"
"1","639",6,"HUN"
"2","639",2,"HUN"
"3","639",1,"HUN"
"5","639",1,"HUN"
"302","639",1,"HUN"
"332","639",1,"HUN"
"1","640",3,"HUN"
"2","640",1,"HUN"
"3","640",1,"HUN"
"4","640",1,"HUN"
"6","640",1,"HUN"
"9","640",1,"HUN"
"10","640",1,"HUN"
"16","640",1,"HUN"
"89","640",1,"HUN"
"98","640",1,"HUN"
"101","640",1,"HUN"
"138","640",1,"HUN"
"158","640",1,"HUN"
"4","641",1,"HUN"
"6","641",1,"HUN"
"7","641",1,"HUN"
"10","641",1,"HUN"
"16","641",1,"HUN"
"21","641",1,"HUN"
"31","641",1,"HUN"
"138","641",2,"HUN"
"493","641",2,"HUN"
"540","641",1,"HUN"
"547","641",1,"HUN"
"568","641",1,"HUN"
"621","641",1,"HUN"
"1","642",2,"HUN"
"8","642",13,"HUN"
"67","642",1,"HUN"
"73","642",1,"HUN"
"236","642",1,"HUN"
"337","642",1,"HUN"
"1","643",2,"HUN"
"2","643",7,"HUN"
"4","643",1,"HUN"
"248","643",1,"HUN"
"479","643",3,"HUN"
"492","643",2,"HUN"
"1","644",2,"HUN"
"2","644",4,"HUN"
"4","644",1,"HUN"
"6","644",1,"HUN"
"10","644",1,"HUN"
"29","644",1,"HUN"
"83","644",1,"HUN"
"115","644",1,"HUN"
"297","644",1,"HUN"
"493","644",1,"HUN"
"592","644",1,"HUN"
"621","644",1,"HUN"
"2","645",9,"HUN"
"5","645",1,"HUN"
"26","645",1,"HUN"
"129","645",1,"HUN"
"402","645",1,"HUN"
"439","645",1,"HUN"
"1","646",4,"HUN"
"4","646",2,"HUN"
"5","646",1,"HUN"
"10","646",1,"HUN"
"14","646",1,"HUN"
"21","646",2,"HUN"
"36","646",1,"HUN"
"43","646",2,"HUN"
"48","646",1,"HUN"
"63","646",1,"HUN"
"138","646",1,"HUN"
"366","646",1,"HUN"
"408","646",1,"HUN"
"612","646",1,"HUN"
"625","646",1,"HUN"
"1","647",4,"HUN"
"3","647",1,"HUN"
"13","647",1,"HUN"
"16","647",1,"HUN"
"32","647",1,"HUN"
"159","647",3,"HUN"
"204","647",1,"HUN"
"215","647",1,"HUN"
"290","647",1,"HUN"
"494","647",1,"HUN"
"1","648",13,"HUN"
"8","648",1,"HUN"
"21","648",1,"HUN"
"31","648",1,"HUN"
"98","648",1,"HUN"
"203","648",1,"HUN"
"1","649",5,"HUN"
"303","649",1,"HUN"
"342","649",2,"HUN"
"516","649",1,"HUN"
"1","650",2,"HUN"
"5","650",1,"HUN"
"12","650",1,"HUN"
"93","650",1,"HUN"
"115","650",1,"HUN"
"118","650",1,"HUN"
"174","650",1,"HUN"
"284","650",2,"HUN"
"322","650",1,"HUN"
"368","650",1,"HUN"
"369","650",1,"HUN"
"1","651",5,"HUN"
"46","651",1,"HUN"
"57","651",1,"HUN"
"59","651",2,"HUN"
"61","651",1,"HUN"
"85","651",1,"HUN"
"155","651",1,"HUN"
"177","651",4,"HUN"
"200","651",1,"HUN"
"472","651",2,"HUN"
"496","651",1,"HUN"
"1","652",6,"HUN"
"2","652",1,"HUN"
"3","652",1,"HUN"
"4","652",4,"HUN"
"26","652",1,"HUN"
"50","652",6,"HUN"
"72","652",1,"HUN"
"82","652",1,"HUN"
"154","652",1,"HUN"
"235","652",1,"HUN"
"242","652",1,"HUN"
"2","653",13,"HUN"
"3","653",1,"HUN"
"271","653",1,"HUN"
"296","653",1,"HUN"
"406","653",1,"HUN"
"471","653",1,"HUN"
"512","653",2,"HUN"
"642","653",1,"HUN"
"1","654",1,"HUN"
"2","654",2,"HUN"
"3","654",4,"HUN"
"5","654",2,"HUN"
"34","654",1,"HUN"
"50","654",1,"HUN"
"133","654",1,"HUN"
"135","654",1,"HUN"
"184","654",2,"HUN"
"267","654",1,"HUN"
"499","654",1,"HUN"
"584","654",1,"HUN"
"2","655",4,"HUN"
"3","655",3,"HUN"
"5","655",1,"HUN"
"6","655",1,"HUN"
"23","655",1,"HUN"
"345","655",1,"HUN"
"445","655",1,"HUN"
"1","656",1,"HUN"
"2","656",2,"HUN"
"5","656",1,"HUN"
"7","656",1,"HUN"
"14","656",2,"HUN"
"16","656",2,"HUN"
"42","656",1,"HUN"
"43","656",1,"HUN"
"63","656",1,"HUN"
"64","656",1,"HUN"
"168","656",1,"HUN"
"195","656",1,"HUN"
"218","656",1,"HUN"
"455","656",1,"HUN"
"567","656",1,"HUN"
"2","657",5,"HUN"
"12","657",4,"HUN"
"28","657",1,"HUN"
"37","657",1,"HUN"
"80","657",1,"HUN"
"170","657",1,"HUN"
"190","657",1,"HUN"
"419","657",1,"HUN"
"2","658",9,"HUN"
"3","658",1,"HUN"
"4","658",1,"HUN"
"5","658",1,"HUN"
"10","658",1,"HUN"
"16","658",1,"HUN"
"19","658",2,"HUN"
"57","658",1,"HUN"
"98","658",1,"HUN"
"369","658",1,"HUN"
"445","658",1,"HUN"
"626","658",1,"HUN"
"2","659",9,"HUN"
"3","659",1,"HUN"
"12","659",1,"HUN"
"33","659",1,"HUN"
"45","659",1,"HUN"
"120","659",1,"HUN"
"160","659",1,"HUN"
"190","659",1,"HUN"
"480","659",1,"HUN"
"639","659",1,"HUN"
"1","660",2,"HUN"
"2","660",1,"HUN"
"3","660",1,"HUN"
"25","660",1,"HUN"
"64","660",1,"HUN"
"91","660",1,"HUN"
"140","660",1,"HUN"
"232","660",1,"HUN"
"251","660",1,"HUN"
"374","660",1,"HUN"
"421","660",1,"HUN"
"465","660",1,"HUN"
"523","660",1,"HUN"
"1","661",3,"HUN"
"2","661",7,"HUN"
"9","661",1,"HUN"
"131","661",1,"HUN"
"195","661",2,"HUN"
"228","661",1,"HUN"
"232","661",1,"HUN"
"278","661",1,"HUN"
"1","662",1,"HUN"
"2","662",1,"HUN"
"31","662",1,"HUN"
"67","662",1,"HUN"
"137","662",1,"HUN"
"226","662",1,"HUN"
"238","662",1,"HUN"
"253","662",1,"HUN"
"500","662",1,"HUN"
"527","662",2,"HUN"
"553","662",1,"HUN"
"582","662",1,"HUN"
"1","663",1,"HUN"
"7","663",2,"HUN"
"17","663",1,"HUN"
"23","663",2,"HUN"
"87","663",1,"HUN"
"161","663",2,"HUN"
"234","663",3,"HUN"
"276","663",2,"HUN"
"290","663",1,"HUN"
"496","663",1,"HUN"
"570","663",1,"HUN"
"1","664",9,"HUN"
"3","664",2,"HUN"
"7","664",1,"HUN"
"16","664",1,"HUN"
"203","664",1,"HUN"
"281","664",1,"HUN"
"380","664",7,"HUN"
"399","664",1,"HUN"
"1","665",11,"HUN"
"7","665",1,"HUN"
"9","665",1,"HUN"
"12","665",2,"HUN"
"156","665",1,"HUN"
"189","665",1,"HUN"
"201","665",1,"HUN"
"1","666",10,"HUN"
"2","666",1,"HUN"
"5","666",1,"HUN"
"66","666",1,"HUN"
"166","666",1,"HUN"
"265","666",1,"HUN"
"282","666",1,"HUN"
"501","666",1,"HUN"
"537","666",1,"HUN"
"660","666",1,"HUN"
"1","667",6,"HUN"
"17","667",1,"HUN"
"46","667",1,"HUN"
"51","667",1,"HUN"
"79","667",1,"HUN"
"92","667",2,"HUN"
"117","667",1,"HUN"
"131","667",2,"HUN"
"140","667",1,"HUN"
"207","667",1,"HUN"
"276","667",1,"HUN"
"278","667",1,"HUN"
"330","667",1,"HUN"
"490","667",1,"HUN"
"1","668",7,"HUN"
"2","668",2,"HUN"
"5","668",1,"HUN"
"10","668",1,"HUN"
"42","668",1,"HUN"
"53","668",1,"HUN"
"110","668",1,"HUN"
"141","668",1,"HUN"
"167","668",1,"HUN"
"199","668",2,"HUN"
"233","668",1,"HUN"
"258","668",1,"HUN"
"1","669",2,"HUN"
"3","669",1,"HUN"
"9","669",1,"HUN"
"30","669",2,"HUN"
"38","669",1,"HUN"
"84","669",1,"HUN"
"114","669",3,"HUN"
"150","669",4,"HUN"
"161","669",1,"HUN"
"295","669",3,"HUN"
"443","669",1,"HUN"
"2","670",1,"HUN"
"7","670",1,"HUN"
"11","670",1,"HUN"
"13","670",1,"HUN"
"15","670",1,"HUN"
"17","670",1,"HUN"
"20","670",1,"HUN"
"31","670",1,"HUN"
"41","670",1,"HUN"
"152","670",1,"HUN"
"399","670",1,"HUN"
"535","670",1,"HUN"
"565","670",1,"HUN"
"1","671",4,"HUN"
"3","671",1,"HUN"
"4","671",1,"HUN"
"6","671",4,"HUN"
"10","671",1,"HUN"
"30","671",1,"HUN"
"47","671",2,"HUN"
"158","671",2,"HUN"
"310","671",1,"HUN"
"520","671",1,"HUN"
"1","672",3,"HUN"
"2","672",1,"HUN"
"49","672",1,"HUN"
"159","672",1,"HUN"
"204","672",1,"HUN"
"324","672",1,"HUN"
"376","672",1,"HUN"
"442","672",1,"HUN"
"584","672",1,"HUN"
"601","672",1,"HUN"
"665","672",1,"HUN"
"1","673",2,"HUN"
"2","673",1,"HUN"
"8","673",1,"HUN"
"15","673",1,"HUN"
"116","673",1,"HUN"
"179","673",1,"HUN"
"487","673",1,"HUN"
"1","674",4,"HUN"
"2","674",1,"HUN"
"10","674",1,"HUN"
"65","674",1,"HUN"
"89","674",1,"HUN"
"252","674",1,"HUN"
"1","675",1,"HUN"
"35","675",1,"HUN"
"69","675",2,"HUN"
"125","675",4,"HUN"
"420","675",1,"HUN"
"452","675",1,"HUN"
"606","675",1,"HUN"
"1","676",2,"HUN"
"8","676",13,"HUN"
"202","676",1,"HUN"
"459","676",1,"HUN"
"514","676",2,"HUN"
"1","677",3,"HUN"
"3","677",2,"HUN"
"5","677",1,"HUN"
"6","677",1,"HUN"
"7","677",1,"HUN"
"8","677",1,"HUN"
"9","677",1,"HUN"
"10","677",1,"HUN"
"28","677",2,"HUN"
"70","677",3,"HUN"
"103","677",1,"HUN"
"246","677",2,"HUN"
"270","677",1,"HUN"
"329","677",1,"HUN"
"490","677",1,"HUN"
"503","677",1,"HUN"
"630","677",1,"HUN"
"1","678",11,"HUN"
"7","678",1,"HUN"
"86","678",1,"HUN"
"317","678",1,"HUN"
"339","678",1,"HUN"
"355","678",1,"HUN"
"390","678",1,"HUN"
"442","678",1,"HUN"
"1","679",11,"HUN"
"3","679",1,"HUN"
"70","679",1,"HUN"
"164","679",1,"HUN"
"178","679",1,"HUN"
