"from","to","weight","language"
"153","1499",1,"CAT"
"1","1500",2,"CAT"
"8","1500",3,"CAT"
"10","1500",2,"CAT"
"16","1500",3,"CAT"
"38","1500",1,"CAT"
"232","1500",1,"CAT"
"776","1500",2,"CAT"
"3","1501",2,"CAT"
"5","1501",1,"CAT"
"8","1501",4,"CAT"
"11","1501",1,"CAT"
"26","1501",1,"CAT"
"73","1501",1,"CAT"
"195","1501",1,"CAT"
"509","1501",1,"CAT"
"1","1502",1,"CAT"
"2","1502",1,"CAT"
"5","1502",2,"CAT"
"19","1502",1,"CAT"
"656","1502",3,"CAT"
"950","1502",1,"CAT"
"1203","1502",1,"CAT"
"5","1503",2,"CAT"
"6","1503",1,"CAT"
"7","1503",5,"CAT"
"11","1503",1,"CAT"
"15","1503",1,"CAT"
"24","1503",1,"CAT"
"38","1503",1,"CAT"
"102","1503",2,"CAT"
"668","1503",1,"CAT"
"1","1504",5,"CAT"
"7","1504",7,"CAT"
"8","1504",1,"CAT"
"10","1504",1,"CAT"
"14","1504",1,"CAT"
"76","1504",1,"CAT"
"1","1505",1,"CAT"
"5","1505",1,"CAT"
"7","1505",3,"CAT"
"9","1505",1,"CAT"
"10","1505",1,"CAT"
"11","1505",1,"CAT"
"20","1505",1,"CAT"
"26","1505",1,"CAT"
"32","1505",1,"CAT"
"35","1505",1,"CAT"
"77","1505",1,"CAT"
"915","1505",1,"CAT"
"1175","1505",1,"CAT"
"1","1506",3,"CAT"
"5","1506",1,"CAT"
"6","1506",1,"CAT"
"7","1506",7,"CAT"
"22","1506",1,"CAT"
"1","1507",2,"CAT"
"3","1507",1,"CAT"
"4","1507",1,"CAT"
"7","1507",4,"CAT"
"8","1507",1,"CAT"
"10","1507",1,"CAT"
"13","1507",2,"CAT"
"51","1507",1,"CAT"
"275","1507",1,"CAT"
"5","1508",1,"CAT"
"7","1508",2,"CAT"
"13","1508",1,"CAT"
"23","1508",1,"CAT"
"26","1508",3,"CAT"
"38","1508",1,"CAT"
"41","1508",1,"CAT"
"87","1508",1,"CAT"
"914","1508",1,"CAT"
"959","1508",1,"CAT"
"1","1509",2,"CAT"
"5","1509",2,"CAT"
"16","1509",1,"CAT"
"19","1509",1,"CAT"
"27","1509",1,"CAT"
"51","1509",1,"CAT"
"102","1509",1,"CAT"
"159","1509",2,"CAT"
"204","1509",1,"CAT"
"348","1509",1,"CAT"
"493","1509",1,"CAT"
"755","1509",1,"CAT"
"1433","1509",1,"CAT"
"8","1510",1,"CAT"
"17","1510",1,"CAT"
"67","1510",1,"CAT"
"593","1510",1,"CAT"
"708","1510",1,"CAT"
"828","1510",1,"CAT"
"918","1510",2,"CAT"
"1465","1510",1,"CAT"
"1","1511",1,"CAT"
"8","1511",2,"CAT"
"9","1511",1,"CAT"
"11","1511",1,"CAT"
"19","1511",1,"CAT"
"25","1511",1,"CAT"
"58","1511",1,"CAT"
"184","1511",1,"CAT"
"308","1511",2,"CAT"
"604","1511",1,"CAT"
"1","1512",1,"CAT"
"2","1512",1,"CAT"
"4","1512",2,"CAT"
"7","1512",1,"CAT"
"17","1512",2,"CAT"
"20","1512",1,"CAT"
"23","1512",2,"CAT"
"40","1512",1,"CAT"
"412","1512",1,"CAT"
"1345","1512",1,"CAT"
"1","1513",4,"CAT"
"3","1513",2,"CAT"
"4","1513",1,"CAT"
"5","1513",1,"CAT"
"11","1513",1,"CAT"
"12","1513",5,"CAT"
"17","1513",1,"CAT"
"131","1513",1,"CAT"
"1","1514",1,"CAT"
"4","1514",1,"CAT"
"5","1514",1,"CAT"
"8","1514",3,"CAT"
"10","1514",1,"CAT"
"16","1514",3,"CAT"
"28","1514",1,"CAT"
"827","1514",1,"CAT"
"1187","1514",1,"CAT"
"2","1515",1,"CAT"
"3","1515",1,"CAT"
"4","1515",1,"CAT"
"8","1515",1,"CAT"
"12","1515",4,"CAT"
"35","1515",1,"CAT"
"60","1515",3,"CAT"
"81","1515",1,"CAT"
"181","1515",1,"CAT"
"854","1515",1,"CAT"
"2","1516",8,"CAT"
"5","1516",1,"CAT"
"10","1516",1,"CAT"
"199","1516",1,"CAT"
"524","1516",1,"CAT"
"563","1516",1,"CAT"
"969","1516",1,"CAT"
"1","1517",1,"CAT"
"2","1517",2,"CAT"
"5","1517",1,"CAT"
"14","1517",1,"CAT"
"18","1517",2,"CAT"
"45","1517",4,"CAT"
"2","1518",1,"CAT"
"4","1518",1,"CAT"
"5","1518",2,"CAT"
"6","1518",1,"CAT"
"16","1518",1,"CAT"
"17","1518",1,"CAT"
"20","1518",1,"CAT"
"21","1518",2,"CAT"
"25","1518",1,"CAT"
"28","1518",1,"CAT"
"35","1518",2,"CAT"
"53","1518",1,"CAT"
"1","1519",2,"CAT"
"4","1519",1,"CAT"
"5","1519",1,"CAT"
"18","1519",3,"CAT"
"24","1519",1,"CAT"
"61","1519",2,"CAT"
"134","1519",1,"CAT"
"258","1519",1,"CAT"
"2","1520",1,"CAT"
"4","1520",1,"CAT"
"5","1520",1,"CAT"
"15","1520",1,"CAT"
"20","1520",1,"CAT"
"21","1520",2,"CAT"
"23","1520",1,"CAT"
"50","1520",1,"CAT"
"390","1520",1,"CAT"
"1","1521",3,"CAT"
"3","1521",1,"CAT"
"5","1521",2,"CAT"
"6","1521",1,"CAT"
"11","1521",2,"CAT"
"12","1521",1,"CAT"
"13","1521",1,"CAT"
"15","1521",1,"CAT"
"22","1521",1,"CAT"
"30","1521",1,"CAT"
"42","1521",1,"CAT"
"131","1521",1,"CAT"
"1","1522",2,"CAT"
"6","1522",2,"CAT"
"9","1522",1,"CAT"
"10","1522",1,"CAT"
"13","1522",1,"CAT"
"15","1522",1,"CAT"
"82","1522",1,"CAT"
"99","1522",1,"CAT"
"128","1522",1,"CAT"
"1","1523",1,"CAT"
"3","1523",1,"CAT"
"4","1523",1,"CAT"
"5","1523",1,"CAT"
"16","1523",2,"CAT"
"25","1523",1,"CAT"
"91","1523",1,"CAT"
"92","1523",1,"CAT"
"94","1523",1,"CAT"
"179","1523",1,"CAT"
"765","1523",1,"CAT"
"860","1523",1,"CAT"
"3","1524",1,"CAT"
"5","1524",1,"CAT"
"13","1524",2,"CAT"
"14","1524",1,"CAT"
"17","1524",2,"CAT"
"23","1524",1,"CAT"
"134","1524",1,"CAT"
"412","1524",1,"CAT"
"782","1524",1,"CAT"
"1022","1524",1,"CAT"
"1332","1524",1,"CAT"
"1","1525",1,"CAT"
"4","1525",1,"CAT"
"16","1525",1,"CAT"
"25","1525",4,"CAT"
"59","1525",1,"CAT"
"67","1525",1,"CAT"
"74","1525",1,"CAT"
"440","1525",1,"CAT"
"520","1525",1,"CAT"
"626","1525",1,"CAT"
"1390","1525",1,"CAT"
"5","1526",1,"CAT"
"8","1526",1,"CAT"
"35","1526",1,"CAT"
"89","1526",1,"CAT"
"107","1526",1,"CAT"
"138","1526",1,"CAT"
"144","1526",1,"CAT"
"203","1526",1,"CAT"
"226","1526",1,"CAT"
"241","1526",1,"CAT"
"293","1526",1,"CAT"
"980","1526",1,"CAT"
"2","1527",1,"CAT"
"3","1527",1,"CAT"
"7","1527",1,"CAT"
"8","1527",3,"CAT"
"13","1527",2,"CAT"
"17","1527",1,"CAT"
"18","1527",1,"CAT"
"19","1527",1,"CAT"
"38","1527",1,"CAT"
"42","1527",1,"CAT"
"66","1527",1,"CAT"
"78","1527",1,"CAT"
"3","1528",1,"CAT"
"6","1528",1,"CAT"
"8","1528",1,"CAT"
"9","1528",1,"CAT"
"10","1528",1,"CAT"
"12","1528",1,"CAT"
"18","1528",1,"CAT"
"19","1528",1,"CAT"
"36","1528",2,"CAT"
"130","1528",2,"CAT"
"408","1528",1,"CAT"
"682","1528",1,"CAT"
"724","1528",1,"CAT"
"2","1529",3,"CAT"
"7","1529",1,"CAT"
"11","1529",1,"CAT"
"12","1529",1,"CAT"
"16","1529",1,"CAT"
"24","1529",1,"CAT"
"36","1529",2,"CAT"
"42","1529",1,"CAT"
"236","1529",1,"CAT"
"788","1529",1,"CAT"
"976","1529",1,"CAT"
"1","1530",2,"CAT"
"2","1530",7,"CAT"
"3","1530",1,"CAT"
"27","1530",1,"CAT"
"199","1530",1,"CAT"
"767","1530",1,"CAT"
"2","1531",2,"CAT"
"5","1531",5,"CAT"
"9","1531",1,"CAT"
"284","1531",1,"CAT"
"311","1531",1,"CAT"
"380","1531",1,"CAT"
"555","1531",2,"CAT"
"1237","1531",2,"CAT"
"2","1532",3,"CAT"
"6","1532",1,"CAT"
"8","1532",2,"CAT"
"15","1532",1,"CAT"
"18","1532",1,"CAT"
"24","1532",3,"CAT"
"36","1532",2,"CAT"
"42","1532",1,"CAT"
"115","1532",1,"CAT"
"130","1532",1,"CAT"
"1","1533",1,"CAT"
"5","1533",2,"CAT"
"8","1533",2,"CAT"
"16","1533",4,"CAT"
"27","1533",3,"CAT"
"74","1533",1,"CAT"
"1094","1533",1,"CAT"
"2","1534",1,"CAT"
"3","1534",3,"CAT"
"4","1534",1,"CAT"
"5","1534",3,"CAT"
"8","1534",2,"CAT"
"11","1534",1,"CAT"
"20","1534",1,"CAT"
"28","1534",1,"CAT"
"31","1534",1,"CAT"
"42","1534",1,"CAT"
"51","1534",1,"CAT"
"2","1535",1,"CAT"
"3","1535",1,"CAT"
"4","1535",1,"CAT"
"9","1535",1,"CAT"
"10","1535",1,"CAT"
"18","1535",3,"CAT"
"19","1535",1,"CAT"
"24","1535",1,"CAT"
"45","1535",3,"CAT"
"332","1535",1,"CAT"
"1","1536",1,"CAT"
"5","1536",1,"CAT"
"22","1536",3,"CAT"
"172","1536",1,"CAT"
"451","1536",1,"CAT"
"527","1536",1,"CAT"
"555","1536",1,"CAT"
"741","1536",1,"CAT"
"1121","1536",2,"CAT"
"1461","1536",1,"CAT"
"2","1537",1,"CAT"
"15","1537",8,"CAT"
"23","1537",1,"CAT"
"74","1537",1,"CAT"
"182","1537",1,"CAT"
"318","1537",1,"CAT"
"529","1537",1,"CAT"
"723","1537",1,"CAT"
"767","1537",1,"CAT"
"1","1538",2,"CAT"
"10","1538",1,"CAT"
"11","1538",1,"CAT"
"33","1538",1,"CAT"
"73","1538",1,"CAT"
"107","1538",1,"CAT"
"138","1538",1,"CAT"
"144","1538",1,"CAT"
"226","1538",1,"CAT"
"1174","1538",1,"CAT"
"1231","1538",3,"CAT"
"4","1539",8,"CAT"
"9","1539",8,"CAT"
"2","1540",2,"CAT"
"3","1540",1,"CAT"
"25","1540",1,"CAT"
"28","1540",1,"CAT"
"36","1540",1,"CAT"
"39","1540",1,"CAT"
"285","1540",1,"CAT"
"319","1540",4,"CAT"
"2","1541",1,"CAT"
"6","1541",1,"CAT"
"8","1541",1,"CAT"
"18","1541",1,"CAT"
"23","1541",2,"CAT"
"95","1541",1,"CAT"
"269","1541",1,"CAT"
"766","1541",1,"CAT"
"813","1541",3,"CAT"
"922","1541",1,"CAT"
"1","1542",5,"CAT"
"2","1542",3,"CAT"
"8","1542",1,"CAT"
"15","1542",1,"CAT"
"18","1542",1,"CAT"
"27","1542",1,"CAT"
"69","1542",1,"CAT"
"165","1542",1,"CAT"
"1","1543",2,"CAT"
"3","1543",3,"CAT"
"5","1543",1,"CAT"
"11","1543",1,"CAT"
"15","1543",1,"CAT"
"29","1543",1,"CAT"
"42","1543",1,"CAT"
"60","1543",1,"CAT"
"94","1543",1,"CAT"
"333","1543",1,"CAT"
"603","1543",1,"CAT"
"1","1544",5,"CAT"
"5","1544",1,"CAT"
"8","1544",1,"CAT"
"58","1544",1,"CAT"
"65","1544",1,"CAT"
"81","1544",1,"CAT"
"156","1544",1,"CAT"
"158","1544",1,"CAT"
"293","1544",2,"CAT"
"1","1545",1,"CAT"
"3","1545",1,"CAT"
"5","1545",1,"CAT"
"10","1545",1,"CAT"
"16","1545",3,"CAT"
"25","1545",1,"CAT"
"31","1545",1,"CAT"
"41","1545",2,"CAT"
"83","1545",1,"CAT"
"824","1545",1,"CAT"
"1","1546",3,"CAT"
"5","1546",1,"CAT"
"37","1546",1,"CAT"
"90","1546",2,"CAT"
"123","1546",1,"CAT"
"344","1546",1,"CAT"
"364","1546",1,"CAT"
"1451","1546",2,"CAT"
"1","1547",2,"CAT"
"4","1547",1,"CAT"
"8","1547",5,"CAT"
"13","1547",5,"CAT"
"70","1547",2,"CAT"
"492","1547",1,"CAT"
"1","1548",2,"CAT"
"2","1548",1,"CAT"
"3","1548",2,"CAT"
"5","1548",1,"CAT"
"9","1548",1,"CAT"
"30","1548",1,"CAT"
"84","1548",1,"CAT"
"181","1548",1,"CAT"
"297","1548",1,"CAT"
"872","1548",1,"CAT"
"918","1548",1,"CAT"
"927","1548",1,"CAT"
"6","1549",2,"CAT"
"7","1549",1,"CAT"
"13","1549",2,"CAT"
"23","1549",1,"CAT"
"108","1549",1,"CAT"
"146","1549",1,"CAT"
"424","1549",1,"CAT"
"501","1549",1,"CAT"
"1070","1549",1,"CAT"
"1319","1549",1,"CAT"
"1","1550",3,"CAT"
"2","1550",3,"CAT"
"4","1550",1,"CAT"
"5","1550",4,"CAT"
"32","1550",1,"CAT"
"45","1550",1,"CAT"
"5","1551",1,"CAT"
"7","1551",1,"CAT"
"9","1551",6,"CAT"
"10","1551",1,"CAT"
"31","1551",2,"CAT"
"254","1551",1,"CAT"
"951","1551",1,"CAT"
"1","1552",1,"CAT"
"2","1552",1,"CAT"
"4","1552",1,"CAT"
"6","1552",3,"CAT"
"8","1552",3,"CAT"
"9","1552",1,"CAT"
"15","1552",2,"CAT"
"23","1552",1,"CAT"
"26","1552",2,"CAT"
"50","1552",1,"CAT"
"1","1553",3,"CAT"
"8","1553",1,"CAT"
"11","1553",3,"CAT"
"16","1553",1,"CAT"
"27","1553",1,"CAT"
"32","1553",1,"CAT"
"158","1553",1,"CAT"
"216","1553",1,"CAT"
"430","1553",1,"CAT"
"1","1554",2,"CAT"
"4","1554",1,"CAT"
"5","1554",1,"CAT"
"6","1554",1,"CAT"
"15","1554",1,"CAT"
"23","1554",1,"CAT"
"148","1554",1,"CAT"
"216","1554",1,"CAT"
"380","1554",1,"CAT"
"467","1554",1,"CAT"
"555","1554",1,"CAT"
"1034","1554",1,"CAT"
"1084","1554",1,"CAT"
"1172","1554",1,"CAT"
"1","1555",1,"CAT"
"4","1555",1,"CAT"
"14","1555",1,"CAT"
"22","1555",1,"CAT"
"49","1555",1,"CAT"
"241","1555",1,"CAT"
"480","1555",3,"CAT"
"777","1555",1,"CAT"
"1","1556",1,"CAT"
"6","1556",2,"CAT"
"11","1556",1,"CAT"
"13","1556",4,"CAT"
"24","1556",1,"CAT"
"26","1556",2,"CAT"
"38","1556",1,"CAT"
"77","1556",1,"CAT"
"1123","1556",1,"CAT"
"2","1557",5,"CAT"
"11","1557",1,"CAT"
"13","1557",1,"CAT"
"14","1557",1,"CAT"
"24","1557",1,"CAT"
"30","1557",1,"CAT"
"33","1557",1,"CAT"
"109","1557",1,"CAT"
"150","1557",1,"CAT"
"616","1557",1,"CAT"
"2","1558",4,"CAT"
"3","1558",1,"CAT"
"5","1558",2,"CAT"
"10","1558",1,"CAT"
"15","1558",3,"CAT"
"22","1558",1,"CAT"
"41","1558",1,"CAT"
"82","1558",2,"CAT"
"1258","1558",1,"CAT"
"2","1559",11,"CAT"
"12","1559",1,"CAT"
"30","1559",1,"CAT"
"45","1559",1,"CAT"
"151","1559",1,"CAT"
"156","1559",1,"CAT"
"3","1560",5,"CAT"
"4","1560",1,"CAT"
"6","1560",1,"CAT"
"15","1560",1,"CAT"
"25","1560",1,"CAT"
"30","1560",2,"CAT"
"36","1560",2,"CAT"
"471","1560",1,"CAT"
"557","1560",1,"CAT"
"11","1561",2,"CAT"
"12","1561",1,"CAT"
"36","1561",4,"CAT"
"75","1561",1,"CAT"
"102","1561",1,"CAT"
"115","1561",3,"CAT"
"262","1561",1,"CAT"
"438","1561",1,"CAT"
"1387","1561",1,"CAT"
"1","1562",2,"CAT"
"3","1562",1,"CAT"
"5","1562",1,"CAT"
"7","1562",3,"CAT"
"8","1562",2,"CAT"
"10","1562",1,"CAT"
"18","1562",1,"CAT"
"106","1562",1,"CAT"
"137","1562",1,"CAT"
"383","1562",1,"CAT"
"425","1562",1,"CAT"
"1258","1562",1,"CAT"
"3","1563",1,"CAT"
"7","1563",1,"CAT"
"8","1563",2,"CAT"
"11","1563",2,"CAT"
"24","1563",1,"CAT"
"26","1563",1,"CAT"
"37","1563",1,"CAT"
"89","1563",1,"CAT"
"171","1563",1,"CAT"
"343","1563",1,"CAT"
"503","1563",1,"CAT"
"770","1563",1,"CAT"
"1","1564",3,"CAT"
"3","1564",1,"CAT"
"7","1564",6,"CAT"
"8","1564",2,"CAT"
"18","1564",1,"CAT"
"27","1564",1,"CAT"
"188","1564",1,"CAT"
"795","1564",1,"CAT"
"1","1565",1,"CAT"
"4","1565",1,"CAT"
"5","1565",1,"CAT"
"10","1565",1,"CAT"
"11","1565",2,"CAT"
"12","1565",3,"CAT"
"15","1565",1,"CAT"
"17","1565",1,"CAT"
"31","1565",1,"CAT"
"86","1565",1,"CAT"
"1","1566",1,"CAT"
"3","1566",2,"CAT"
"5","1566",3,"CAT"
"16","1566",1,"CAT"
"25","1566",1,"CAT"
"92","1566",2,"CAT"
"94","1566",1,"CAT"
"110","1566",1,"CAT"
"1052","1566",1,"CAT"
"1","1567",3,"CAT"
"9","1567",1,"CAT"
"10","1567",3,"CAT"
"16","1567",3,"CAT"
"21","1567",1,"CAT"
"27","1567",1,"CAT"
"272","1567",1,"CAT"
"1176","1567",1,"CAT"
"3","1568",1,"CAT"
"9","1568",4,"CAT"
"12","1568",1,"CAT"
"13","1568",1,"CAT"
"18","1568",1,"CAT"
"31","1568",2,"CAT"
"46","1568",2,"CAT"
"50","1568",1,"CAT"
"243","1568",1,"CAT"
"740","1568",1,"CAT"
"1","1569",3,"CAT"
"4","1569",1,"CAT"
"5","1569",1,"CAT"
"8","1569",1,"CAT"
"12","1569",4,"CAT"
"27","1569",1,"CAT"
"36","1569",1,"CAT"
"142","1569",1,"CAT"
"1152","1569",1,"CAT"
"1","1570",4,"CAT"
"8","1570",1,"CAT"
"10","1570",1,"CAT"
"15","1570",1,"CAT"
"27","1570",1,"CAT"
"57","1570",1,"CAT"
"117","1570",2,"CAT"
"298","1570",1,"CAT"
"1209","1570",1,"CAT"
"1424","1570",1,"CAT"
"1","1571",2,"CAT"
"6","1571",1,"CAT"
"7","1571",1,"CAT"
"12","1571",1,"CAT"
"20","1571",1,"CAT"
"24","1571",3,"CAT"
"25","1571",1,"CAT"
"64","1571",1,"CAT"
"118","1571",1,"CAT"
"144","1571",1,"CAT"
"246","1571",1,"CAT"
"1","1572",1,"CAT"
"2","1572",2,"CAT"
"4","1572",3,"CAT"
"6","1572",2,"CAT"
"11","1572",1,"CAT"
"13","1572",2,"CAT"
"14","1572",1,"CAT"
"19","1572",1,"CAT"
"1121","1572",1,"CAT"
"1","1573",1,"CAT"
"3","1573",1,"CAT"
"4","1573",1,"CAT"
"6","1573",4,"CAT"
"8","1573",1,"CAT"
"9","1573",1,"CAT"
"13","1573",3,"CAT"
"14","1573",2,"CAT"
"103","1573",1,"CAT"
"4","1574",1,"CAT"
"5","1574",2,"CAT"
"6","1574",4,"CAT"
"8","1574",1,"CAT"
"14","1574",4,"CAT"
"51","1574",1,"CAT"
"347","1574",3,"CAT"
"1","1575",5,"CAT"
"3","1575",3,"CAT"
"6","1575",1,"CAT"
"10","1575",1,"CAT"
"13","1575",2,"CAT"
"104","1575",1,"CAT"
"1021","1575",1,"CAT"
"1","1576",2,"CAT"
"2","1576",1,"CAT"
"4","1576",2,"CAT"
"6","1576",2,"CAT"
"10","1576",1,"CAT"
"199","1576",1,"CAT"
"538","1576",1,"CAT"
"594","1576",1,"CAT"
"608","1576",1,"CAT"
"890","1576",2,"CAT"
"2","1577",4,"CAT"
"5","1577",1,"CAT"
"8","1577",2,"CAT"
"11","1577",1,"CAT"
"15","1577",1,"CAT"
"18","1577",2,"CAT"
"19","1577",1,"CAT"
"805","1577",1,"CAT"
"1","1578",6,"CAT"
"4","1578",1,"CAT"
"10","1578",2,"CAT"
"36","1578",1,"CAT"
"41","1578",1,"CAT"
"74","1578",1,"CAT"
"83","1578",1,"CAT"
"252","1578",1,"CAT"
"773","1578",1,"CAT"
"1","1579",2,"CAT"
"4","1579",1,"CAT"
"5","1579",2,"CAT"
"12","1579",3,"CAT"
"19","1579",1,"CAT"
"29","1579",1,"CAT"
"91","1579",1,"CAT"
"142","1579",1,"CAT"
"158","1579",1,"CAT"
"272","1579",1,"CAT"
"984","1579",1,"CAT"
"1","1580",2,"CAT"
"2","1580",6,"CAT"
"3","1580",1,"CAT"
"5","1580",2,"CAT"
"30","1580",1,"CAT"
"33","1580",1,"CAT"
"38","1580",1,"CAT"
"253","1580",1,"CAT"
"1","1581",3,"CAT"
"2","1581",3,"CAT"
"11","1581",1,"CAT"
"22","1581",1,"CAT"
"38","1581",1,"CAT"
"920","1581",1,"CAT"
"1","1582",1,"CAT"
"2","1582",1,"CAT"
"5","1582",1,"CAT"
"13","1582",1,"CAT"
"20","1582",1,"CAT"
"25","1582",1,"CAT"
"52","1582",1,"CAT"
"116","1582",1,"CAT"
"394","1582",1,"CAT"
"499","1582",1,"CAT"
"658","1582",1,"CAT"
"800","1582",2,"CAT"
"1170","1582",1,"CAT"
"1","1583",4,"CAT"
"5","1583",1,"CAT"
"6","1583",1,"CAT"
"8","1583",1,"CAT"
"12","1583",5,"CAT"
"14","1583",1,"CAT"
"160","1583",1,"CAT"
"1","1584",3,"CAT"
"3","1584",1,"CAT"
"5","1584",1,"CAT"
"14","1584",2,"CAT"
"16","1584",2,"CAT"
"17","1584",1,"CAT"
"22","1584",1,"CAT"
"38","1584",1,"CAT"
"79","1584",1,"CAT"
"92","1584",1,"CAT"
"405","1584",1,"CAT"
"2","1585",2,"CAT"
"10","1585",1,"CAT"
"14","1585",1,"CAT"
"15","1585",1,"CAT"
"20","1585",1,"CAT"
"31","1585",6,"CAT"
"51","1585",1,"CAT"
"205","1585",1,"CAT"
"235","1585",1,"CAT"
"2","1586",2,"CAT"
"7","1586",1,"CAT"
"9","1586",5,"CAT"
"31","1586",1,"CAT"
"41","1586",1,"CAT"
"44","1586",1,"CAT"
"54","1586",1,"CAT"
"86","1586",1,"CAT"
"1","1587",2,"CAT"
"2","1587",7,"CAT"
"8","1587",1,"CAT"
"10","1587",1,"CAT"
"524","1587",1,"CAT"
"751","1587",1,"CAT"
"1165","1587",1,"CAT"
"1","1588",2,"CAT"
"2","1588",3,"CAT"
"8","1588",1,"CAT"
"18","1588",1,"CAT"
"27","1588",1,"CAT"
"41","1588",1,"CAT"
"60","1588",1,"CAT"
"131","1588",1,"CAT"
"188","1588",1,"CAT"
"215","1588",1,"CAT"
"811","1588",1,"CAT"
"1059","1588",1,"CAT"
"1","1589",7,"CAT"
"2","1589",2,"CAT"
"5","1589",2,"CAT"
"6","1589",1,"CAT"
"8","1589",2,"CAT"
"10","1589",1,"CAT"
"1","1590",1,"CAT"
"3","1590",2,"CAT"
"10","1590",1,"CAT"
"12","1590",8,"CAT"
"17","1590",1,"CAT"
"89","1590",1,"CAT"
"104","1590",1,"CAT"
"3","1591",1,"CAT"
"8","1591",1,"CAT"
"11","1591",1,"CAT"
"12","1591",1,"CAT"
"27","1591",1,"CAT"
"40","1591",1,"CAT"
"602","1591",1,"CAT"
"680","1591",1,"CAT"
"742","1591",1,"CAT"
"939","1591",1,"CAT"
"1072","1591",1,"CAT"
"1","1592",4,"CAT"
"3","1592",2,"CAT"
"4","1592",2,"CAT"
"5","1592",1,"CAT"
"9","1592",1,"CAT"
"10","1592",1,"CAT"
"14","1592",1,"CAT"
"35","1592",1,"CAT"
"402","1592",1,"CAT"
"804","1592",1,"CAT"
"3","1593",1,"CAT"
"4","1593",1,"CAT"
"11","1593",2,"CAT"
"17","1593",1,"CAT"
"20","1593",1,"CAT"
"21","1593",1,"CAT"
"29","1593",2,"CAT"
"67","1593",1,"CAT"
"94","1593",1,"CAT"
"142","1593",1,"CAT"
"186","1593",1,"CAT"
"302","1593",1,"CAT"
"1161","1593",1,"CAT"
"1","1594",1,"CAT"
"3","1594",1,"CAT"
"14","1594",1,"CAT"
"17","1594",5,"CAT"
"21","1594",1,"CAT"
"46","1594",1,"CAT"
"50","1594",1,"CAT"
"230","1594",1,"CAT"
"378","1594",1,"CAT"
"1","1595",2,"CAT"
"2","1595",2,"CAT"
"3","1595",1,"CAT"
"11","1595",1,"CAT"
"13","1595",1,"CAT"
"36","1595",1,"CAT"
"72","1595",1,"CAT"
"130","1595",2,"CAT"
"1418","1595",1,"CAT"
"1","1596",2,"CAT"
"2","1596",3,"CAT"
"3","1596",1,"CAT"
"5","1596",1,"CAT"
"10","1596",1,"CAT"
"16","1596",1,"CAT"
"18","1596",2,"CAT"
"19","1596",1,"CAT"
"30","1596",1,"CAT"
"50","1596",1,"CAT"
"111","1596",1,"CAT"
"1","1597",5,"CAT"
"2","1597",3,"CAT"
"7","1597",1,"CAT"
"8","1597",1,"CAT"
"14","1597",1,"CAT"
"18","1597",3,"CAT"
"27","1597",1,"CAT"
"94","1597",1,"CAT"
"1","1598",1,"CAT"
"2","1598",2,"CAT"
"3","1598",1,"CAT"
"6","1598",2,"CAT"
"11","1598",3,"CAT"
"13","1598",2,"CAT"
"24","1598",1,"CAT"
"30","1598",1,"CAT"
"51","1598",1,"CAT"
"236","1598",1,"CAT"
"1","1599",4,"CAT"
"5","1599",2,"CAT"
"11","1599",1,"CAT"
"16","1599",1,"CAT"
"27","1599",1,"CAT"
"41","1599",2,"CAT"
"318","1599",1,"CAT"
"1","1600",4,"CAT"
"3","1600",1,"CAT"
"6","1600",1,"CAT"
"11","1600",1,"CAT"
"16","1600",2,"CAT"
"25","1600",1,"CAT"
"27","1600",1,"CAT"
"236","1600",1,"CAT"
"414","1600",1,"CAT"
"1525","1600",1,"CAT"
"1","1601",2,"CAT"
"2","1601",2,"CAT"
"3","1601",3,"CAT"
"4","1601",1,"CAT"
"6","1601",2,"CAT"
"10","1601",4,"CAT"
"33","1601",1,"CAT"
"1","1602",2,"CAT"
"2","1602",2,"CAT"
"5","1602",1,"CAT"
"6","1602",1,"CAT"
"11","1602",3,"CAT"
"16","1602",2,"CAT"
"236","1602",1,"CAT"
"408","1602",1,"CAT"
"990","1602",1,"CAT"
"1","1603",4,"CAT"
"3","1603",7,"CAT"
"9","1603",1,"CAT"
"24","1603",2,"CAT"
"1","1604",4,"CAT"
"2","1604",4,"CAT"
"4","1604",1,"CAT"
"5","1604",3,"CAT"
"95","1604",1,"CAT"
"1","1605",2,"CAT"
"3","1605",1,"CAT"
"5","1605",1,"CAT"
"6","1605",3,"CAT"
"7","1605",1,"CAT"
"8","1605",2,"CAT"
"14","1605",3,"CAT"
"47","1605",1,"CAT"
"494","1605",1,"CAT"
"3","1606",1,"CAT"
"4","1606",1,"CAT"
"5","1606",1,"CAT"
"6","1606",1,"CAT"
"9","1606",1,"CAT"
"21","1606",1,"CAT"
"22","1606",1,"CAT"
"57","1606",1,"CAT"
"149","1606",1,"CAT"
"165","1606",1,"CAT"
"848","1606",2,"CAT"
"4","1607",6,"CAT"
"5","1607",2,"CAT"
"17","1607",1,"CAT"
"20","1607",1,"CAT"
"23","1607",4,"CAT"
"25","1607",1,"CAT"
"3","1608",1,"CAT"
"4","1608",1,"CAT"
"7","1608",1,"CAT"
"10","1608",2,"CAT"
"13","1608",2,"CAT"
"19","1608",1,"CAT"
"29","1608",1,"CAT"
"34","1608",1,"CAT"
"36","1608",5,"CAT"
"2","1609",1,"CAT"
"3","1609",1,"CAT"
"9","1609",4,"CAT"
"10","1609",1,"CAT"
"19","1609",1,"CAT"
