"from","to","weight","language"
"12","354",1,"ENG"
"83","354",1,"ENG"
"1","355",16,"ENG"
"4","355",2,"ENG"
"5","355",1,"ENG"
"8","355",1,"ENG"
"13","355",1,"ENG"
"27","355",3,"ENG"
"48","355",1,"ENG"
"58","355",2,"ENG"
"64","355",1,"ENG"
"70","355",1,"ENG"
"75","355",3,"ENG"
"86","355",1,"ENG"
"128","355",4,"ENG"
"132","355",1,"ENG"
"140","355",1,"ENG"
"196","355",1,"ENG"
"204","355",1,"ENG"
"265","355",1,"ENG"
"289","355",2,"ENG"
"306","355",3,"ENG"
"1","356",5,"ENG"
"2","356",1,"ENG"
"3","356",1,"ENG"
"4","356",4,"ENG"
"5","356",5,"ENG"
"6","356",2,"ENG"
"20","356",1,"ENG"
"45","356",1,"ENG"
"49","356",1,"ENG"
"54","356",3,"ENG"
"85","356",1,"ENG"
"90","356",1,"ENG"
"92","356",1,"ENG"
"97","356",1,"ENG"
"108","356",2,"ENG"
"122","356",1,"ENG"
"130","356",1,"ENG"
"211","356",1,"ENG"
"340","356",1,"ENG"
"1","357",2,"ENG"
"2","357",15,"ENG"
"3","357",2,"ENG"
"4","357",4,"ENG"
"5","357",3,"ENG"
"6","357",4,"ENG"
"8","357",3,"ENG"
"11","357",1,"ENG"
"14","357",2,"ENG"
"22","357",1,"ENG"
"42","357",1,"ENG"
"49","357",1,"ENG"
"69","357",1,"ENG"
"74","357",1,"ENG"
"94","357",1,"ENG"
"118","357",1,"ENG"
"137","357",1,"ENG"
"145","357",1,"ENG"
"209","357",1,"ENG"
"230","357",1,"ENG"
"240","357",1,"ENG"
"284","357",1,"ENG"
"1","358",2,"ENG"
"4","358",10,"ENG"
"5","358",2,"ENG"
"7","358",1,"ENG"
"9","358",1,"ENG"
"14","358",2,"ENG"
"54","358",3,"ENG"
"68","358",1,"ENG"
"127","358",1,"ENG"
"151","358",1,"ENG"
"221","358",1,"ENG"
"252","358",2,"ENG"
"1","359",5,"ENG"
"3","359",3,"ENG"
"4","359",1,"ENG"
"5","359",3,"ENG"
"8","359",1,"ENG"
"12","359",1,"ENG"
"24","359",1,"ENG"
"33","359",1,"ENG"
"43","359",1,"ENG"
"58","359",1,"ENG"
"97","359",4,"ENG"
"116","359",2,"ENG"
"122","359",1,"ENG"
"182","359",1,"ENG"
"212","359",1,"ENG"
"226","359",2,"ENG"
"244","359",1,"ENG"
"256","359",1,"ENG"
"268","359",2,"ENG"
"274","359",1,"ENG"
"286","359",1,"ENG"
"320","359",1,"ENG"
"355","359",1,"ENG"
"1","360",4,"ENG"
"2","360",2,"ENG"
"3","360",3,"ENG"
"9","360",3,"ENG"
"10","360",1,"ENG"
"12","360",1,"ENG"
"14","360",2,"ENG"
"34","360",1,"ENG"
"41","360",1,"ENG"
"42","360",1,"ENG"
"49","360",1,"ENG"
"88","360",1,"ENG"
"127","360",1,"ENG"
"268","360",1,"ENG"
"1","361",2,"ENG"
"3","361",2,"ENG"
"4","361",2,"ENG"
"5","361",9,"ENG"
"6","361",2,"ENG"
"10","361",2,"ENG"
"11","361",1,"ENG"
"12","361",1,"ENG"
"18","361",4,"ENG"
"21","361",2,"ENG"
"22","361",1,"ENG"
"35","361",1,"ENG"
"54","361",2,"ENG"
"55","361",1,"ENG"
"58","361",2,"ENG"
"91","361",1,"ENG"
"111","361",1,"ENG"
"121","361",1,"ENG"
"161","361",1,"ENG"
"169","361",1,"ENG"
"196","361",1,"ENG"
"221","361",1,"ENG"
"254","361",1,"ENG"
"291","361",1,"ENG"
"1","362",1,"ENG"
"2","362",1,"ENG"
"3","362",1,"ENG"
"4","362",15,"ENG"
"5","362",1,"ENG"
"8","362",1,"ENG"
"9","362",1,"ENG"
"11","362",1,"ENG"
"14","362",1,"ENG"
"27","362",1,"ENG"
"74","362",1,"ENG"
"76","362",1,"ENG"
"102","362",1,"ENG"
"104","362",1,"ENG"
"110","362",1,"ENG"
"144","362",3,"ENG"
"146","362",1,"ENG"
"203","362",1,"ENG"
"216","362",1,"ENG"
"289","362",1,"ENG"
"332","362",1,"ENG"
"1","363",3,"ENG"
"2","363",1,"ENG"
"5","363",2,"ENG"
"6","363",8,"ENG"
"7","363",1,"ENG"
"8","363",1,"ENG"
"10","363",3,"ENG"
"11","363",3,"ENG"
"15","363",6,"ENG"
"17","363",1,"ENG"
"21","363",1,"ENG"
"59","363",1,"ENG"
"68","363",1,"ENG"
"74","363",1,"ENG"
"100","363",1,"ENG"
"122","363",1,"ENG"
"136","363",1,"ENG"
"137","363",1,"ENG"
"298","363",1,"ENG"
"1","364",3,"ENG"
"2","364",1,"ENG"
"3","364",2,"ENG"
"4","364",2,"ENG"
"5","364",2,"ENG"
"9","364",1,"ENG"
"11","364",1,"ENG"
"16","364",5,"ENG"
"17","364",1,"ENG"
"18","364",6,"ENG"
"19","364",2,"ENG"
"27","364",1,"ENG"
"30","364",1,"ENG"
"35","364",1,"ENG"
"40","364",1,"ENG"
"48","364",1,"ENG"
"50","364",1,"ENG"
"64","364",1,"ENG"
"82","364",1,"ENG"
"111","364",1,"ENG"
"156","364",1,"ENG"
"179","364",1,"ENG"
"300","364",1,"ENG"
"324","364",1,"ENG"
"352","364",1,"ENG"
"2","365",2,"ENG"
"3","365",4,"ENG"
"6","365",1,"ENG"
"9","365",4,"ENG"
"10","365",1,"ENG"
"12","365",1,"ENG"
"15","365",2,"ENG"
"17","365",1,"ENG"
"20","365",1,"ENG"
"22","365",2,"ENG"
"24","365",1,"ENG"
"25","365",1,"ENG"
"26","365",1,"ENG"
"106","365",1,"ENG"
"114","365",1,"ENG"
"123","365",1,"ENG"
"124","365",4,"ENG"
"195","365",1,"ENG"
"208","365",1,"ENG"
"224","365",2,"ENG"
"231","365",1,"ENG"
"239","365",1,"ENG"
"1","366",7,"ENG"
"2","366",1,"ENG"
"4","366",3,"ENG"
"7","366",1,"ENG"
"9","366",1,"ENG"
"11","366",2,"ENG"
"12","366",6,"ENG"
"15","366",1,"ENG"
"18","366",1,"ENG"
"19","366",3,"ENG"
"24","366",1,"ENG"
"32","366",1,"ENG"
"51","366",1,"ENG"
"53","366",1,"ENG"
"63","366",2,"ENG"
"67","366",1,"ENG"
"68","366",1,"ENG"
"77","366",1,"ENG"
"87","366",1,"ENG"
"136","366",1,"ENG"
"144","366",1,"ENG"
"340","366",1,"ENG"
"1","367",3,"ENG"
"4","367",23,"ENG"
"5","367",14,"ENG"
"6","367",2,"ENG"
"8","367",1,"ENG"
"9","367",1,"ENG"
"25","367",2,"ENG"
"28","367",3,"ENG"
"31","367",1,"ENG"
"34","367",1,"ENG"
"63","367",1,"ENG"
"91","367",1,"ENG"
"101","367",1,"ENG"
"197","367",1,"ENG"
"232","367",1,"ENG"
"1","368",4,"ENG"
"2","368",3,"ENG"
"3","368",3,"ENG"
"5","368",1,"ENG"
"6","368",3,"ENG"
"8","368",4,"ENG"
"12","368",1,"ENG"
"14","368",1,"ENG"
"15","368",2,"ENG"
"20","368",5,"ENG"
"22","368",1,"ENG"
"24","368",1,"ENG"
"25","368",1,"ENG"
"28","368",2,"ENG"
"32","368",2,"ENG"
"40","368",1,"ENG"
"41","368",1,"ENG"
"44","368",1,"ENG"
"81","368",1,"ENG"
"84","368",1,"ENG"
"86","368",1,"ENG"
"113","368",1,"ENG"
"118","368",1,"ENG"
"126","368",1,"ENG"
"170","368",1,"ENG"
"188","368",1,"ENG"
"229","368",1,"ENG"
"349","368",1,"ENG"
"1","369",6,"ENG"
"2","369",6,"ENG"
"3","369",4,"ENG"
"4","369",4,"ENG"
"6","369",1,"ENG"
"7","369",1,"ENG"
"8","369",2,"ENG"
"9","369",1,"ENG"
"11","369",3,"ENG"
"14","369",1,"ENG"
"17","369",3,"ENG"
"22","369",1,"ENG"
"29","369",1,"ENG"
"32","369",1,"ENG"
"35","369",1,"ENG"
"37","369",1,"ENG"
"45","369",1,"ENG"
"68","369",1,"ENG"
"72","369",1,"ENG"
"75","369",1,"ENG"
"78","369",1,"ENG"
"83","369",1,"ENG"
"95","369",1,"ENG"
"134","369",1,"ENG"
"207","369",1,"ENG"
"367","369",1,"ENG"
"2","370",1,"ENG"
"5","370",4,"ENG"
"6","370",1,"ENG"
"8","370",1,"ENG"
"15","370",1,"ENG"
"23","370",1,"ENG"
"32","370",1,"ENG"
"33","370",6,"ENG"
"34","370",1,"ENG"
"53","370",1,"ENG"
"61","370",1,"ENG"
"70","370",1,"ENG"
"75","370",5,"ENG"
"90","370",1,"ENG"
"114","370",1,"ENG"
"115","370",1,"ENG"
"196","370",2,"ENG"
"271","370",1,"ENG"
"306","370",6,"ENG"
"312","370",1,"ENG"
"331","370",3,"ENG"
"351","370",1,"ENG"
"1","371",5,"ENG"
"3","371",5,"ENG"
"4","371",3,"ENG"
"5","371",3,"ENG"
"6","371",1,"ENG"
"11","371",1,"ENG"
"12","371",1,"ENG"
"15","371",1,"ENG"
"18","371",1,"ENG"
"20","371",1,"ENG"
"30","371",1,"ENG"
"43","371",1,"ENG"
"134","371",1,"ENG"
"178","371",1,"ENG"
"215","371",1,"ENG"
"218","371",1,"ENG"
"224","371",1,"ENG"
"291","371",7,"ENG"
"362","371",1,"ENG"
"1","372",3,"ENG"
"7","372",2,"ENG"
"13","372",1,"ENG"
"16","372",1,"ENG"
"22","372",1,"ENG"
"23","372",2,"ENG"
"25","372",3,"ENG"
"31","372",1,"ENG"
"34","372",2,"ENG"
"36","372",1,"ENG"
"37","372",2,"ENG"
"38","372",22,"ENG"
"51","372",1,"ENG"
"53","372",1,"ENG"
"55","372",1,"ENG"
"59","372",1,"ENG"
"60","372",1,"ENG"
"86","372",1,"ENG"
"127","372",1,"ENG"
"295","372",1,"ENG"
"298","372",1,"ENG"
"1","373",5,"ENG"
"3","373",1,"ENG"
"4","373",4,"ENG"
"6","373",1,"ENG"
"7","373",2,"ENG"
"10","373",3,"ENG"
"12","373",1,"ENG"
"14","373",1,"ENG"
"16","373",1,"ENG"
"18","373",1,"ENG"
"19","373",2,"ENG"
"22","373",2,"ENG"
"23","373",3,"ENG"
"25","373",1,"ENG"
"27","373",1,"ENG"
"40","373",3,"ENG"
"48","373",1,"ENG"
"51","373",2,"ENG"
"55","373",2,"ENG"
"67","373",1,"ENG"
"85","373",1,"ENG"
"90","373",1,"ENG"
"170","373",1,"ENG"
"175","373",1,"ENG"
"182","373",1,"ENG"
"253","373",1,"ENG"
"259","373",1,"ENG"
"272","373",2,"ENG"
"302","373",1,"ENG"
"308","373",1,"ENG"
"1","374",1,"ENG"
"2","374",5,"ENG"
"6","374",2,"ENG"
"9","374",1,"ENG"
"10","374",1,"ENG"
"12","374",1,"ENG"
"18","374",2,"ENG"
"20","374",1,"ENG"
"21","374",1,"ENG"
"24","374",5,"ENG"
"41","374",1,"ENG"
"69","374",1,"ENG"
"87","374",1,"ENG"
"100","374",3,"ENG"
"113","374",1,"ENG"
"155","374",3,"ENG"
"156","374",1,"ENG"
"188","374",1,"ENG"
"202","374",2,"ENG"
"227","374",1,"ENG"
"322","374",1,"ENG"
"1","375",2,"ENG"
"2","375",11,"ENG"
"3","375",2,"ENG"
"4","375",6,"ENG"
"5","375",2,"ENG"
"11","375",1,"ENG"
"12","375",5,"ENG"
"15","375",1,"ENG"
"16","375",1,"ENG"
"18","375",1,"ENG"
"19","375",2,"ENG"
"20","375",1,"ENG"
"27","375",1,"ENG"
"28","375",1,"ENG"
"85","375",1,"ENG"
"142","375",1,"ENG"
"255","375",1,"ENG"
"310","375",1,"ENG"
"1","376",2,"ENG"
"2","376",1,"ENG"
"3","376",2,"ENG"
"4","376",1,"ENG"
"5","376",3,"ENG"
"6","376",2,"ENG"
"8","376",2,"ENG"
"10","376",3,"ENG"
"15","376",1,"ENG"
"32","376",1,"ENG"
"33","376",2,"ENG"
"36","376",1,"ENG"
"47","376",1,"ENG"
"50","376",1,"ENG"
"64","376",1,"ENG"
"65","376",1,"ENG"
"77","376",1,"ENG"
"80","376",1,"ENG"
"83","376",1,"ENG"
"97","376",1,"ENG"
"111","376",7,"ENG"
"164","376",1,"ENG"
"192","376",1,"ENG"
"209","376",1,"ENG"
"226","376",1,"ENG"
"341","376",2,"ENG"
"347","376",1,"ENG"
"1","377",1,"ENG"
"2","377",1,"ENG"
"3","377",2,"ENG"
"5","377",6,"ENG"
"16","377",1,"ENG"
"18","377",1,"ENG"
"23","377",1,"ENG"
"33","377",2,"ENG"
"53","377",1,"ENG"
"63","377",2,"ENG"
"69","377",1,"ENG"
"75","377",3,"ENG"
"114","377",7,"ENG"
"118","377",1,"ENG"
"148","377",1,"ENG"
"196","377",1,"ENG"
"232","377",1,"ENG"
"245","377",1,"ENG"
"306","377",3,"ENG"
"351","377",2,"ENG"
"1","378",6,"ENG"
"2","378",1,"ENG"
"3","378",2,"ENG"
"4","378",1,"ENG"
"5","378",1,"ENG"
"7","378",2,"ENG"
"14","378",2,"ENG"
"15","378",1,"ENG"
"20","378",2,"ENG"
"25","378",1,"ENG"
"26","378",1,"ENG"
"31","378",1,"ENG"
"45","378",1,"ENG"
"52","378",1,"ENG"
"124","378",1,"ENG"
"174","378",3,"ENG"
"208","378",1,"ENG"
"222","378",1,"ENG"
"225","378",1,"ENG"
"272","378",1,"ENG"
"288","378",1,"ENG"
"302","378",3,"ENG"
"318","378",1,"ENG"
"339","378",2,"ENG"
"1","379",8,"ENG"
"2","379",1,"ENG"
"3","379",5,"ENG"
"4","379",1,"ENG"
"5","379",8,"ENG"
"6","379",4,"ENG"
"21","379",1,"ENG"
"57","379",1,"ENG"
"192","379",1,"ENG"
"1","380",2,"ENG"
"2","380",1,"ENG"
"3","380",2,"ENG"
"4","380",1,"ENG"
"6","380",6,"ENG"
"9","380",2,"ENG"
"10","380",3,"ENG"
"14","380",3,"ENG"
"24","380",1,"ENG"
"32","380",1,"ENG"
"45","380",1,"ENG"
"46","380",1,"ENG"
"84","380",1,"ENG"
"205","380",1,"ENG"
"270","380",1,"ENG"
"272","380",1,"ENG"
"273","380",1,"ENG"
"374","380",1,"ENG"
"3","381",2,"ENG"
"4","381",2,"ENG"
"5","381",2,"ENG"
"8","381",14,"ENG"
"12","381",1,"ENG"
"15","381",1,"ENG"
"21","381",1,"ENG"
"43","381",1,"ENG"
"44","381",1,"ENG"
"45","381",1,"ENG"
"87","381",1,"ENG"
"117","381",4,"ENG"
"126","381",1,"ENG"
"238","381",1,"ENG"
"369","381",1,"ENG"
"1","382",7,"ENG"
"2","382",6,"ENG"
"3","382",5,"ENG"
"5","382",3,"ENG"
"6","382",4,"ENG"
"7","382",2,"ENG"
"8","382",2,"ENG"
"18","382",1,"ENG"
"20","382",1,"ENG"
"35","382",1,"ENG"
"50","382",1,"ENG"
"201","382",1,"ENG"
"218","382",1,"ENG"
"231","382",1,"ENG"
"241","382",1,"ENG"
"296","382",1,"ENG"
"348","382",1,"ENG"
"360","382",1,"ENG"
"361","382",1,"ENG"
"1","383",2,"ENG"
"2","383",4,"ENG"
"3","383",4,"ENG"
"5","383",4,"ENG"
"6","383",1,"ENG"
"8","383",1,"ENG"
"13","383",1,"ENG"
"18","383",2,"ENG"
"20","383",2,"ENG"
"21","383",1,"ENG"
"28","383",1,"ENG"
"32","383",1,"ENG"
"34","383",1,"ENG"
"41","383",1,"ENG"
"47","383",2,"ENG"
"57","383",1,"ENG"
"76","383",1,"ENG"
"84","383",2,"ENG"
"85","383",1,"ENG"
"91","383",1,"ENG"
"107","383",1,"ENG"
"118","383",1,"ENG"
"127","383",1,"ENG"
"192","383",1,"ENG"
"193","383",1,"ENG"
"208","383",1,"ENG"
"219","383",1,"ENG"
"333","383",1,"ENG"
"355","383",1,"ENG"
"1","384",4,"ENG"
"3","384",1,"ENG"
"4","384",3,"ENG"
"6","384",1,"ENG"
"11","384",2,"ENG"
"13","384",1,"ENG"
"16","384",2,"ENG"
"18","384",2,"ENG"
"22","384",1,"ENG"
"27","384",1,"ENG"
"29","384",1,"ENG"
"33","384",3,"ENG"
"35","384",1,"ENG"
"38","384",1,"ENG"
"41","384",1,"ENG"
"45","384",1,"ENG"
"48","384",1,"ENG"
"49","384",1,"ENG"
"54","384",1,"ENG"
"69","384",1,"ENG"
"79","384",1,"ENG"
"80","384",1,"ENG"
"84","384",1,"ENG"
"89","384",1,"ENG"
"90","384",1,"ENG"
"102","384",1,"ENG"
"157","384",2,"ENG"
"163","384",2,"ENG"
"380","384",1,"ENG"
"1","385",2,"ENG"
"3","385",1,"ENG"
"17","385",1,"ENG"
"42","385",30,"ENG"
"120","385",5,"ENG"
"127","385",1,"ENG"
"136","385",1,"ENG"
"203","385",3,"ENG"
"223","385",1,"ENG"
"229","385",1,"ENG"
"1","386",5,"ENG"
"3","386",1,"ENG"
"5","386",6,"ENG"
"6","386",2,"ENG"
"8","386",1,"ENG"
"9","386",2,"ENG"
"10","386",1,"ENG"
"11","386",2,"ENG"
"20","386",1,"ENG"
"23","386",1,"ENG"
"24","386",1,"ENG"
"30","386",1,"ENG"
"41","386",1,"ENG"
"59","386",1,"ENG"
"66","386",1,"ENG"
"105","386",1,"ENG"
"125","386",2,"ENG"
"175","386",1,"ENG"
"2","387",8,"ENG"
"6","387",4,"ENG"
"7","387",2,"ENG"
"14","387",1,"ENG"
"15","387",1,"ENG"
"16","387",2,"ENG"
"20","387",3,"ENG"
"25","387",1,"ENG"
"31","387",1,"ENG"
"34","387",1,"ENG"
"37","387",2,"ENG"
"39","387",1,"ENG"
"49","387",3,"ENG"
"59","387",1,"ENG"
"63","387",1,"ENG"
"64","387",1,"ENG"
"69","387",1,"ENG"
"70","387",1,"ENG"
"149","387",1,"ENG"
"172","387",1,"ENG"
"224","387",1,"ENG"
"375","387",2,"ENG"
"1","388",2,"ENG"
"5","388",11,"ENG"
"7","388",1,"ENG"
"8","388",3,"ENG"
"9","388",1,"ENG"
"12","388",3,"ENG"
"14","388",1,"ENG"
"17","388",1,"ENG"
"22","388",1,"ENG"
"83","388",1,"ENG"
"170","388",1,"ENG"
"205","388",1,"ENG"
"217","388",1,"ENG"
"279","388",2,"ENG"
"284","388",1,"ENG"
"337","388",1,"ENG"
"1","389",3,"ENG"
"3","389",6,"ENG"
"4","389",2,"ENG"
"5","389",5,"ENG"
"6","389",5,"ENG"
"8","389",2,"ENG"
"9","389",2,"ENG"
"10","389",1,"ENG"
"11","389",1,"ENG"
"15","389",4,"ENG"
"20","389",2,"ENG"
"31","389",3,"ENG"
"34","389",2,"ENG"
"37","389",1,"ENG"
"40","389",1,"ENG"
"45","389",1,"ENG"
"47","389",2,"ENG"
"62","389",1,"ENG"
"107","389",1,"ENG"
"132","389",1,"ENG"
"218","389",1,"ENG"
"317","389",1,"ENG"
"1","390",2,"ENG"
"3","390",1,"ENG"
"4","390",13,"ENG"
"5","390",4,"ENG"
"8","390",1,"ENG"
"14","390",1,"ENG"
"24","390",1,"ENG"
"29","390",1,"ENG"
"55","390",1,"ENG"
"77","390",1,"ENG"
"97","390",1,"ENG"
"250","390",1,"ENG"
"279","390",1,"ENG"
"298","390",1,"ENG"
"348","390",1,"ENG"
"381","390",1,"ENG"
"1","391",2,"ENG"
"3","391",2,"ENG"
"5","391",1,"ENG"
"6","391",3,"ENG"
"8","391",1,"ENG"
"12","391",1,"ENG"
"15","391",1,"ENG"
"18","391",1,"ENG"
"22","391",1,"ENG"
"27","391",1,"ENG"
"32","391",1,"ENG"
"36","391",1,"ENG"
"41","391",1,"ENG"
"49","391",3,"ENG"
"60","391",1,"ENG"
"160","391",1,"ENG"
"164","391",1,"ENG"
"182","391",1,"ENG"
"199","391",1,"ENG"
"215","391",1,"ENG"
"232","391",3,"ENG"
"260","391",1,"ENG"
"273","391",1,"ENG"
"286","391",1,"ENG"
"320","391",1,"ENG"
"343","391",1,"ENG"
"1","392",2,"ENG"
"4","392",1,"ENG"
"6","392",3,"ENG"
"12","392",4,"ENG"
"13","392",1,"ENG"
"14","392",1,"ENG"
"17","392",1,"ENG"
"19","392",4,"ENG"
"20","392",1,"ENG"
"21","392",3,"ENG"
"23","392",5,"ENG"
"26","392",1,"ENG"
"27","392",1,"ENG"
"29","392",1,"ENG"
"40","392",1,"ENG"
"41","392",1,"ENG"
"44","392",1,"ENG"
"46","392",2,"ENG"
"55","392",1,"ENG"
"63","392",1,"ENG"
"90","392",2,"ENG"
"127","392",1,"ENG"
"159","392",1,"ENG"
"163","392",1,"ENG"
"170","392",1,"ENG"
"212","392",1,"ENG"
"292","392",2,"ENG"
"1","393",4,"ENG"
"3","393",1,"ENG"
"5","393",1,"ENG"
"6","393",1,"ENG"
"8","393",1,"ENG"
"15","393",1,"ENG"
"20","393",1,"ENG"
"48","393",1,"ENG"
"68","393",1,"ENG"
"97","393",1,"ENG"
"112","393",1,"ENG"
"158","393",14,"ENG"
"198","393",1,"ENG"
"207","393",1,"ENG"
"248","393",1,"ENG"
"262","393",1,"ENG"
"263","393",3,"ENG"
"365","393",1,"ENG"
"2","394",1,"ENG"
"3","394",1,"ENG"
"4","394",1,"ENG"
"6","394",1,"ENG"
"7","394",5,"ENG"
"10","394",1,"ENG"
"22","394",1,"ENG"
"26","394",1,"ENG"
"27","394",2,"ENG"
"31","394",1,"ENG"
"44","394",1,"ENG"
"45","394",2,"ENG"
"52","394",3,"ENG"
"55","394",1,"ENG"
"89","394",1,"ENG"
"91","394",1,"ENG"
"97","394",1,"ENG"
"154","394",3,"ENG"
"162","394",4,"ENG"
"206","394",3,"ENG"
"241","394",1,"ENG"
"296","394",1,"ENG"
"1","395",1,"ENG"
"2","395",4,"ENG"
"3","395",3,"ENG"
"4","395",2,"ENG"
"6","395",1,"ENG"
"8","395",3,"ENG"
"10","395",1,"ENG"
"14","395",1,"ENG"
"17","395",1,"ENG"
"18","395",1,"ENG"
"19","395",5,"ENG"
"21","395",1,"ENG"
"22","395",1,"ENG"
"25","395",1,"ENG"
"35","395",1,"ENG"
"36","395",1,"ENG"
"40","395",1,"ENG"
"41","395",2,"ENG"
"51","395",1,"ENG"
"83","395",1,"ENG"
"85","395",1,"ENG"
"103","395",1,"ENG"
"123","395",1,"ENG"
"127","395",1,"ENG"
"133","395",1,"ENG"
"149","395",1,"ENG"
"155","395",1,"ENG"
"261","395",1,"ENG"
"299","395",1,"ENG"
"320","395",1,"ENG"
"1","396",2,"ENG"
"2","396",17,"ENG"
"6","396",1,"ENG"
"12","396",2,"ENG"
"15","396",1,"ENG"
"28","396",10,"ENG"
"39","396",2,"ENG"
"57","396",1,"ENG"
"62","396",1,"ENG"
"67","396",1,"ENG"
"91","396",1,"ENG"
"113","396",1,"ENG"
"121","396",1,"ENG"
"122","396",1,"ENG"
"167","396",1,"ENG"
"1","397",1,"ENG"
"2","397",1,"ENG"
"3","397",1,"ENG"
"4","397",2,"ENG"
"5","397",1,"ENG"
"6","397",1,"ENG"
"8","397",1,"ENG"
"9","397",1,"ENG"
"10","397",2,"ENG"
"11","397",2,"ENG"
"13","397",1,"ENG"
"16","397",3,"ENG"
"18","397",3,"ENG"
"19","397",2,"ENG"
"22","397",2,"ENG"
"27","397",1,"ENG"
"29","397",1,"ENG"
"40","397",5,"ENG"
"43","397",1,"ENG"
"52","397",1,"ENG"
"55","397",1,"ENG"
"66","397",1,"ENG"
"67","397",4,"ENG"
"70","397",2,"ENG"
"80","397",1,"ENG"
"101","397",2,"ENG"
"105","397",1,"ENG"
"131","397",1,"ENG"
"132","397",1,"ENG"
"133","397",1,"ENG"
"139","397",1,"ENG"
"307","397",1,"ENG"
"1","398",1,"ENG"
"6","398",1,"ENG"
"8","398",1,"ENG"
"10","398",2,"ENG"
"13","398",1,"ENG"
"17","398",2,"ENG"
"20","398",1,"ENG"
"24","398",1,"ENG"
"26","398",2,"ENG"
"27","398",13,"ENG"
"46","398",1,"ENG"
"58","398",1,"ENG"
"65","398",1,"ENG"
"93","398",1,"ENG"
"111","398",1,"ENG"
"211","398",1,"ENG"
"212","398",1,"ENG"
"259","398",1,"ENG"
"297","398",1,"ENG"
"338","398",1,"ENG"
"356","398",1,"ENG"
"2","399",10,"ENG"
"5","399",3,"ENG"
"8","399",3,"ENG"
"12","399",1,"ENG"
"13","399",2,"ENG"
"15","399",1,"ENG"
"17","399",1,"ENG"
"19","399",2,"ENG"
"20","399",1,"ENG"
"38","399",1,"ENG"
"46","399",1,"ENG"
"47","399",1,"ENG"
"65","399",1,"ENG"
"67","399",1,"ENG"
"79","399",1,"ENG"
"102","399",1,"ENG"
"147","399",1,"ENG"
"158","399",1,"ENG"
"162","399",1,"ENG"
"1","400",16,"ENG"
"3","400",2,"ENG"
"4","400",3,"ENG"
"5","400",1,"ENG"
"10","400",1,"ENG"
"27","400",1,"ENG"
"30","400",1,"ENG"
"35","400",1,"ENG"
"46","400",1,"ENG"
"52","400",1,"ENG"
"55","400",1,"ENG"
"75","400",2,"ENG"
"89","400",1,"ENG"
"161","400",1,"ENG"
"172","400",1,"ENG"
"195","400",1,"ENG"
"211","400",1,"ENG"
"324","400",2,"ENG"
"369","400",1,"ENG"
"1","401",9,"ENG"
"3","401",1,"ENG"
"5","401",10,"ENG"
"6","401",13,"ENG"
"8","401",1,"ENG"
"9","401",1,"ENG"
"10","401",1,"ENG"
"23","401",1,"ENG"
"30","401",1,"ENG"
"104","401",1,"ENG"
"311","401",1,"ENG"
"363","401",1,"ENG"
"1","402",1,"ENG"
"2","402",1,"ENG"
"3","402",1,"ENG"
"5","402",4,"ENG"
"6","402",1,"ENG"
"8","402",2,"ENG"
"14","402",2,"ENG"
"15","402",1,"ENG"
"33","402",1,"ENG"
"44","402",1,"ENG"
"45","402",1,"ENG"
"75","402",4,"ENG"
"91","402",1,"ENG"
"114","402",1,"ENG"
"118","402",1,"ENG"
"130","402",1,"ENG"
"158","402",2,"ENG"
"188","402",1,"ENG"
"232","402",1,"ENG"
"237","402",1,"ENG"
"266","402",1,"ENG"
"288","402",1,"ENG"
"359","402",6,"ENG"
"384","402",2,"ENG"
"2","403",4,"ENG"
"7","403",1,"ENG"
"8","403",3,"ENG"
"9","403",1,"ENG"
"11","403",3,"ENG"
"12","403",3,"ENG"
"13","403",1,"ENG"
"19","403",1,"ENG"
"26","403",2,"ENG"
"36","403",1,"ENG"
"44","403",3,"ENG"
"51","403",1,"ENG"
"65","403",1,"ENG"
"76","403",1,"ENG"
"85","403",1,"ENG"
"89","403",1,"ENG"
"107","403",4,"ENG"
"142","403",2,"ENG"
"163","403",2,"ENG"
"168","403",4,"ENG"
"298","403",1,"ENG"
"1","404",6,"ENG"
"2","404",1,"ENG"
"3","404",1,"ENG"
"5","404",1,"ENG"
"9","404",1,"ENG"
"11","404",1,"ENG"
"14","404",2,"ENG"
"16","404",1,"ENG"
"20","404",2,"ENG"
"22","404",1,"ENG"
"24","404",3,"ENG"
"26","404",6,"ENG"
"30","404",1,"ENG"
"83","404",2,"ENG"
"94","404",1,"ENG"
"104","404",1,"ENG"
"112","404",1,"ENG"
"253","404",1,"ENG"
"276","404",1,"ENG"
"335","404",1,"ENG"
"1","405",1,"ENG"
"3","405",2,"ENG"
"4","405",1,"ENG"
"7","405",3,"ENG"
"13","405",1,"ENG"
"14","405",1,"ENG"
"17","405",3,"ENG"
"19","405",1,"ENG"
"24","405",1,"ENG"
"25","405",1,"ENG"
"27","405",1,"ENG"
"31","405",1,"ENG"
"32","405",2,"ENG"
"37","405",3,"ENG"
"40","405",1,"ENG"
"45","405",1,"ENG"
"46","405",1,"ENG"
"60","405",1,"ENG"
"65","405",2,"ENG"
"87","405",1,"ENG"
"95","405",1,"ENG"
"125","405",1,"ENG"
"136","405",1,"ENG"
"216","405",4,"ENG"
"269","405",1,"ENG"
"370","405",1,"ENG"
"396","405",1,"ENG"
"1","406",1,"ENG"
"2","406",5,"ENG"
"3","406",4,"ENG"
"5","406",2,"ENG"
