"from","to","weight","language"
"286","1485",1,"FIN"
"871","1485",1,"FIN"
"911","1485",1,"FIN"
"1","1486",2,"FIN"
"62","1486",1,"FIN"
"382","1486",1,"FIN"
"623","1486",1,"FIN"
"845","1486",1,"FIN"
"4","1487",2,"FIN"
"46","1487",1,"FIN"
"350","1487",1,"FIN"
"1","1488",1,"FIN"
"8","1488",1,"FIN"
"297","1488",1,"FIN"
"354","1488",1,"FIN"
"447","1488",1,"FIN"
"680","1488",1,"FIN"
"805","1488",1,"FIN"
"1","1489",1,"FIN"
"17","1489",1,"FIN"
"73","1489",1,"FIN"
"74","1489",2,"FIN"
"561","1489",1,"FIN"
"602","1489",1,"FIN"
"1208","1489",1,"FIN"
"3","1490",1,"FIN"
"768","1490",1,"FIN"
"1458","1490",1,"FIN"
"19","1491",1,"FIN"
"82","1491",1,"FIN"
"108","1491",1,"FIN"
"120","1491",2,"FIN"
"606","1491",1,"FIN"
"992","1491",1,"FIN"
"1","1492",1,"FIN"
"14","1492",1,"FIN"
"115","1492",1,"FIN"
"175","1492",1,"FIN"
"281","1492",1,"FIN"
"1","1493",1,"FIN"
"13","1493",1,"FIN"
"51","1493",1,"FIN"
"52","1493",1,"FIN"
"54","1493",1,"FIN"
"107","1493",1,"FIN"
"297","1493",1,"FIN"
"820","1493",1,"FIN"
"913","1493",1,"FIN"
"3","1494",1,"FIN"
"6","1494",1,"FIN"
"9","1494",1,"FIN"
"37","1494",1,"FIN"
"46","1494",1,"FIN"
"100","1494",1,"FIN"
"401","1494",1,"FIN"
"908","1494",1,"FIN"
"1387","1494",1,"FIN"
"1","1495",1,"FIN"
"18","1495",2,"FIN"
"207","1495",1,"FIN"
"342","1495",1,"FIN"
"479","1495",1,"FIN"
"1","1496",2,"FIN"
"24","1496",1,"FIN"
"39","1496",1,"FIN"
"54","1496",1,"FIN"
"246","1496",1,"FIN"
"1455","1496",1,"FIN"
"2","1497",2,"FIN"
"4","1497",1,"FIN"
"6","1497",2,"FIN"
"10","1497",1,"FIN"
"1033","1497",1,"FIN"
"1","1498",1,"FIN"
"9","1498",1,"FIN"
"57","1498",1,"FIN"
"532","1498",1,"FIN"
"1","1499",2,"FIN"
"2","1499",1,"FIN"
"24","1499",1,"FIN"
"118","1499",1,"FIN"
"821","1499",1,"FIN"
"2","1500",1,"FIN"
"38","1500",2,"FIN"
"127","1500",2,"FIN"
"194","1500",1,"FIN"
"210","1500",1,"FIN"
"654","1500",1,"FIN"
"7","1501",1,"FIN"
"314","1501",3,"FIN"
"698","1501",1,"FIN"
"1","1502",2,"FIN"
"192","1502",1,"FIN"
"709","1502",1,"FIN"
"955","1502",1,"FIN"
"1210","1502",1,"FIN"
"1","1503",1,"FIN"
"2","1503",3,"FIN"
"4","1503",2,"FIN"
"12","1503",1,"FIN"
"33","1503",1,"FIN"
"596","1503",1,"FIN"
"1","1504",2,"FIN"
"53","1504",1,"FIN"
"115","1504",1,"FIN"
"330","1504",3,"FIN"
"1230","1504",1,"FIN"
"1","1505",1,"FIN"
"2","1505",1,"FIN"
"11","1505",1,"FIN"
"16","1505",1,"FIN"
"44","1505",1,"FIN"
"1415","1505",1,"FIN"
"4","1506",1,"FIN"
"44","1506",1,"FIN"
"63","1506",1,"FIN"
"612","1506",1,"FIN"
"21","1507",1,"FIN"
"53","1507",1,"FIN"
"59","1507",1,"FIN"
"122","1507",1,"FIN"
"139","1507",1,"FIN"
"600","1507",2,"FIN"
"959","1507",1,"FIN"
"1227","1507",1,"FIN"
"1","1508",1,"FIN"
"9","1508",1,"FIN"
"314","1508",1,"FIN"
"334","1508",4,"FIN"
"494","1508",1,"FIN"
"1","1509",1,"FIN"
"2","1509",1,"FIN"
"9","1509",1,"FIN"
"65","1509",1,"FIN"
"116","1509",1,"FIN"
"463","1509",1,"FIN"
"552","1509",1,"FIN"
"17","1510",1,"FIN"
"54","1510",1,"FIN"
"73","1510",1,"FIN"
"140","1510",2,"FIN"
"151","1510",1,"FIN"
"135","1511",1,"FIN"
"401","1511",1,"FIN"
"582","1511",1,"FIN"
"927","1511",1,"FIN"
"1251","1511",1,"FIN"
"2","1512",3,"FIN"
"5","1512",1,"FIN"
"38","1512",1,"FIN"
"354","1512",1,"FIN"
"1097","1512",1,"FIN"
"1","1513",2,"FIN"
"8","1513",1,"FIN"
"22","1513",3,"FIN"
"70","1513",2,"FIN"
"866","1513",1,"FIN"
"29","1514",1,"FIN"
"152","1514",1,"FIN"
"214","1514",1,"FIN"
"245","1514",1,"FIN"
"450","1514",1,"FIN"
"1","1515",3,"FIN"
"27","1515",1,"FIN"
"41","1515",5,"FIN"
"321","1515",1,"FIN"
"1","1516",2,"FIN"
"6","1516",1,"FIN"
"148","1516",1,"FIN"
"220","1516",1,"FIN"
"1046","1516",1,"FIN"
"1052","1516",1,"FIN"
"19","1517",1,"FIN"
"181","1517",1,"FIN"
"197","1517",1,"FIN"
"822","1517",1,"FIN"
"1361","1517",1,"FIN"
"2","1518",1,"FIN"
"75","1518",1,"FIN"
"153","1518",1,"FIN"
"206","1518",1,"FIN"
"242","1518",1,"FIN"
"534","1518",1,"FIN"
"698","1518",1,"FIN"
"1","1519",1,"FIN"
"64","1519",1,"FIN"
"516","1519",1,"FIN"
"1310","1519",1,"FIN"
"1378","1519",1,"FIN"
"1","1520",1,"FIN"
"7","1520",2,"FIN"
"32","1520",1,"FIN"
"76","1520",1,"FIN"
"80","1520",1,"FIN"
"191","1520",1,"FIN"
"1","1521",1,"FIN"
"2","1521",1,"FIN"
"5","1521",1,"FIN"
"404","1521",1,"FIN"
"429","1521",2,"FIN"
"1346","1521",1,"FIN"
"4","1522",1,"FIN"
"6","1522",1,"FIN"
"25","1522",1,"FIN"
"115","1522",1,"FIN"
"2","1523",1,"FIN"
"3","1523",1,"FIN"
"21","1523",1,"FIN"
"73","1523",1,"FIN"
"330","1523",1,"FIN"
"523","1523",1,"FIN"
"1147","1523",1,"FIN"
"4","1524",1,"FIN"
"10","1524",1,"FIN"
"35","1524",1,"FIN"
"104","1524",1,"FIN"
"925","1524",1,"FIN"
"29","1525",1,"FIN"
"55","1525",2,"FIN"
"72","1525",3,"FIN"
"145","1525",1,"FIN"
"166","1525",1,"FIN"
"6","1526",1,"FIN"
"10","1526",1,"FIN"
"31","1526",1,"FIN"
"128","1526",1,"FIN"
"262","1526",1,"FIN"
"649","1526",1,"FIN"
"699","1526",1,"FIN"
"3","1527",2,"FIN"
"127","1527",1,"FIN"
"208","1527",1,"FIN"
"394","1527",1,"FIN"
"545","1527",1,"FIN"
"703","1527",2,"FIN"
"107","1528",1,"FIN"
"116","1528",1,"FIN"
"119","1528",1,"FIN"
"212","1528",1,"FIN"
"215","1528",1,"FIN"
"321","1528",2,"FIN"
"623","1528",1,"FIN"
"1293","1528",1,"FIN"
"61","1529",1,"FIN"
"69","1529",1,"FIN"
"88","1529",1,"FIN"
"106","1529",2,"FIN"
"222","1529",1,"FIN"
"757","1529",1,"FIN"
"1174","1529",1,"FIN"
"57","1530",1,"FIN"
"85","1530",1,"FIN"
"449","1530",1,"FIN"
"600","1530",1,"FIN"
"1371","1530",1,"FIN"
"1","1531",1,"FIN"
"13","1531",1,"FIN"
"204","1531",1,"FIN"
"324","1531",1,"FIN"
"952","1531",1,"FIN"
"1232","1531",1,"FIN"
"1312","1531",1,"FIN"
"1491","1531",1,"FIN"
"2","1532",1,"FIN"
"3","1532",1,"FIN"
"14","1532",1,"FIN"
"15","1532",1,"FIN"
"109","1532",1,"FIN"
"451","1532",1,"FIN"
"544","1532",1,"FIN"
"2","1533",1,"FIN"
"17","1533",1,"FIN"
"177","1533",4,"FIN"
"555","1533",1,"FIN"
"237","1534",1,"FIN"
"329","1534",1,"FIN"
"344","1534",2,"FIN"
"641","1534",1,"FIN"
"738","1534",1,"FIN"
"47","1535",1,"FIN"
"215","1535",1,"FIN"
"254","1535",1,"FIN"
"329","1535",1,"FIN"
"931","1535",1,"FIN"
"1217","1535",1,"FIN"
"100","1536",1,"FIN"
"112","1536",1,"FIN"
"153","1536",1,"FIN"
"159","1536",1,"FIN"
"254","1536",1,"FIN"
"266","1536",1,"FIN"
"548","1536",1,"FIN"
"989","1536",1,"FIN"
"994","1536",1,"FIN"
"1","1537",1,"FIN"
"6","1537",1,"FIN"
"24","1537",1,"FIN"
"262","1537",1,"FIN"
"380","1537",1,"FIN"
"1432","1537",1,"FIN"
"5","1538",1,"FIN"
"31","1538",1,"FIN"
"49","1538",1,"FIN"
"74","1538",1,"FIN"
"384","1538",1,"FIN"
"461","1538",1,"FIN"
"1","1539",1,"FIN"
"2","1539",1,"FIN"
"4","1539",1,"FIN"
"5","1539",1,"FIN"
"11","1539",1,"FIN"
"258","1539",1,"FIN"
"352","1539",1,"FIN"
"1","1540",3,"FIN"
"331","1540",1,"FIN"
"540","1540",1,"FIN"
"632","1540",1,"FIN"
"18","1541",4,"FIN"
"35","1541",1,"FIN"
"47","1541",1,"FIN"
"49","1541",1,"FIN"
"55","1541",1,"FIN"
"176","1541",1,"FIN"
"3","1542",1,"FIN"
"13","1542",1,"FIN"
"17","1542",1,"FIN"
"219","1542",1,"FIN"
"392","1542",1,"FIN"
"410","1542",1,"FIN"
"529","1542",1,"FIN"
"759","1542",1,"FIN"
"873","1542",1,"FIN"
"4","1543",1,"FIN"
"40","1543",2,"FIN"
"228","1543",1,"FIN"
"782","1543",1,"FIN"
"5","1544",1,"FIN"
"13","1544",1,"FIN"
"130","1544",1,"FIN"
"169","1544",1,"FIN"
"176","1544",1,"FIN"
"282","1544",1,"FIN"
"495","1544",1,"FIN"
"518","1544",1,"FIN"
"66","1545",1,"FIN"
"69","1545",1,"FIN"
"110","1545",1,"FIN"
"127","1545",1,"FIN"
"205","1545",1,"FIN"
"357","1545",2,"FIN"
"512","1545",1,"FIN"
"529","1545",1,"FIN"
"1","1546",1,"FIN"
"2","1546",2,"FIN"
"18","1546",1,"FIN"
"23","1546",1,"FIN"
"35","1546",1,"FIN"
"61","1546",1,"FIN"
"1","1547",1,"FIN"
"50","1547",1,"FIN"
"68","1547",1,"FIN"
"225","1547",1,"FIN"
"237","1547",1,"FIN"
"252","1547",1,"FIN"
"603","1547",1,"FIN"
"39","1548",1,"FIN"
"68","1548",1,"FIN"
"238","1548",1,"FIN"
"241","1548",1,"FIN"
"639","1548",1,"FIN"
"1506","1548",1,"FIN"
"1","1549",1,"FIN"
"10","1549",1,"FIN"
"19","1549",1,"FIN"
"45","1549",1,"FIN"
"93","1549",1,"FIN"
"115","1549",1,"FIN"
"1","1550",1,"FIN"
"45","1550",2,"FIN"
"399","1550",1,"FIN"
"502","1550",1,"FIN"
"702","1550",1,"FIN"
"737","1550",1,"FIN"
"1","1551",1,"FIN"
"45","1551",1,"FIN"
"385","1551",1,"FIN"
"1441","1551",1,"FIN"
"1","1552",1,"FIN"
"31","1552",1,"FIN"
"45","1552",2,"FIN"
"253","1552",1,"FIN"
"385","1552",1,"FIN"
"670","1552",1,"FIN"
"31","1553",1,"FIN"
"50","1553",1,"FIN"
"481","1553",1,"FIN"
"990","1553",1,"FIN"
"1169","1553",1,"FIN"
"1227","1553",1,"FIN"
"62","1554",1,"FIN"
"68","1554",2,"FIN"
"511","1554",1,"FIN"
"1017","1554",1,"FIN"
"8","1555",1,"FIN"
"49","1555",1,"FIN"
"56","1555",1,"FIN"
"62","1555",1,"FIN"
"641","1555",1,"FIN"
"721","1555",1,"FIN"
"2","1556",1,"FIN"
"57","1556",1,"FIN"
"141","1556",1,"FIN"
"315","1556",1,"FIN"
"1082","1556",1,"FIN"
"1217","1556",1,"FIN"
"1","1557",1,"FIN"
"2","1557",1,"FIN"
"254","1557",1,"FIN"
"1","1558",2,"FIN"
"359","1558",1,"FIN"
"829","1558",1,"FIN"
"1","1559",2,"FIN"
"2","1559",1,"FIN"
"4","1559",1,"FIN"
"35","1559",1,"FIN"
"17","1560",2,"FIN"
"520","1560",1,"FIN"
"50","1561",1,"FIN"
"118","1561",1,"FIN"
"145","1561",1,"FIN"
"290","1561",1,"FIN"
"1","1562",2,"FIN"
"11","1562",1,"FIN"
"19","1562",1,"FIN"
"120","1562",1,"FIN"
"574","1562",1,"FIN"
"1","1563",1,"FIN"
"63","1563",1,"FIN"
"78","1563",1,"FIN"
"140","1563",1,"FIN"
"150","1563",1,"FIN"
"640","1563",1,"FIN"
"676","1563",1,"FIN"
"2","1564",2,"FIN"
"6","1564",1,"FIN"
"39","1564",1,"FIN"
"101","1564",1,"FIN"
"1342","1564",1,"FIN"
"1430","1564",1,"FIN"
"135","1565",1,"FIN"
"625","1565",1,"FIN"
"1250","1565",1,"FIN"
"1471","1565",1,"FIN"
"4","1566",1,"FIN"
"83","1566",1,"FIN"
"516","1566",1,"FIN"
"807","1566",1,"FIN"
"1180","1566",1,"FIN"
"1","1567",1,"FIN"
"57","1567",1,"FIN"
"102","1567",1,"FIN"
"1094","1567",1,"FIN"
"1174","1567",1,"FIN"
"2","1568",1,"FIN"
"6","1568",1,"FIN"
"105","1568",1,"FIN"
"331","1568",1,"FIN"
"391","1568",1,"FIN"
"1004","1568",1,"FIN"
"2","1569",1,"FIN"
"49","1569",1,"FIN"
"154","1569",1,"FIN"
"186","1569",1,"FIN"
"1313","1569",1,"FIN"
"1557","1569",1,"FIN"
"1","1570",1,"FIN"
"559","1570",1,"FIN"
"1","1571",2,"FIN"
"2","1571",1,"FIN"
"851","1571",1,"FIN"
"92","1572",1,"FIN"
"117","1572",1,"FIN"
"1042","1572",1,"FIN"
"8","1573",1,"FIN"
"51","1573",1,"FIN"
"935","1573",1,"FIN"
"1312","1573",1,"FIN"
"1","1574",1,"FIN"
"9","1574",1,"FIN"
"27","1574",2,"FIN"
"1086","1574",1,"FIN"
"3","1575",1,"FIN"
"213","1575",1,"FIN"
"666","1575",1,"FIN"
"1425","1575",1,"FIN"
"1","1576",1,"FIN"
"281","1576",1,"FIN"
"9","1577",4,"FIN"
"74","1577",1,"FIN"
"2","1578",2,"FIN"
"249","1578",1,"FIN"
"609","1578",1,"FIN"
"1307","1578",1,"FIN"
"1","1579",1,"FIN"
"32","1579",1,"FIN"
"101","1579",1,"FIN"
"786","1579",1,"FIN"
"792","1579",1,"FIN"
"51","1580",1,"FIN"
"807","1580",1,"FIN"
"1116","1580",1,"FIN"
"2","1581",3,"FIN"
"216","1581",1,"FIN"
"1224","1581",1,"FIN"
"1","1582",1,"FIN"
"26","1582",1,"FIN"
"36","1582",1,"FIN"
"401","1582",1,"FIN"
"661","1582",1,"FIN"
"686","1582",1,"FIN"
"107","1583",1,"FIN"
"934","1583",1,"FIN"
"1194","1583",1,"FIN"
"1","1584",1,"FIN"
"223","1584",1,"FIN"
"346","1584",1,"FIN"
"366","1584",1,"FIN"
"922","1584",1,"FIN"
"1","1585",1,"FIN"
"72","1585",1,"FIN"
"87","1585",1,"FIN"
"1","1586",1,"FIN"
"8","1586",1,"FIN"
"44","1586",1,"FIN"
"81","1586",1,"FIN"
"296","1586",1,"FIN"
"1","1587",1,"FIN"
"65","1587",2,"FIN"
"733","1587",1,"FIN"
"855","1587",1,"FIN"
"1111","1587",1,"FIN"
"10","1588",1,"FIN"
"12","1588",1,"FIN"
"118","1589",1,"FIN"
"251","1589",1,"FIN"
"495","1589",1,"FIN"
"675","1589",1,"FIN"
"11","1590",1,"FIN"
"18","1590",2,"FIN"
"414","1590",1,"FIN"
"462","1590",1,"FIN"
"1","1591",1,"FIN"
"36","1591",1,"FIN"
"101","1591",1,"FIN"
"472","1591",1,"FIN"
"1176","1591",1,"FIN"
"1446","1591",1,"FIN"
"2","1592",1,"FIN"
"121","1592",2,"FIN"
"314","1592",1,"FIN"
"1","1593",1,"FIN"
"2","1593",1,"FIN"
"8","1593",1,"FIN"
"1539","1593",1,"FIN"
"3","1594",1,"FIN"
"11","1594",1,"FIN"
"270","1594",1,"FIN"
"637","1594",1,"FIN"
"32","1595",1,"FIN"
"49","1595",1,"FIN"
"159","1595",1,"FIN"
"35","1596",2,"FIN"
"879","1596",1,"FIN"
"1330","1596",1,"FIN"
"1","1597",2,"FIN"
"10","1597",1,"FIN"
"129","1597",1,"FIN"
"131","1597",2,"FIN"
"132","1597",1,"FIN"
"33","1598",1,"FIN"
"183","1598",1,"FIN"
"198","1598",1,"FIN"
"455","1598",1,"FIN"
"507","1598",1,"FIN"
"512","1598",1,"FIN"
"1","1599",2,"FIN"
"53","1599",1,"FIN"
"119","1599",1,"FIN"
"123","1599",1,"FIN"
"151","1599",1,"FIN"
"229","1599",1,"FIN"
"535","1599",1,"FIN"
"5","1600",1,"FIN"
"33","1600",1,"FIN"
"768","1600",1,"FIN"
"1191","1600",1,"FIN"
"2","1602",2,"FIN"
"30","1602",1,"FIN"
"256","1602",1,"FIN"
"575","1602",1,"FIN"
"587","1602",1,"FIN"
"1218","1602",1,"FIN"
"69","1603",1,"FIN"
"108","1603",1,"FIN"
"128","1603",1,"FIN"
"284","1603",1,"FIN"
"1367","1603",1,"FIN"
"1492","1603",1,"FIN"
"1","1604",1,"FIN"
"26","1604",1,"FIN"
"2","1605",1,"FIN"
"29","1605",1,"FIN"
"1054","1605",1,"FIN"
"30","1606",1,"FIN"
"67","1606",1,"FIN"
"103","1606",2,"FIN"
"170","1606",1,"FIN"
"1531","1606",1,"FIN"
"1","1607",2,"FIN"
"97","1607",1,"FIN"
"653","1607",1,"FIN"
"4","1608",1,"FIN"
"21","1608",1,"FIN"
"179","1608",1,"FIN"
"838","1608",1,"FIN"
"38","1609",1,"FIN"
"92","1609",1,"FIN"
"169","1609",1,"FIN"
"247","1609",1,"FIN"
"369","1609",1,"FIN"
"1554","1609",1,"FIN"
"19","1610",2,"FIN"
"131","1610",1,"FIN"
"361","1610",1,"FIN"
"1","1611",1,"FIN"
"196","1611",1,"FIN"
"612","1611",1,"FIN"
"1570","1611",1,"FIN"
"1577","1611",1,"FIN"
"66","1612",2,"FIN"
"1","1613",1,"FIN"
"21","1613",1,"FIN"
"34","1613",1,"FIN"
"374","1613",1,"FIN"
"397","1613",1,"FIN"
"633","1613",1,"FIN"
"84","1614",1,"FIN"
"157","1614",1,"FIN"
"962","1614",1,"FIN"
"1131","1614",1,"FIN"
"1","1615",2,"FIN"
"5","1615",1,"FIN"
"27","1615",1,"FIN"
"51","1615",1,"FIN"
"93","1615",1,"FIN"
"1355","1615",1,"FIN"
"118","1616",1,"FIN"
"133","1616",1,"FIN"
"154","1616",1,"FIN"
"1185","1616",2,"FIN"
"12","1617",2,"FIN"
"15","1617",3,"FIN"
"78","1617",1,"FIN"
"103","1617",1,"FIN"
"1","1618",1,"FIN"
"569","1618",1,"FIN"
"881","1618",1,"FIN"
"2","1619",1,"FIN"
"30","1619",1,"FIN"
"132","1619",1,"FIN"
"392","1619",1,"FIN"
"855","1619",1,"FIN"
"880","1619",1,"FIN"
"251","1620",1,"FIN"
"282","1620",1,"FIN"
"314","1620",1,"FIN"
"396","1620",1,"FIN"
"44","1621",1,"FIN"
"179","1621",1,"FIN"
"408","1621",1,"FIN"
"450","1621",1,"FIN"
"1486","1621",1,"FIN"
"18","1622",1,"FIN"
"125","1622",2,"FIN"
"197","1622",1,"FIN"
"328","1622",1,"FIN"
"638","1622",1,"FIN"
"1246","1622",1,"FIN"
"2","1623",1,"FIN"
"21","1623",1,"FIN"
"174","1623",1,"FIN"
"367","1623",1,"FIN"
"471","1623",1,"FIN"
"651","1623",1,"FIN"
"1538","1623",1,"FIN"
"2","1624",1,"FIN"
"108","1624",1,"FIN"
"539","1624",1,"FIN"
"886","1624",1,"FIN"
"1079","1624",1,"FIN"
"86","1625",1,"FIN"
"335","1625",2,"FIN"
"827","1625",1,"FIN"
"880","1625",1,"FIN"
"2","1626",2,"FIN"
"35","1626",1,"FIN"
"420","1626",1,"FIN"
"4","1627",1,"FIN"
"251","1627",1,"FIN"
"1498","1627",1,"FIN"
"1581","1627",1,"FIN"
"1","1628",1,"FIN"
"13","1628",1,"FIN"
"16","1628",1,"FIN"
"361","1628",1,"FIN"
"643","1628",1,"FIN"
"5","1629",1,"FIN"
"36","1629",1,"FIN"
"63","1629",1,"FIN"
"510","1629",1,"FIN"
"523","1629",1,"FIN"
"72","1630",1,"FIN"
"112","1630",3,"FIN"
"339","1630",1,"FIN"
"726","1630",1,"FIN"
"1","1631",2,"FIN"
"4","1631",1,"FIN"
"436","1631",1,"FIN"
"1348","1631",1,"FIN"
"1","1632",1,"FIN"
"42","1632",1,"FIN"
"62","1632",1,"FIN"
"199","1632",1,"FIN"
"1","1633",2,"FIN"
"2","1633",1,"FIN"
"104","1633",1,"FIN"
"207","1633",1,"FIN"
"32","1634",1,"FIN"
"50","1634",1,"FIN"
"255","1634",1,"FIN"
"475","1634",1,"FIN"
"907","1634",1,"FIN"
"908","1634",1,"FIN"
"1434","1634",1,"FIN"
"1","1635",1,"FIN"
"24","1635",1,"FIN"
"185","1635",1,"FIN"
"1","1636",1,"FIN"
"2","1636",1,"FIN"
"17","1636",1,"FIN"
"675","1636",1,"FIN"
"1","1637",1,"FIN"
"2","1637",1,"FIN"
"124","1637",1,"FIN"
"156","1637",1,"FIN"
"842","1637",1,"FIN"
"1223","1637",1,"FIN"
"1398","1637",1,"FIN"
"1","1638",2,"FIN"
"5","1638",1,"FIN"
"8","1638",1,"FIN"
"63","1638",1,"FIN"
"162","1638",1,"FIN"
"354","1638",1,"FIN"
"1511","1638",1,"FIN"
"1","1639",1,"FIN"
"2","1639",1,"FIN"
"6","1639",2,"FIN"
"465","1640",1,"FIN"
"653","1640",1,"FIN"
"1155","1640",1,"FIN"
"1188","1640",1,"FIN"
"2","1641",1,"FIN"
"29","1641",1,"FIN"
"49","1641",1,"FIN"
"167","1641",1,"FIN"
"1611","1641",1,"FIN"
"1","1642",1,"FIN"
"7","1642",1,"FIN"
"140","1642",1,"FIN"
"236","1642",1,"FIN"
"1065","1642",1,"FIN"
"2","1643",1,"FIN"
"11","1643",1,"FIN"
"491","1643",1,"FIN"
"4","1644",1,"FIN"
"48","1644",1,"FIN"
"196","1644",1,"FIN"
"438","1644",1,"FIN"
"695","1644",1,"FIN"
"849","1644",1,"FIN"
"852","1644",1,"FIN"
"14","1645",3,"FIN"
"297","1645",1,"FIN"
"580","1645",1,"FIN"
"1","1646",1,"FIN"
"151","1646",2,"FIN"
"1057","1646",1,"FIN"
"1114","1646",1,"FIN"
"2","1647",1,"FIN"
"281","1647",1,"FIN"
"1","1648",1,"FIN"
"341","1648",1,"FIN"
"1134","1648",1,"FIN"
"1443","1648",1,"FIN"
"5","1649",1,"FIN"
"11","1649",1,"FIN"
"26","1649",1,"FIN"
"86","1649",1,"FIN"
"544","1649",1,"FIN"
"719","1649",1,"FIN"
"71","1650",1,"FIN"
"128","1650",1,"FIN"
"179","1650",1,"FIN"
"663","1650",1,"FIN"
"1421","1650",1,"FIN"
"1","1651",1,"FIN"
"2","1651",1,"FIN"
"255","1651",1,"FIN"
"447","1651",1,"FIN"
"562","1651",1,"FIN"
"675","1651",1,"FIN"
"1","1652",1,"FIN"
"2","1652",1,"FIN"
"375","1652",1,"FIN"
"117","1653",2,"FIN"
"174","1653",1,"FIN"
"521","1653",1,"FIN"
"1570","1653",1,"FIN"
"4","1654",1,"FIN"
"11","1654",2,"FIN"
"559","1654",1,"FIN"
"579","1654",1,"FIN"
"1","1655",1,"FIN"
"2","1655",2,"FIN"
"116","1655",1,"FIN"
"6","1656",1,"FIN"
"18","1656",2,"FIN"
"40","1656",1,"FIN"
"42","1656",1,"FIN"
"23","1657",2,"FIN"
"41","1657",2,"FIN"
"78","1657",1,"FIN"
"584","1657",1,"FIN"
"799","1657",1,"FIN"
"1","1658",2,"FIN"
"66","1658",1,"FIN"
"420","1658",1,"FIN"
"493","1658",1,"FIN"
"14","1659",1,"FIN"
"26","1659",1,"FIN"
"71","1659",1,"FIN"
"140","1659",1,"FIN"
"877","1659",1,"FIN"
"1621","1659",1,"FIN"
"1","1660",1,"FIN"
"10","1660",1,"FIN"
"2","1661",1,"FIN"
"15","1661",1,"FIN"
"16","1661",1,"FIN"
"50","1661",1,"FIN"
"120","1661",1,"FIN"
"168","1661",1,"FIN"
"1","1662",1,"FIN"
"104","1662",1,"FIN"
"237","1662",1,"FIN"
"272","1662",1,"FIN"
"1054","1662",1,"FIN"
"251","1663",1,"FIN"
"542","1663",1,"FIN"
"693","1663",1,"FIN"
"1168","1663",1,"FIN"
"10","1664",1,"FIN"
"28","1664",1,"FIN"
"67","1664",1,"FIN"
"78","1664",2,"FIN"
"250","1664",1,"FIN"
"33","1665",1,"FIN"
"178","1665",1,"FIN"
"247","1665",1,"FIN"
"805","1665",1,"FIN"
"1070","1665",1,"FIN"
"3","1666",1,"FIN"
"6","1666",1,"FIN"
"12","1666",1,"FIN"
"96","1666",1,"FIN"
"376","1666",1,"FIN"
"1375","1666",1,"FIN"
"2","1667",2,"FIN"
"608","1667",1,"FIN"
"94","1668",1,"FIN"
"605","1668",1,"FIN"
"883","1668",1,"FIN"
"1344","1668",1,"FIN"
"2","1669",1,"FIN"
"64","1669",1,"FIN"
"113","1669",1,"FIN"
"885","1669",1,"FIN"
"1","1670",1,"FIN"
"41","1670",1,"FIN"
"54","1670",1,"FIN"
"119","1671",1,"FIN"
"1004","1671",1,"FIN"
"1577","1671",1,"FIN"
"2","1672",1,"FIN"
"1","1673",1,"FIN"
"2","1673",1,"FIN"
"15","1673",1,"FIN"
"17","1673",1,"FIN"
"135","1673",1,"FIN"
"535","1673",1,"FIN"
"1","1674",1,"FIN"
"2","1674",1,"FIN"
"63","1674",1,"FIN"
"427","1674",1,"FIN"
"1166","1674",1,"FIN"
"1","1675",1,"FIN"
"44","1675",1,"FIN"
"52","1675",1,"FIN"
"98","1675",1,"FIN"
"102","1675",1,"FIN"
"155","1675",1,"FIN"
"1","1676",1,"FIN"
"22","1676",1,"FIN"
"41","1676",1,"FIN"
"66","1676",1,"FIN"
"129","1676",2,"FIN"
"11","1677",1,"FIN"
"1423","1677",3,"FIN"
"2","1678",2,"FIN"
"17","1678",1,"FIN"
"58","1678",1,"FIN"
"1423","1678",1,"FIN"
"1611","1678",1,"FIN"
"1","1679",1,"FIN"
"9","1679",1,"FIN"
"340","1679",1,"FIN"
"838","1679",1,"FIN"
"2","1680",1,"FIN"
"80","1680",1,"FIN"
"104","1680",1,"FIN"
"861","1680",1,"FIN"
"94","1681",1,"FIN"
"620","1681",1,"FIN"
"3","1682",2,"FIN"
"11","1682",1,"FIN"
"15","1682",1,"FIN"
"1129","1682",1,"FIN"
"1642","1682",1,"FIN"
"1","1683",1,"FIN"
"6","1683",1,"FIN"
"42","1683",1,"FIN"
"58","1683",1,"FIN"
"2","1684",1,"FIN"
"5","1684",1,"FIN"
"6","1684",2,"FIN"
"304","1684",1,"FIN"
"22","1685",3,"FIN"
"70","1685",1,"FIN"
"1668","1685",1,"FIN"
"33","1686",1,"FIN"
"70","1686",1,"FIN"
"150","1686",1,"FIN"
"1568","1686",1,"FIN"
"4","1687",1,"FIN"
"397","1687",1,"FIN"
"428","1687",1,"FIN"
"1052","1687",1,"FIN"
"1097","1687",1,"FIN"
"1193","1687",1,"FIN"
"1","1688",1,"FIN"
"132","1688",2,"FIN"
"185","1688",1,"FIN"
"1374","1688",1,"FIN"
"1","1689",2,"FIN"
"89","1689",1,"FIN"
"1453","1689",1,"FIN"
"230","1690",1,"FIN"
"606","1690",1,"FIN"
"2","1691",2,"FIN"
"12","1692",1,"FIN"
"176","1692",1,"FIN"
"513","1692",3,"FIN"
"422","1693",1,"FIN"
"1104","1693",1,"FIN"
"1167","1693",1,"FIN"
"1331","1693",1,"FIN"
"1680","1693",1,"FIN"
"2","1694",1,"FIN"
"98","1694",1,"FIN"
"146","1694",1,"FIN"
