"from","to","weight","language"
"1714","2471",1,"EUS"
"117","2472",1,"EUS"
"298","2472",1,"EUS"
"537","2472",1,"EUS"
"1451","2472",1,"EUS"
"1878","2472",1,"EUS"
"5","2473",1,"EUS"
"31","2473",1,"EUS"
"169","2473",1,"EUS"
"419","2473",1,"EUS"
"129","2474",1,"EUS"
"301","2474",1,"EUS"
"371","2474",1,"EUS"
"539","2474",1,"EUS"
"2393","2474",1,"EUS"
"4","2475",1,"EUS"
"1164","2475",1,"EUS"
"1377","2475",1,"EUS"
"5","2476",2,"EUS"
"31","2476",2,"EUS"
"317","2476",1,"EUS"
"425","2476",1,"EUS"
"5","2477",2,"EUS"
"31","2477",2,"EUS"
"152","2477",1,"EUS"
"2","2478",2,"EUS"
"127","2478",1,"EUS"
"446","2478",1,"EUS"
"475","2478",1,"EUS"
"2469","2478",1,"EUS"
"5","2479",1,"EUS"
"31","2479",1,"EUS"
"293","2479",1,"EUS"
"337","2479",1,"EUS"
"797","2479",1,"EUS"
"1","2480",1,"EUS"
"28","2480",1,"EUS"
"125","2480",2,"EUS"
"405","2480",1,"EUS"
"1083","2480",1,"EUS"
"1","2481",1,"EUS"
"2","2481",1,"EUS"
"112","2481",1,"EUS"
"345","2481",1,"EUS"
"2451","2481",1,"EUS"
"28","2482",1,"EUS"
"32","2482",1,"EUS"
"125","2482",1,"EUS"
"350","2482",1,"EUS"
"2247","2482",1,"EUS"
"7","2483",1,"EUS"
"582","2483",1,"EUS"
"683","2483",1,"EUS"
"1164","2483",2,"EUS"
"1","2484",3,"EUS"
"3","2484",1,"EUS"
"39","2484",1,"EUS"
"44","2484",1,"EUS"
"3","2485",1,"EUS"
"216","2485",1,"EUS"
"562","2485",1,"EUS"
"1882","2485",1,"EUS"
"1","2486",1,"EUS"
"22","2486",1,"EUS"
"100","2486",1,"EUS"
"205","2486",1,"EUS"
"613","2486",1,"EUS"
"2","2487",2,"EUS"
"12","2487",1,"EUS"
"37","2487",1,"EUS"
"150","2487",1,"EUS"
"14","2488",1,"EUS"
"94","2488",1,"EUS"
"148","2488",1,"EUS"
"175","2488",1,"EUS"
"1233","2488",1,"EUS"
"1658","2488",1,"EUS"
"8","2489",1,"EUS"
"750","2489",1,"EUS"
"1302","2489",1,"EUS"
"1995","2489",1,"EUS"
"100","2490",1,"EUS"
"620","2490",1,"EUS"
"1171","2490",2,"EUS"
"1735","2490",1,"EUS"
"708","2491",1,"EUS"
"2191","2491",1,"EUS"
"2346","2491",1,"EUS"
"2349","2491",1,"EUS"
"21","2492",1,"EUS"
"148","2492",1,"EUS"
"694","2492",1,"EUS"
"2267","2492",1,"EUS"
"24","2493",1,"EUS"
"148","2493",1,"EUS"
"359","2493",1,"EUS"
"1236","2493",1,"EUS"
"262","2494",1,"EUS"
"748","2494",1,"EUS"
"1221","2494",1,"EUS"
"1798","2494",1,"EUS"
"15","2495",1,"EUS"
"51","2495",1,"EUS"
"120","2495",1,"EUS"
"164","2495",1,"EUS"
"535","2495",1,"EUS"
"154","2496",1,"EUS"
"555","2496",2,"EUS"
"1","2497",1,"EUS"
"8","2497",1,"EUS"
"18","2497",2,"EUS"
"20","2497",1,"EUS"
"26","2497",1,"EUS"
"29","2498",1,"EUS"
"1798","2498",1,"EUS"
"1974","2498",1,"EUS"
"2068","2498",1,"EUS"
"11","2499",1,"EUS"
"53","2499",1,"EUS"
"93","2499",1,"EUS"
"319","2499",1,"EUS"
"635","2499",1,"EUS"
"1585","2499",1,"EUS"
"2","2500",1,"EUS"
"32","2500",1,"EUS"
"356","2500",1,"EUS"
"471","2500",1,"EUS"
"12","2501",1,"EUS"
"139","2501",1,"EUS"
"505","2501",1,"EUS"
"747","2501",1,"EUS"
"854","2501",1,"EUS"
"45","2502",1,"EUS"
"128","2502",1,"EUS"
"157","2502",1,"EUS"
"230","2502",1,"EUS"
"1634","2502",1,"EUS"
"12","2503",1,"EUS"
"320","2503",2,"EUS"
"3","2504",1,"EUS"
"14","2504",1,"EUS"
"1548","2504",1,"EUS"
"1817","2504",1,"EUS"
"1","2505",1,"EUS"
"39","2505",1,"EUS"
"444","2505",1,"EUS"
"1404","2505",1,"EUS"
"1619","2505",1,"EUS"
"133","2506",1,"EUS"
"148","2506",1,"EUS"
"183","2506",1,"EUS"
"321","2506",1,"EUS"
"1","2507",1,"EUS"
"137","2507",1,"EUS"
"1635","2507",1,"EUS"
"2251","2507",1,"EUS"
"65","2508",1,"EUS"
"181","2508",1,"EUS"
"668","2508",1,"EUS"
"1197","2508",1,"EUS"
"1","2509",2,"EUS"
"44","2509",1,"EUS"
"668","2509",1,"EUS"
"1644","2509",1,"EUS"
"38","2510",1,"EUS"
"76","2510",3,"EUS"
"401","2510",1,"EUS"
"2","2511",1,"EUS"
"12","2511",1,"EUS"
"30","2511",1,"EUS"
"1182","2511",1,"EUS"
"2196","2511",1,"EUS"
"2367","2511",1,"EUS"
"4","2512",1,"EUS"
"10","2512",1,"EUS"
"13","2512",1,"EUS"
"20","2512",1,"EUS"
"376","2512",1,"EUS"
"17","2513",1,"EUS"
"507","2513",1,"EUS"
"1411","2513",1,"EUS"
"55","2514",1,"EUS"
"63","2514",1,"EUS"
"366","2514",1,"EUS"
"735","2514",1,"EUS"
"1074","2514",1,"EUS"
"2419","2514",1,"EUS"
"6","2515",1,"EUS"
"77","2515",1,"EUS"
"98","2515",1,"EUS"
"1284","2515",1,"EUS"
"2","2516",1,"EUS"
"17","2516",1,"EUS"
"116","2516",1,"EUS"
"285","2516",1,"EUS"
"412","2516",1,"EUS"
"707","2516",1,"EUS"
"37","2517",1,"EUS"
"891","2517",1,"EUS"
"2401","2517",1,"EUS"
"1","2518",1,"EUS"
"21","2518",1,"EUS"
"546","2518",1,"EUS"
"879","2518",1,"EUS"
"7","2519",1,"EUS"
"39","2519",1,"EUS"
"136","2519",1,"EUS"
"277","2519",1,"EUS"
"18","2520",1,"EUS"
"184","2520",1,"EUS"
"619","2520",1,"EUS"
"862","2520",1,"EUS"
"153","2521",1,"EUS"
"1190","2521",1,"EUS"
"1270","2521",1,"EUS"
"1","2522",1,"EUS"
"11","2522",1,"EUS"
"751","2522",1,"EUS"
"891","2522",1,"EUS"
"1","2523",1,"EUS"
"10","2523",1,"EUS"
"38","2523",1,"EUS"
"187","2523",1,"EUS"
"61","2524",1,"EUS"
"2220","2524",1,"EUS"
"155","2525",1,"EUS"
"249","2525",1,"EUS"
"1196","2525",1,"EUS"
"18","2526",1,"EUS"
"195","2526",1,"EUS"
"1029","2526",1,"EUS"
"1765","2526",1,"EUS"
"1","2527",1,"EUS"
"398","2527",1,"EUS"
"518","2527",1,"EUS"
"20","2528",1,"EUS"
"145","2528",1,"EUS"
"189","2528",1,"EUS"
"270","2528",1,"EUS"
"2","2529",1,"EUS"
"587","2529",1,"EUS"
"1433","2529",1,"EUS"
"1","2530",1,"EUS"
"128","2530",1,"EUS"
"158","2530",1,"EUS"
"187","2530",1,"EUS"
"262","2530",1,"EUS"
"1","2531",1,"EUS"
"18","2531",1,"EUS"
"50","2531",1,"EUS"
"996","2531",1,"EUS"
"8","2532",1,"EUS"
"41","2532",1,"EUS"
"77","2532",1,"EUS"
"504","2532",1,"EUS"
"176","2533",1,"EUS"
"367","2533",1,"EUS"
"419","2533",1,"EUS"
"964","2533",1,"EUS"
"8","2534",2,"EUS"
"249","2534",1,"EUS"
"1427","2534",1,"EUS"
"1665","2534",1,"EUS"
"837","2535",1,"EUS"
"2094","2535",1,"EUS"
"2533","2535",1,"EUS"
"1","2536",2,"EUS"
"1439","2536",1,"EUS"
"1521","2536",1,"EUS"
"2377","2536",1,"EUS"
"1","2537",1,"EUS"
"469","2537",1,"EUS"
"9","2538",1,"EUS"
"250","2538",1,"EUS"
"539","2538",1,"EUS"
"1614","2538",1,"EUS"
"17","2539",1,"EUS"
"194","2539",1,"EUS"
"574","2539",1,"EUS"
"1323","2539",1,"EUS"
"344","2540",1,"EUS"
"1156","2540",1,"EUS"
"2215","2540",1,"EUS"
"7","2541",1,"EUS"
"134","2541",1,"EUS"
"508","2541",1,"EUS"
"588","2541",1,"EUS"
"863","2541",1,"EUS"
"1","2542",1,"EUS"
"55","2542",1,"EUS"
"139","2542",1,"EUS"
"383","2542",1,"EUS"
"1226","2542",1,"EUS"
"11","2543",2,"EUS"
"183","2543",1,"EUS"
"401","2543",1,"EUS"
"1152","2543",1,"EUS"
"62","2544",1,"EUS"
"95","2544",1,"EUS"
"1455","2544",1,"EUS"
"1","2545",1,"EUS"
"471","2545",1,"EUS"
"555","2545",1,"EUS"
"843","2545",1,"EUS"
"2544","2545",1,"EUS"
"4","2546",2,"EUS"
"10","2546",1,"EUS"
"119","2546",1,"EUS"
"1662","2546",1,"EUS"
"5","2547",1,"EUS"
"7","2547",1,"EUS"
"272","2547",1,"EUS"
"420","2547",1,"EUS"
"887","2547",1,"EUS"
"1","2548",2,"EUS"
"11","2548",1,"EUS"
"17","2548",1,"EUS"
"121","2548",1,"EUS"
"357","2548",1,"EUS"
"7","2549",1,"EUS"
"81","2549",1,"EUS"
"1225","2549",1,"EUS"
"1280","2549",1,"EUS"
"1866","2549",1,"EUS"
"5","2550",1,"EUS"
"10","2550",1,"EUS"
"11","2550",1,"EUS"
"2330","2550",1,"EUS"
"40","2551",1,"EUS"
"213","2551",1,"EUS"
"384","2551",1,"EUS"
"909","2551",1,"EUS"
"10","2552",1,"EUS"
"11","2552",1,"EUS"
"458","2552",1,"EUS"
"1422","2552",1,"EUS"
"6","2553",1,"EUS"
"96","2553",1,"EUS"
"153","2553",1,"EUS"
"198","2553",1,"EUS"
"913","2553",1,"EUS"
"1526","2553",1,"EUS"
"84","2554",2,"EUS"
"598","2554",1,"EUS"
"9","2555",1,"EUS"
"58","2555",1,"EUS"
"607","2555",1,"EUS"
"1648","2555",1,"EUS"
"4","2556",1,"EUS"
"18","2556",1,"EUS"
"29","2556",1,"EUS"
"222","2556",1,"EUS"
"133","2557",1,"EUS"
"662","2557",1,"EUS"
"4","2558",1,"EUS"
"5","2558",1,"EUS"
"20","2558",1,"EUS"
"70","2558",1,"EUS"
"155","2558",1,"EUS"
"10","2559",2,"EUS"
"40","2559",1,"EUS"
"1819","2559",1,"EUS"
"387","2560",1,"EUS"
"430","2560",1,"EUS"
"432","2560",1,"EUS"
"504","2560",1,"EUS"
"2086","2560",1,"EUS"
"6","2561",1,"EUS"
"387","2561",1,"EUS"
"623","2561",1,"EUS"
"676","2561",1,"EUS"
"1159","2561",1,"EUS"
"1","2562",2,"EUS"
"21","2562",1,"EUS"
"48","2562",1,"EUS"
"605","2562",1,"EUS"
"1","2563",2,"EUS"
"30","2563",1,"EUS"
"198","2563",1,"EUS"
"764","2563",1,"EUS"
"1718","2563",1,"EUS"
"36","2564",1,"EUS"
"135","2564",1,"EUS"
"744","2564",1,"EUS"
"2440","2564",1,"EUS"
"10","2565",1,"EUS"
"225","2565",1,"EUS"
"388","2565",1,"EUS"
"421","2565",1,"EUS"
"2184","2565",1,"EUS"
"17","2566",2,"EUS"
"466","2566",1,"EUS"
"476","2566",1,"EUS"
"517","2566",1,"EUS"
"1477","2566",1,"EUS"
"1","2567",1,"EUS"
"11","2567",1,"EUS"
"14","2567",1,"EUS"
"69","2567",1,"EUS"
"756","2567",1,"EUS"
"984","2567",1,"EUS"
"1","2568",2,"EUS"
"404","2568",1,"EUS"
"1773","2568",1,"EUS"
"10","2569",1,"EUS"
"1778","2569",1,"EUS"
"1851","2569",1,"EUS"
"2401","2569",1,"EUS"
"17","2570",1,"EUS"
"133","2570",1,"EUS"
"100","2571",1,"EUS"
"675","2571",1,"EUS"
"742","2571",1,"EUS"
"1678","2571",1,"EUS"
"1","2572",1,"EUS"
"2","2572",1,"EUS"
"137","2572",1,"EUS"
"1","2573",1,"EUS"
"267","2573",1,"EUS"
"624","2573",1,"EUS"
"54","2574",1,"EUS"
"77","2574",1,"EUS"
"185","2574",2,"EUS"
"1044","2574",1,"EUS"
"1125","2574",1,"EUS"
"4","2575",1,"EUS"
"39","2575",1,"EUS"
"121","2575",1,"EUS"
"581","2575",1,"EUS"
"1433","2575",1,"EUS"
"2","2576",2,"EUS"
"371","2576",1,"EUS"
"891","2576",1,"EUS"
"1039","2576",1,"EUS"
"1542","2576",1,"EUS"
"1","2577",1,"EUS"
"56","2577",1,"EUS"
"337","2577",1,"EUS"
"1016","2577",1,"EUS"
"2520","2577",1,"EUS"
"6","2578",1,"EUS"
"319","2578",1,"EUS"
"952","2578",1,"EUS"
"1117","2578",1,"EUS"
"4","2579",2,"EUS"
"14","2579",1,"EUS"
"121","2579",1,"EUS"
"460","2579",1,"EUS"
"1","2580",1,"EUS"
"90","2581",1,"EUS"
"122","2581",1,"EUS"
"1850","2581",1,"EUS"
"2","2582",1,"EUS"
"137","2582",1,"EUS"
"12","2583",1,"EUS"
"20","2583",1,"EUS"
"29","2583",1,"EUS"
"30","2583",1,"EUS"
"1030","2583",1,"EUS"
"1","2584",1,"EUS"
"27","2584",1,"EUS"
"685","2584",1,"EUS"
"779","2584",1,"EUS"
"808","2584",1,"EUS"
"14","2585",1,"EUS"
"78","2585",1,"EUS"
"118","2585",1,"EUS"
"191","2585",1,"EUS"
"256","2585",1,"EUS"
"307","2585",1,"EUS"
"4","2586",1,"EUS"
"10","2586",1,"EUS"
"19","2586",1,"EUS"
"23","2586",1,"EUS"
"2130","2586",1,"EUS"
"20","2587",1,"EUS"
"39","2587",1,"EUS"
"577","2587",1,"EUS"
"336","2588",3,"EUS"
"932","2588",2,"EUS"
"7","2589",1,"EUS"
"58","2589",1,"EUS"
"551","2589",1,"EUS"
"1358","2589",1,"EUS"
"85","2590",1,"EUS"
"189","2590",1,"EUS"
"1","2591",1,"EUS"
"2","2591",1,"EUS"
"778","2591",1,"EUS"
"1374","2591",1,"EUS"
"40","2592",1,"EUS"
"144","2592",1,"EUS"
"1686","2592",1,"EUS"
"13","2593",1,"EUS"
"1539","2593",1,"EUS"
"2008","2593",1,"EUS"
"10","2594",3,"EUS"
"23","2594",1,"EUS"
"952","2594",1,"EUS"
"1","2595",1,"EUS"
"17","2595",1,"EUS"
"85","2595",1,"EUS"
"166","2595",1,"EUS"
"237","2595",1,"EUS"
"1","2596",1,"EUS"
"93","2596",1,"EUS"
"165","2596",1,"EUS"
"1972","2596",1,"EUS"
"14","2597",1,"EUS"
"19","2597",1,"EUS"
"22","2597",1,"EUS"
"74","2597",1,"EUS"
"1","2598",1,"EUS"
"20","2598",1,"EUS"
"30","2598",1,"EUS"
"779","2598",1,"EUS"
"2","2599",1,"EUS"
"9","2599",1,"EUS"
"73","2599",1,"EUS"
"2049","2599",1,"EUS"
"1","2600",1,"EUS"
"52","2600",1,"EUS"
"308","2600",1,"EUS"
"1146","2600",1,"EUS"
"1","2601",1,"EUS"
"16","2601",1,"EUS"
"232","2601",1,"EUS"
"518","2601",1,"EUS"
"565","2601",1,"EUS"
"3","2602",1,"EUS"
"13","2602",1,"EUS"
"71","2602",1,"EUS"
"376","2602",1,"EUS"
"388","2602",1,"EUS"
"672","2602",1,"EUS"
"24","2603",1,"EUS"
"29","2603",1,"EUS"
"1776","2603",1,"EUS"
"5","2604",1,"EUS"
"23","2604",1,"EUS"
"2029","2604",1,"EUS"
"9","2605",1,"EUS"
"87","2605",1,"EUS"
"326","2605",1,"EUS"
"908","2605",1,"EUS"
"1","2606",1,"EUS"
"4","2606",1,"EUS"
"9","2606",1,"EUS"
"623","2606",1,"EUS"
"922","2606",1,"EUS"
"7","2607",1,"EUS"
"10","2607",1,"EUS"
"374","2607",1,"EUS"
"570","2607",1,"EUS"
"603","2607",1,"EUS"
"1","2608",1,"EUS"
"11","2608",1,"EUS"
"122","2608",1,"EUS"
"142","2608",1,"EUS"
"174","2608",1,"EUS"
"2590","2608",1,"EUS"
"12","2609",1,"EUS"
"44","2609",1,"EUS"
"60","2609",1,"EUS"
"104","2609",1,"EUS"
"2","2610",3,"EUS"
"155","2610",1,"EUS"
"451","2610",1,"EUS"
"16","2611",1,"EUS"
"145","2611",1,"EUS"
"629","2611",1,"EUS"
"1173","2611",2,"EUS"
"2196","2611",1,"EUS"
"10","2612",1,"EUS"
"25","2612",1,"EUS"
"376","2612",1,"EUS"
"2200","2612",1,"EUS"
"4","2613",1,"EUS"
"13","2613",1,"EUS"
"42","2613",2,"EUS"
"86","2613",1,"EUS"
"1686","2613",1,"EUS"
"4","2614",1,"EUS"
"14","2614",1,"EUS"
"1073","2614",1,"EUS"
"1196","2614",1,"EUS"
"1497","2614",1,"EUS"
"1","2615",1,"EUS"
"120","2615",1,"EUS"
"241","2615",1,"EUS"
"690","2615",1,"EUS"
"11","2616",3,"EUS"
"47","2616",1,"EUS"
"934","2616",1,"EUS"
"1918","2616",1,"EUS"
"15","2617",1,"EUS"
"51","2617",1,"EUS"
"1392","2617",1,"EUS"
"81","2618",1,"EUS"
"93","2618",1,"EUS"
"166","2618",1,"EUS"
"604","2618",1,"EUS"
"1566","2618",1,"EUS"
"1","2619",1,"EUS"
"4","2619",1,"EUS"
"52","2619",2,"EUS"
"194","2619",1,"EUS"
"7","2620",1,"EUS"
"11","2620",1,"EUS"
"12","2620",1,"EUS"
"42","2620",1,"EUS"
"72","2620",1,"EUS"
"1","2621",1,"EUS"
"2010","2621",3,"EUS"
"77","2622",1,"EUS"
"540","2622",1,"EUS"
"986","2622",1,"EUS"
"1087","2622",1,"EUS"
"1253","2622",1,"EUS"
"10","2623",1,"EUS"
"15","2623",2,"EUS"
"30","2623",1,"EUS"
"1136","2623",1,"EUS"
"2380","2623",1,"EUS"
"2","2624",1,"EUS"
"77","2624",1,"EUS"
"279","2624",1,"EUS"
"424","2624",1,"EUS"
"501","2624",1,"EUS"
"707","2624",1,"EUS"
"3","2625",1,"EUS"
"14","2625",1,"EUS"
"60","2625",1,"EUS"
"187","2625",1,"EUS"
"1","2626",1,"EUS"
"114","2626",1,"EUS"
"238","2626",1,"EUS"
"371","2626",1,"EUS"
"998","2626",1,"EUS"
"1","2627",1,"EUS"
"94","2627",3,"EUS"
"15","2628",1,"EUS"
"24","2628",2,"EUS"
"39","2628",1,"EUS"
"106","2628",1,"EUS"
"300","2629",1,"EUS"
"649","2629",1,"EUS"
"1069","2629",1,"EUS"
"2422","2629",1,"EUS"
"50","2630",1,"EUS"
"1063","2630",1,"EUS"
"1732","2630",1,"EUS"
"53","2631",1,"EUS"
"392","2631",1,"EUS"
"630","2631",1,"EUS"
"1","2632",1,"EUS"
"3","2632",1,"EUS"
"99","2632",2,"EUS"
"205","2632",1,"EUS"
"2","2633",1,"EUS"
"20","2633",1,"EUS"
"137","2633",1,"EUS"
"521","2633",1,"EUS"
"707","2633",1,"EUS"
"355","2634",1,"EUS"
"1046","2634",1,"EUS"
"1867","2634",1,"EUS"
"2058","2634",1,"EUS"
"2295","2634",1,"EUS"
"5","2635",1,"EUS"
"413","2635",1,"EUS"
"419","2635",1,"EUS"
"481","2635",1,"EUS"
"17","2636",1,"EUS"
"131","2636",1,"EUS"
"11","2637",2,"EUS"
"171","2637",1,"EUS"
"223","2637",1,"EUS"
"303","2637",2,"EUS"
"1","2638",1,"EUS"
"15","2638",1,"EUS"
"1579","2638",1,"EUS"
"1820","2638",1,"EUS"
"2","2639",2,"EUS"
"219","2639",1,"EUS"
"370","2639",1,"EUS"
"606","2639",1,"EUS"
"58","2640",1,"EUS"
"85","2640",1,"EUS"
"109","2640",1,"EUS"
"167","2640",1,"EUS"
"1","2641",1,"EUS"
"3","2641",1,"EUS"
"1474","2641",1,"EUS"
"1866","2641",1,"EUS"
"1","2642",1,"EUS"
"10","2642",3,"EUS"
"19","2642",1,"EUS"
"755","2642",1,"EUS"
"1","2643",1,"EUS"
"5","2643",1,"EUS"
"6","2643",1,"EUS"
"157","2643",1,"EUS"
"2364","2643",1,"EUS"
"1","2644",1,"EUS"
"435","2644",1,"EUS"
"488","2644",2,"EUS"
"851","2644",1,"EUS"
"435","2645",1,"EUS"
"488","2645",1,"EUS"
"560","2645",1,"EUS"
"1568","2645",1,"EUS"
"53","2646",1,"EUS"
"276","2646",1,"EUS"
"383","2646",1,"EUS"
"1","2647",1,"EUS"
"96","2647",1,"EUS"
"238","2647",1,"EUS"
"441","2647",1,"EUS"
"570","2647",1,"EUS"
"953","2647",1,"EUS"
"28","2648",2,"EUS"
"78","2648",1,"EUS"
"462","2648",1,"EUS"
"470","2648",1,"EUS"
"2046","2648",1,"EUS"
"7","2649",1,"EUS"
"9","2649",1,"EUS"
"10","2649",2,"EUS"
"40","2649",1,"EUS"
"940","2649",1,"EUS"
"2","2650",1,"EUS"
"8","2650",1,"EUS"
"15","2650",1,"EUS"
"24","2650",1,"EUS"
"78","2650",1,"EUS"
"5","2651",1,"EUS"
"11","2651",1,"EUS"
"16","2651",1,"EUS"
"119","2651",1,"EUS"
"13","2652",1,"EUS"
"119","2652",2,"EUS"
"350","2652",1,"EUS"
"1723","2652",1,"EUS"
"234","2653",2,"EUS"
"495","2653",1,"EUS"
"2300","2653",1,"EUS"
"27","2654",1,"EUS"
"142","2654",1,"EUS"
"402","2654",1,"EUS"
"2264","2654",1,"EUS"
"6","2655",1,"EUS"
"12","2655",1,"EUS"
"281","2655",1,"EUS"
"551","2655",1,"EUS"
"585","2655",1,"EUS"
"1","2656",2,"EUS"
"53","2656",1,"EUS"
"116","2656",1,"EUS"
"791","2656",1,"EUS"
"11","2657",1,"EUS"
"44","2657",1,"EUS"
"54","2657",1,"EUS"
"633","2657",1,"EUS"
"821","2657",1,"EUS"
"7","2658",1,"EUS"
"90","2658",1,"EUS"
"291","2658",1,"EUS"
"24","2659",1,"EUS"
"78","2659",1,"EUS"
"574","2659",1,"EUS"
"7","2660",1,"EUS"
"768","2660",1,"EUS"
"874","2660",1,"EUS"
"1981","2660",1,"EUS"
"408","2661",1,"EUS"
"456","2661",1,"EUS"
"10","2662",1,"EUS"
"191","2662",1,"EUS"
"258","2662",1,"EUS"
"1557","2662",1,"EUS"
"3","2663",1,"EUS"
"39","2663",1,"EUS"
"49","2663",1,"EUS"
"157","2663",1,"EUS"
"2344","2663",1,"EUS"
"15","2664",1,"EUS"
"23","2664",1,"EUS"
"200","2664",1,"EUS"
"789","2664",1,"EUS"
"1902","2664",1,"EUS"
"6","2665",1,"EUS"
"8","2665",1,"EUS"
"10","2665",1,"EUS"
"23","2665",1,"EUS"
"1","2666",1,"EUS"
"9","2666",1,"EUS"
"109","2666",1,"EUS"
"206","2666",1,"EUS"
"1467","2666",1,"EUS"
"1716","2666",1,"EUS"
"2","2667",1,"EUS"
"21","2667",1,"EUS"
"22","2667",1,"EUS"
"180","2667",1,"EUS"
"416","2667",1,"EUS"
"2","2668",1,"EUS"
"67","2668",3,"EUS"
"104","2669",1,"EUS"
"180","2669",1,"EUS"
"416","2669",1,"EUS"
"499","2669",1,"EUS"
"1136","2669",1,"EUS"
"1966","2669",1,"EUS"
"1","2670",1,"EUS"
"127","2670",1,"EUS"
"194","2670",1,"EUS"
"921","2670",1,"EUS"
"109","2671",1,"EUS"
"914","2671",1,"EUS"
"2","2672",1,"EUS"
"12","2672",1,"EUS"
"50","2672",1,"EUS"
"226","2672",1,"EUS"
"1155","2672",1,"EUS"
"16","2673",1,"EUS"
"99","2673",1,"EUS"
"2336","2673",1,"EUS"
"123","2674",1,"EUS"
"2278","2674",1,"EUS"
"1","2675",1,"EUS"
"3","2675",2,"EUS"
"4","2675",1,"EUS"
"888","2675",1,"EUS"
"1","2676",1,"EUS"
"284","2676",1,"EUS"
"66","2677",1,"EUS"
"926","2677",2,"EUS"
"1600","2677",1,"EUS"
"7","2678",1,"EUS"
"75","2678",1,"EUS"
"123","2678",1,"EUS"
"646","2678",1,"EUS"
"8","2679",1,"EUS"
"10","2679",1,"EUS"
"141","2679",1,"EUS"
"68","2680",1,"EUS"
"72","2680",1,"EUS"
"156","2680",1,"EUS"
"1","2681",1,"EUS"
"2","2681",1,"EUS"
"11","2681",1,"EUS"
"30","2681",1,"EUS"
"537","2681",1,"EUS"
"2166","2681",1,"EUS"
"1","2682",1,"EUS"
"181","2682",1,"EUS"
"182","2682",1,"EUS"
"801","2682",1,"EUS"
"3","2683",1,"EUS"
"6","2683",1,"EUS"
"346","2683",1,"EUS"
"892","2683",1,"EUS"
"826","2684",1,"EUS"
"1445","2684",1,"EUS"
"1718","2684",1,"EUS"
"14","2685",1,"EUS"
"32","2685",1,"EUS"
"51","2685",1,"EUS"
"164","2685",1,"EUS"
"613","2685",1,"EUS"
"1218","2685",1,"EUS"
"66","2686",1,"EUS"
"74","2686",1,"EUS"
"331","2686",1,"EUS"
"950","2686",1,"EUS"
"1386","2686",1,"EUS"
"1","2687",1,"EUS"
"322","2687",1,"EUS"
"814","2687",1,"EUS"
"1155","2687",1,"EUS"
"1772","2687",1,"EUS"
"37","2688",1,"EUS"
"149","2688",1,"EUS"
"1446","2688",1,"EUS"
"1520","2688",1,"EUS"
"1","2689",1,"EUS"
"7","2689",1,"EUS"
"28","2689",1,"EUS"
"97","2689",1,"EUS"
"896","2689",1,"EUS"
"1757","2689",1,"EUS"
"2","2690",1,"EUS"
"30","2690",1,"EUS"
"143","2690",1,"EUS"
"1","2691",1,"EUS"
"6","2691",1,"EUS"
"393","2691",1,"EUS"
"1589","2691",1,"EUS"
"1733","2691",1,"EUS"
"80","2692",1,"EUS"
"186","2692",1,"EUS"
"433","2692",1,"EUS"
"749","2692",1,"EUS"
"2176","2692",1,"EUS"
"8","2693",1,"EUS"
"57","2693",1,"EUS"
"234","2693",1,"EUS"
"827","2693",1,"EUS"
"38","2694",2,"EUS"
"240","2694",2,"EUS"
"749","2694",1,"EUS"
"24","2695",1,"EUS"
"67","2695",1,"EUS"
"183","2695",1,"EUS"
"1289","2695",1,"EUS"
"1798","2695",1,"EUS"
"1","2696",1,"EUS"
"189","2696",1,"EUS"
"244","2696",1,"EUS"
"721","2696",1,"EUS"
"2243","2696",1,"EUS"
"54","2697",1,"EUS"
"273","2697",1,"EUS"
"494","2697",1,"EUS"
"746","2697",1,"EUS"
"1533","2697",1,"EUS"
"822","2698",1,"EUS"
"1950","2698",1,"EUS"
"2331","2698",1,"EUS"
"8","2699",1,"EUS"
"14","2699",1,"EUS"
"431","2699",1,"EUS"
"562","2699",1,"EUS"
"1","2700",1,"EUS"
"8","2700",1,"EUS"
"646","2700",1,"EUS"
"1036","2700",1,"EUS"
"1214","2700",1,"EUS"
"1","2701",2,"EUS"
"4","2701",1,"EUS"
"312","2701",2,"EUS"
"346","2701",1,"EUS"
"12","2702",1,"EUS"
"200","2702",1,"EUS"
"337","2702",1,"EUS"
"1969","2702",1,"EUS"
"2089","2702",1,"EUS"
"5","2703",2,"EUS"
"142","2703",1,"EUS"
"1","2704",2,"EUS"
"10","2704",1,"EUS"
"281","2704",1,"EUS"
"382","2704",1,"EUS"
"45","2705",1,"EUS"
"119","2705",1,"EUS"
"552","2705",1,"EUS"
"64","2706",1,"EUS"
"396","2706",1,"EUS"
"1191","2706",1,"EUS"
"1511","2706",1,"EUS"
"1516","2706",1,"EUS"
"3","2707",1,"EUS"
"33","2707",1,"EUS"
"1164","2707",1,"EUS"
"2409","2707",1,"EUS"
"151","2708",1,"EUS"
"212","2708",1,"EUS"
"1024","2708",1,"EUS"
"1944","2708",1,"EUS"
"233","2709",1,"EUS"
"266","2709",1,"EUS"
"374","2709",1,"EUS"
"889","2709",1,"EUS"
"28","2710",1,"EUS"
"97","2710",1,"EUS"
"442","2710",1,"EUS"
"789","2710",1,"EUS"
"879","2710",1,"EUS"
"2213","2710",1,"EUS"
"1","2711",2,"EUS"
"57","2711",1,"EUS"
"1366","2711",1,"EUS"
"17","2712",1,"EUS"
"23","2712",1,"EUS"
