"from","to","weight","language"
"4","1470",2,"DEU"
"10","1470",2,"DEU"
"34","1470",1,"DEU"
"39","1470",1,"DEU"
"447","1470",1,"DEU"
"597","1470",1,"DEU"
"1","1471",1,"DEU"
"3","1471",1,"DEU"
"7","1471",1,"DEU"
"11","1471",1,"DEU"
"31","1471",1,"DEU"
"53","1471",1,"DEU"
"145","1471",1,"DEU"
"420","1471",1,"DEU"
"3","1472",1,"DEU"
"21","1472",1,"DEU"
"24","1472",1,"DEU"
"86","1472",2,"DEU"
"128","1472",1,"DEU"
"139","1472",1,"DEU"
"188","1472",1,"DEU"
"318","1472",1,"DEU"
"360","1472",1,"DEU"
"527","1472",1,"DEU"
"2","1473",1,"DEU"
"126","1473",1,"DEU"
"141","1473",1,"DEU"
"162","1473",1,"DEU"
"413","1473",1,"DEU"
"488","1473",1,"DEU"
"723","1473",1,"DEU"
"1","1474",1,"DEU"
"5","1474",1,"DEU"
"18","1474",1,"DEU"
"43","1474",1,"DEU"
"68","1474",1,"DEU"
"102","1474",1,"DEU"
"122","1474",1,"DEU"
"200","1474",1,"DEU"
"201","1474",1,"DEU"
"295","1474",1,"DEU"
"1341","1474",1,"DEU"
"1","1475",1,"DEU"
"23","1475",1,"DEU"
"80","1475",1,"DEU"
"90","1475",1,"DEU"
"137","1475",1,"DEU"
"222","1475",1,"DEU"
"352","1475",1,"DEU"
"504","1475",1,"DEU"
"1","1476",1,"DEU"
"4","1476",1,"DEU"
"8","1476",1,"DEU"
"16","1476",1,"DEU"
"21","1476",1,"DEU"
"34","1476",2,"DEU"
"11","1477",1,"DEU"
"18","1477",3,"DEU"
"30","1477",1,"DEU"
"142","1477",1,"DEU"
"452","1477",1,"DEU"
"556","1477",1,"DEU"
"2","1478",2,"DEU"
"4","1478",2,"DEU"
"10","1478",1,"DEU"
"12","1478",1,"DEU"
"33","1478",1,"DEU"
"41","1478",1,"DEU"
"235","1478",1,"DEU"
"288","1478",1,"DEU"
"306","1478",2,"DEU"
"1","1479",2,"DEU"
"2","1479",1,"DEU"
"3","1479",1,"DEU"
"7","1479",1,"DEU"
"18","1479",1,"DEU"
"172","1479",1,"DEU"
"277","1479",1,"DEU"
"480","1479",1,"DEU"
"2","1480",1,"DEU"
"4","1480",1,"DEU"
"8","1480",1,"DEU"
"12","1480",1,"DEU"
"242","1480",1,"DEU"
"308","1480",2,"DEU"
"1464","1480",1,"DEU"
"1","1481",1,"DEU"
"7","1481",2,"DEU"
"11","1481",1,"DEU"
"355","1481",1,"DEU"
"424","1481",1,"DEU"
"576","1481",1,"DEU"
"2","1482",1,"DEU"
"7","1482",1,"DEU"
"36","1482",3,"DEU"
"49","1482",1,"DEU"
"60","1482",1,"DEU"
"132","1482",1,"DEU"
"262","1482",1,"DEU"
"820","1482",1,"DEU"
"3","1483",1,"DEU"
"470","1483",1,"DEU"
"793","1483",1,"DEU"
"2","1484",1,"DEU"
"4","1484",1,"DEU"
"7","1484",2,"DEU"
"11","1484",1,"DEU"
"12","1484",1,"DEU"
"15","1484",1,"DEU"
"20","1484",1,"DEU"
"44","1484",1,"DEU"
"157","1484",1,"DEU"
"1348","1484",1,"DEU"
"2","1485",1,"DEU"
"10","1485",4,"DEU"
"15","1485",4,"DEU"
"38","1485",1,"DEU"
"176","1485",1,"DEU"
"1317","1485",1,"DEU"
"1","1486",1,"DEU"
"37","1486",1,"DEU"
"104","1486",1,"DEU"
"710","1486",1,"DEU"
"1264","1486",1,"DEU"
"4","1487",2,"DEU"
"15","1487",1,"DEU"
"57","1487",1,"DEU"
"59","1487",1,"DEU"
"406","1487",1,"DEU"
"435","1487",2,"DEU"
"603","1487",1,"DEU"
"1","1488",1,"DEU"
"3","1488",1,"DEU"
"7","1488",1,"DEU"
"10","1488",1,"DEU"
"27","1488",1,"DEU"
"112","1488",1,"DEU"
"135","1488",1,"DEU"
"453","1488",1,"DEU"
"478","1488",1,"DEU"
"1308","1488",1,"DEU"
"20","1489",1,"DEU"
"43","1489",1,"DEU"
"58","1489",1,"DEU"
"81","1489",1,"DEU"
"453","1489",1,"DEU"
"597","1489",1,"DEU"
"1","1490",1,"DEU"
"10","1490",1,"DEU"
"12","1490",1,"DEU"
"76","1490",1,"DEU"
"83","1490",1,"DEU"
"84","1490",1,"DEU"
"94","1490",1,"DEU"
"508","1490",1,"DEU"
"13","1491",1,"DEU"
"14","1491",1,"DEU"
"76","1491",1,"DEU"
"104","1491",1,"DEU"
"373","1491",1,"DEU"
"464","1491",1,"DEU"
"685","1491",1,"DEU"
"1267","1491",1,"DEU"
"3","1492",1,"DEU"
"112","1492",1,"DEU"
"153","1492",1,"DEU"
"268","1492",2,"DEU"
"653","1492",1,"DEU"
"735","1492",1,"DEU"
"1368","1492",1,"DEU"
"2","1493",1,"DEU"
"6","1493",1,"DEU"
"12","1493",2,"DEU"
"76","1493",2,"DEU"
"179","1493",1,"DEU"
"235","1493",1,"DEU"
"275","1493",1,"DEU"
"869","1493",1,"DEU"
"1","1494",1,"DEU"
"12","1494",1,"DEU"
"79","1494",1,"DEU"
"82","1494",1,"DEU"
"84","1494",1,"DEU"
"189","1494",1,"DEU"
"193","1494",1,"DEU"
"218","1494",1,"DEU"
"302","1494",1,"DEU"
"1083","1494",1,"DEU"
"2","1495",1,"DEU"
"12","1495",1,"DEU"
"14","1495",1,"DEU"
"18","1495",1,"DEU"
"22","1495",1,"DEU"
"76","1495",1,"DEU"
"144","1495",1,"DEU"
"272","1495",1,"DEU"
"733","1495",1,"DEU"
"2","1496",1,"DEU"
"7","1496",1,"DEU"
"11","1496",1,"DEU"
"38","1496",1,"DEU"
"244","1496",1,"DEU"
"3","1497",1,"DEU"
"21","1497",1,"DEU"
"42","1497",1,"DEU"
"193","1497",1,"DEU"
"1221","1497",1,"DEU"
"1379","1497",1,"DEU"
"3","1498",1,"DEU"
"5","1498",1,"DEU"
"26","1498",1,"DEU"
"80","1498",1,"DEU"
"757","1498",1,"DEU"
"939","1498",1,"DEU"
"21","1499",1,"DEU"
"23","1499",1,"DEU"
"30","1499",1,"DEU"
"53","1499",1,"DEU"
"65","1499",1,"DEU"
"83","1499",1,"DEU"
"145","1499",1,"DEU"
"813","1499",1,"DEU"
"59","1500",1,"DEU"
"756","1500",1,"DEU"
"915","1500",2,"DEU"
"2","1501",1,"DEU"
"8","1501",1,"DEU"
"11","1501",1,"DEU"
"49","1501",2,"DEU"
"715","1501",1,"DEU"
"19","1502",1,"DEU"
"20","1502",2,"DEU"
"26","1502",1,"DEU"
"707","1502",1,"DEU"
"14","1503",1,"DEU"
"15","1503",1,"DEU"
"33","1503",1,"DEU"
"122","1503",1,"DEU"
"133","1503",1,"DEU"
"138","1503",1,"DEU"
"1","1504",1,"DEU"
"3","1504",1,"DEU"
"13","1504",1,"DEU"
"22","1504",1,"DEU"
"167","1504",1,"DEU"
"225","1504",1,"DEU"
"77","1505",1,"DEU"
"155","1505",1,"DEU"
"228","1505",1,"DEU"
"256","1505",1,"DEU"
"3","1506",1,"DEU"
"11","1506",1,"DEU"
"32","1506",1,"DEU"
"174","1506",1,"DEU"
"289","1506",1,"DEU"
"322","1506",1,"DEU"
"653","1506",1,"DEU"
"35","1507",1,"DEU"
"962","1507",1,"DEU"
"1475","1507",2,"DEU"
"1","1508",1,"DEU"
"2","1508",3,"DEU"
"22","1508",2,"DEU"
"23","1508",1,"DEU"
"99","1508",1,"DEU"
"665","1508",1,"DEU"
"1","1509",1,"DEU"
"20","1509",1,"DEU"
"34","1509",1,"DEU"
"201","1509",1,"DEU"
"272","1509",1,"DEU"
"1","1510",1,"DEU"
"42","1510",1,"DEU"
"55","1510",1,"DEU"
"99","1510",1,"DEU"
"271","1510",1,"DEU"
"385","1510",1,"DEU"
"721","1510",1,"DEU"
"913","1510",1,"DEU"
"2","1511",4,"DEU"
"4","1511",1,"DEU"
"416","1511",1,"DEU"
"528","1511",1,"DEU"
"540","1511",1,"DEU"
"1","1512",1,"DEU"
"4","1512",1,"DEU"
"10","1512",1,"DEU"
"22","1512",1,"DEU"
"26","1512",1,"DEU"
"70","1512",1,"DEU"
"112","1512",1,"DEU"
"117","1512",1,"DEU"
"244","1512",1,"DEU"
"1328","1512",1,"DEU"
"2","1513",1,"DEU"
"29","1513",1,"DEU"
"46","1513",1,"DEU"
"51","1513",1,"DEU"
"339","1514",1,"DEU"
"600","1514",1,"DEU"
"843","1514",1,"DEU"
"3","1515",1,"DEU"
"7","1515",1,"DEU"
"13","1515",1,"DEU"
"18","1515",1,"DEU"
"19","1515",1,"DEU"
"21","1515",1,"DEU"
"42","1515",1,"DEU"
"48","1515",1,"DEU"
"693","1515",1,"DEU"
"785","1515",1,"DEU"
"1","1516",1,"DEU"
"2","1516",1,"DEU"
"3","1516",1,"DEU"
"4","1516",1,"DEU"
"19","1516",1,"DEU"
"23","1516",1,"DEU"
"5","1517",1,"DEU"
"8","1517",1,"DEU"
"12","1517",1,"DEU"
"13","1517",1,"DEU"
"17","1517",1,"DEU"
"39","1517",1,"DEU"
"145","1517",1,"DEU"
"237","1517",1,"DEU"
"1","1518",2,"DEU"
"2","1518",1,"DEU"
"12","1518",1,"DEU"
"22","1518",2,"DEU"
"24","1518",1,"DEU"
"26","1518",2,"DEU"
"2","1519",1,"DEU"
"40","1519",1,"DEU"
"210","1519",1,"DEU"
"668","1519",1,"DEU"
"690","1519",1,"DEU"
"816","1519",1,"DEU"
"3","1520",2,"DEU"
"78","1520",1,"DEU"
"360","1520",1,"DEU"
"1013","1520",1,"DEU"
"8","1521",1,"DEU"
"12","1521",2,"DEU"
"236","1521",1,"DEU"
"1009","1521",1,"DEU"
"1448","1521",1,"DEU"
"1","1522",1,"DEU"
"8","1522",1,"DEU"
"25","1522",1,"DEU"
"30","1522",1,"DEU"
"92","1522",1,"DEU"
"267","1522",1,"DEU"
"1258","1522",1,"DEU"
"62","1523",1,"DEU"
"934","1523",1,"DEU"
"4","1524",1,"DEU"
"6","1524",1,"DEU"
"10","1524",1,"DEU"
"24","1524",1,"DEU"
"64","1524",1,"DEU"
"241","1524",2,"DEU"
"336","1524",1,"DEU"
"344","1524",1,"DEU"
"1303","1524",1,"DEU"
"18","1525",1,"DEU"
"22","1525",1,"DEU"
"39","1525",1,"DEU"
"190","1525",1,"DEU"
"1069","1525",1,"DEU"
"1445","1525",1,"DEU"
"1","1526",3,"DEU"
"2","1526",1,"DEU"
"3","1526",1,"DEU"
"537","1526",1,"DEU"
"897","1526",1,"DEU"
"1138","1526",1,"DEU"
"1","1527",1,"DEU"
"2","1527",1,"DEU"
"3","1527",1,"DEU"
"4","1527",1,"DEU"
"10","1527",1,"DEU"
"22","1527",1,"DEU"
"39","1527",1,"DEU"
"63","1527",1,"DEU"
"3","1528",1,"DEU"
"8","1528",2,"DEU"
"18","1528",1,"DEU"
"29","1528",1,"DEU"
"46","1528",1,"DEU"
"372","1528",1,"DEU"
"24","1529",1,"DEU"
"38","1529",1,"DEU"
"66","1529",1,"DEU"
"96","1529",1,"DEU"
"174","1529",1,"DEU"
"635","1529",1,"DEU"
"1","1530",1,"DEU"
"3","1530",1,"DEU"
"29","1530",1,"DEU"
"32","1530",1,"DEU"
"44","1530",1,"DEU"
"519","1530",1,"DEU"
"725","1530",1,"DEU"
"1","1531",2,"DEU"
"2","1531",1,"DEU"
"3","1531",1,"DEU"
"71","1531",1,"DEU"
"83","1531",1,"DEU"
"92","1531",2,"DEU"
"134","1531",1,"DEU"
"3","1532",1,"DEU"
"4","1532",1,"DEU"
"6","1532",1,"DEU"
"10","1532",2,"DEU"
"1","1533",2,"DEU"
"122","1533",1,"DEU"
"329","1533",1,"DEU"
"530","1533",1,"DEU"
"1391","1533",1,"DEU"
"12","1534",1,"DEU"
"14","1534",1,"DEU"
"25","1534",1,"DEU"
"126","1534",1,"DEU"
"1402","1534",1,"DEU"
"4","1535",1,"DEU"
"26","1535",1,"DEU"
"130","1535",1,"DEU"
"275","1535",1,"DEU"
"433","1535",1,"DEU"
"1","1536",1,"DEU"
"8","1536",4,"DEU"
"15","1536",1,"DEU"
"31","1536",2,"DEU"
"156","1536",1,"DEU"
"589","1536",1,"DEU"
"1","1537",1,"DEU"
"2","1537",1,"DEU"
"12","1537",1,"DEU"
"39","1537",1,"DEU"
"336","1537",1,"DEU"
"377","1537",1,"DEU"
"509","1537",1,"DEU"
"735","1537",1,"DEU"
"2","1538",1,"DEU"
"3","1538",1,"DEU"
"5","1538",1,"DEU"
"10","1538",1,"DEU"
"26","1538",1,"DEU"
"126","1538",1,"DEU"
"139","1538",1,"DEU"
"2","1539",1,"DEU"
"7","1539",1,"DEU"
"15","1539",1,"DEU"
"26","1539",3,"DEU"
"64","1539",1,"DEU"
"431","1539",1,"DEU"
"1","1540",1,"DEU"
"2","1540",1,"DEU"
"3","1540",1,"DEU"
"16","1540",1,"DEU"
"22","1540",1,"DEU"
"27","1540",1,"DEU"
"115","1540",1,"DEU"
"184","1540",1,"DEU"
"900","1540",1,"DEU"
"5","1541",1,"DEU"
"32","1541",1,"DEU"
"47","1541",1,"DEU"
"56","1541",1,"DEU"
"187","1541",1,"DEU"
"11","1542",2,"DEU"
"12","1542",1,"DEU"
"26","1542",1,"DEU"
"56","1542",2,"DEU"
"62","1542",1,"DEU"
"252","1542",1,"DEU"
"2","1543",2,"DEU"
"4","1543",2,"DEU"
"14","1543",1,"DEU"
"18","1543",2,"DEU"
"38","1543",1,"DEU"
"39","1543",1,"DEU"
"64","1543",1,"DEU"
"3","1544",1,"DEU"
"10","1544",1,"DEU"
"11","1544",1,"DEU"
"20","1544",1,"DEU"
"30","1544",1,"DEU"
"85","1544",1,"DEU"
"1172","1544",1,"DEU"
"1227","1544",1,"DEU"
"3","1545",1,"DEU"
"8","1545",1,"DEU"
"22","1545",1,"DEU"
"35","1545",2,"DEU"
"164","1545",1,"DEU"
"197","1545",1,"DEU"
"638","1545",1,"DEU"
"889","1545",1,"DEU"
"1","1546",1,"DEU"
"3","1546",1,"DEU"
"4","1546",2,"DEU"
"9","1546",1,"DEU"
"11","1546",1,"DEU"
"15","1546",1,"DEU"
"33","1547",1,"DEU"
"69","1547",1,"DEU"
"486","1547",1,"DEU"
"781","1547",1,"DEU"
"1016","1547",1,"DEU"
"2","1548",3,"DEU"
"7","1548",1,"DEU"
"36","1548",1,"DEU"
"43","1548",1,"DEU"
"113","1548",1,"DEU"
"918","1548",1,"DEU"
"1322","1548",1,"DEU"
"2","1549",2,"DEU"
"4","1549",2,"DEU"
"62","1549",1,"DEU"
"921","1549",1,"DEU"
"2","1550",1,"DEU"
"24","1550",2,"DEU"
"85","1550",1,"DEU"
"137","1550",1,"DEU"
"1018","1550",1,"DEU"
"1028","1550",1,"DEU"
"1205","1550",2,"DEU"
"1","1551",1,"DEU"
"2","1551",1,"DEU"
"7","1551",1,"DEU"
"15","1551",1,"DEU"
"18","1551",1,"DEU"
"51","1551",1,"DEU"
"63","1551",1,"DEU"
"157","1551",1,"DEU"
"1","1552",2,"DEU"
"2","1552",1,"DEU"
"7","1552",1,"DEU"
"29","1552",1,"DEU"
"161","1552",1,"DEU"
"394","1552",1,"DEU"
"468","1552",1,"DEU"
"1","1553",1,"DEU"
"8","1553",2,"DEU"
"12","1553",1,"DEU"
"18","1553",1,"DEU"
"68","1553",1,"DEU"
"165","1553",1,"DEU"
"700","1553",1,"DEU"
"844","1553",1,"DEU"
"1459","1553",1,"DEU"
"2","1554",1,"DEU"
"7","1554",1,"DEU"
"11","1554",1,"DEU"
"12","1554",2,"DEU"
"475","1554",1,"DEU"
"540","1554",1,"DEU"
"1","1555",2,"DEU"
"3","1555",2,"DEU"
"70","1555",1,"DEU"
"85","1555",1,"DEU"
"8","1556",1,"DEU"
"12","1556",3,"DEU"
"14","1556",1,"DEU"
"18","1556",2,"DEU"
"38","1556",1,"DEU"
"1","1557",3,"DEU"
"13","1557",1,"DEU"
"150","1557",1,"DEU"
"189","1557",1,"DEU"
"303","1557",1,"DEU"
"1121","1557",1,"DEU"
"3","1558",1,"DEU"
"4","1558",1,"DEU"
"41","1558",1,"DEU"
"171","1558",1,"DEU"
"451","1558",1,"DEU"
"8","1559",1,"DEU"
"179","1559",3,"DEU"
"10","1560",1,"DEU"
"334","1560",1,"DEU"
"639","1560",1,"DEU"
"1219","1560",1,"DEU"
"7","1561",1,"DEU"
"26","1561",1,"DEU"
"29","1561",1,"DEU"
"83","1561",1,"DEU"
"269","1561",1,"DEU"
"2","1562",1,"DEU"
"8","1562",1,"DEU"
"20","1562",3,"DEU"
"43","1562",1,"DEU"
"116","1562",1,"DEU"
"165","1562",1,"DEU"
"1","1563",1,"DEU"
"4","1563",1,"DEU"
"11","1563",1,"DEU"
"21","1563",1,"DEU"
"85","1563",1,"DEU"
"93","1563",1,"DEU"
"175","1563",1,"DEU"
"1023","1563",1,"DEU"
"2","1564",1,"DEU"
"20","1564",1,"DEU"
"22","1564",1,"DEU"
"32","1564",1,"DEU"
"94","1564",1,"DEU"
"289","1564",1,"DEU"
"951","1564",1,"DEU"
"1460","1564",1,"DEU"
"3","1565",1,"DEU"
"18","1565",1,"DEU"
"19","1565",1,"DEU"
"48","1565",1,"DEU"
"119","1565",1,"DEU"
"146","1565",1,"DEU"
"184","1565",1,"DEU"
"821","1565",1,"DEU"
"1","1566",1,"DEU"
"2","1566",1,"DEU"
"3","1566",1,"DEU"
"22","1566",1,"DEU"
"39","1566",1,"DEU"
"963","1566",1,"DEU"
"1","1567",1,"DEU"
"2","1567",1,"DEU"
"11","1567",1,"DEU"
"13","1567",1,"DEU"
"15","1567",1,"DEU"
"24","1567",1,"DEU"
"37","1567",1,"DEU"
"99","1567",1,"DEU"
"454","1567",1,"DEU"
"765","1567",1,"DEU"
"5","1568",1,"DEU"
"81","1568",1,"DEU"
"119","1568",1,"DEU"
"312","1568",1,"DEU"
"313","1568",1,"DEU"
"913","1568",1,"DEU"
"3","1569",1,"DEU"
"13","1569",1,"DEU"
"34","1569",1,"DEU"
"73","1569",1,"DEU"
"143","1569",1,"DEU"
"150","1569",1,"DEU"
"288","1569",1,"DEU"
"922","1569",1,"DEU"
"1","1570",1,"DEU"
"10","1570",1,"DEU"
"362","1570",4,"DEU"
"392","1570",2,"DEU"
"1","1571",1,"DEU"
"9","1571",5,"DEU"
"10","1571",1,"DEU"
"81","1571",1,"DEU"
"955","1571",1,"DEU"
"6","1572",1,"DEU"
"64","1572",1,"DEU"
"187","1572",1,"DEU"
"451","1572",1,"DEU"
"615","1572",1,"DEU"
"700","1572",1,"DEU"
"1256","1572",1,"DEU"
"2","1573",1,"DEU"
"9","1573",1,"DEU"
"38","1573",1,"DEU"
"53","1573",1,"DEU"
"55","1573",1,"DEU"
"58","1573",1,"DEU"
"60","1573",1,"DEU"
"104","1573",1,"DEU"
"584","1573",1,"DEU"
"2","1574",1,"DEU"
"8","1574",2,"DEU"
"14","1574",1,"DEU"
"45","1574",1,"DEU"
"141","1574",1,"DEU"
"495","1574",1,"DEU"
"1243","1574",1,"DEU"
"1506","1574",1,"DEU"
"2","1575",1,"DEU"
"6","1575",1,"DEU"
"33","1575",1,"DEU"
"45","1575",1,"DEU"
"188","1575",1,"DEU"
"290","1575",1,"DEU"
"1418","1575",1,"DEU"
"3","1576",1,"DEU"
"7","1576",1,"DEU"
"11","1576",2,"DEU"
"63","1576",1,"DEU"
"552","1576",1,"DEU"
"1065","1576",1,"DEU"
"1184","1576",1,"DEU"
"4","1577",1,"DEU"
"59","1577",1,"DEU"
"154","1577",2,"DEU"
"458","1577",1,"DEU"
"543","1577",1,"DEU"
"702","1577",1,"DEU"
"8","1578",1,"DEU"
"18","1578",1,"DEU"
"61","1578",1,"DEU"
"132","1578",1,"DEU"
"196","1578",1,"DEU"
"427","1578",1,"DEU"
"563","1578",1,"DEU"
"758","1578",1,"DEU"
"807","1578",1,"DEU"
"7","1579",2,"DEU"
"12","1579",2,"DEU"
"31","1579",1,"DEU"
"40","1579",2,"DEU"
"1085","1579",1,"DEU"
"10","1580",1,"DEU"
"13","1580",1,"DEU"
"15","1580",1,"DEU"
"30","1580",2,"DEU"
"35","1580",1,"DEU"
"39","1580",1,"DEU"
"57","1580",1,"DEU"
"552","1580",1,"DEU"
"1","1581",3,"DEU"
"2","1581",2,"DEU"
"12","1581",1,"DEU"
"14","1581",1,"DEU"
"26","1581",1,"DEU"
"81","1581",1,"DEU"
"650","1581",1,"DEU"
"16","1582",1,"DEU"
"145","1582",1,"DEU"
"184","1582",1,"DEU"
"193","1582",1,"DEU"
"336","1582",1,"DEU"
"635","1582",1,"DEU"
"1020","1582",1,"DEU"
"1","1583",4,"DEU"
"2","1583",2,"DEU"
"39","1583",1,"DEU"
"116","1583",1,"DEU"
"267","1583",1,"DEU"
"671","1583",1,"DEU"
"1","1584",1,"DEU"
"2","1584",1,"DEU"
"6","1584",1,"DEU"
"7","1584",1,"DEU"
"14","1584",1,"DEU"
"26","1584",1,"DEU"
"42","1584",1,"DEU"
"46","1584",1,"DEU"
"959","1584",1,"DEU"
"1","1585",3,"DEU"
"2","1585",2,"DEU"
"12","1585",2,"DEU"
"81","1585",1,"DEU"
"135","1585",1,"DEU"
"2","1586",3,"DEU"
"4","1586",1,"DEU"
"8","1586",1,"DEU"
"19","1586",1,"DEU"
"22","1586",1,"DEU"
"163","1586",1,"DEU"
"254","1586",1,"DEU"
"7","1587",1,"DEU"
"8","1587",1,"DEU"
"16","1587",1,"DEU"
"17","1587",1,"DEU"
"20","1587",1,"DEU"
"47","1587",1,"DEU"
"174","1587",1,"DEU"
"209","1587",1,"DEU"
"3","1588",1,"DEU"
"4","1588",1,"DEU"
"10","1588",1,"DEU"
"29","1588",3,"DEU"
"36","1588",1,"DEU"
"46","1588",1,"DEU"
"139","1588",1,"DEU"
"515","1588",1,"DEU"
"1","1589",1,"DEU"
"2","1589",2,"DEU"
"15","1589",1,"DEU"
"39","1589",1,"DEU"
"70","1589",1,"DEU"
"534","1589",1,"DEU"
"1245","1589",1,"DEU"
"1","1590",1,"DEU"
"17","1590",1,"DEU"
"42","1590",1,"DEU"
"130","1590",1,"DEU"
"231","1590",1,"DEU"
"638","1590",1,"DEU"
"739","1590",1,"DEU"
"1","1591",1,"DEU"
"2","1591",1,"DEU"
"41","1591",1,"DEU"
"149","1591",1,"DEU"
"336","1591",1,"DEU"
"1481","1591",1,"DEU"
"2","1592",1,"DEU"
"24","1592",1,"DEU"
"600","1592",1,"DEU"
"1482","1592",1,"DEU"
"8","1593",1,"DEU"
"17","1593",4,"DEU"
"35","1593",1,"DEU"
"330","1593",1,"DEU"
"576","1593",1,"DEU"
"11","1594",2,"DEU"
"31","1594",1,"DEU"
"42","1594",1,"DEU"
"75","1594",1,"DEU"
"149","1594",1,"DEU"
"227","1594",1,"DEU"
"228","1594",1,"DEU"
"882","1594",1,"DEU"
"1","1595",1,"DEU"
"2","1595",1,"DEU"
"3","1595",1,"DEU"
"59","1595",1,"DEU"
"457","1595",1,"DEU"
"2","1596",1,"DEU"
"46","1596",1,"DEU"
"67","1596",2,"DEU"
"167","1596",1,"DEU"
"651","1596",1,"DEU"
"1106","1596",1,"DEU"
"1541","1596",1,"DEU"
"1","1597",1,"DEU"
"2","1597",4,"DEU"
"9","1597",1,"DEU"
"35","1597",1,"DEU"
"37","1597",1,"DEU"
"713","1597",1,"DEU"
"1","1598",3,"DEU"
"12","1598",2,"DEU"
"137","1598",1,"DEU"
"257","1598",1,"DEU"
"1008","1598",1,"DEU"
"1592","1598",1,"DEU"
"11","1599",3,"DEU"
"31","1599",1,"DEU"
"42","1599",1,"DEU"
"101","1599",1,"DEU"
"123","1599",1,"DEU"
"285","1599",1,"DEU"
"413","1599",1,"DEU"
"442","1599",1,"DEU"
"1","1600",1,"DEU"
"2","1600",1,"DEU"
"4","1600",1,"DEU"
"22","1600",1,"DEU"
"39","1600",2,"DEU"
"116","1600",2,"DEU"
"503","1600",1,"DEU"
"922","1600",1,"DEU"
"1","1601",1,"DEU"
"2","1601",1,"DEU"
"8","1601",1,"DEU"
"11","1601",1,"DEU"
"13","1601",3,"DEU"
"29","1601",1,"DEU"
"222","1601",1,"DEU"
"304","1601",1,"DEU"
"1","1602",1,"DEU"
"4","1602",1,"DEU"
"17","1602",1,"DEU"
"28","1602",1,"DEU"
"49","1602",1,"DEU"
"54","1602",1,"DEU"
"57","1602",1,"DEU"
"74","1602",1,"DEU"
"232","1602",1,"DEU"
"1325","1602",1,"DEU"
"3","1603",1,"DEU"
"7","1603",1,"DEU"
"107","1603",1,"DEU"
"156","1603",1,"DEU"
"184","1603",1,"DEU"
"295","1603",1,"DEU"
"798","1603",1,"DEU"
"3","1604",1,"DEU"
"4","1604",1,"DEU"
"15","1604",1,"DEU"
"44","1604",1,"DEU"
"156","1604",1,"DEU"
"171","1604",1,"DEU"
"245","1604",1,"DEU"
"314","1604",1,"DEU"
"329","1604",1,"DEU"
"927","1604",1,"DEU"
"3","1605",1,"DEU"
"12","1605",1,"DEU"
"15","1605",1,"DEU"
"44","1605",1,"DEU"
"64","1605",1,"DEU"
"350","1605",1,"DEU"
"437","1605",1,"DEU"
"857","1605",1,"DEU"
"3","1606",1,"DEU"
"13","1606",1,"DEU"
"24","1606",1,"DEU"
"28","1606",1,"DEU"
"46","1606",1,"DEU"
"61","1606",1,"DEU"
"312","1606",1,"DEU"
"583","1606",1,"DEU"
"31","1607",1,"DEU"
"35","1607",2,"DEU"
"202","1607",1,"DEU"
"10","1608",1,"DEU"
"23","1608",1,"DEU"
"27","1608",1,"DEU"
"125","1608",1,"DEU"
"183","1608",1,"DEU"
"346","1608",1,"DEU"
"790","1608",1,"DEU"
"2","1609",2,"DEU"
"4","1609",3,"DEU"
"5","1609",1,"DEU"
"12","1609",2,"DEU"
"728","1609",1,"DEU"
"1","1610",1,"DEU"
"5","1610",1,"DEU"
"19","1610",1,"DEU"
"25","1610",2,"DEU"
"110","1610",1,"DEU"
"342","1610",1,"DEU"
"971","1610",1,"DEU"
"1","1611",2,"DEU"
"4","1611",1,"DEU"
"24","1611",1,"DEU"
"72","1611",1,"DEU"
"140","1611",1,"DEU"
"648","1611",1,"DEU"
"960","1611",1,"DEU"
"979","1611",1,"DEU"
"1171","1611",1,"DEU"
"1","1612",1,"DEU"
"2","1612",1,"DEU"
"3","1612",3,"DEU"
"5","1612",1,"DEU"
"25","1612",1,"DEU"
"26","1612",1,"DEU"
"1066","1612",1,"DEU"
"1","1613",1,"DEU"
"3","1613",1,"DEU"
"11","1613",1,"DEU"
"12","1613",1,"DEU"
"21","1613",1,"DEU"
"45","1613",1,"DEU"
"59","1613",1,"DEU"
"88","1613",1,"DEU"
"195","1613",1,"DEU"
"2","1614",1,"DEU"
"3","1614",2,"DEU"
"15","1614",1,"DEU"
"20","1614",1,"DEU"
"68","1614",1,"DEU"
"590","1614",1,"DEU"
"3","1615",1,"DEU"
"27","1615",1,"DEU"
"28","1615",1,"DEU"
"30","1615",1,"DEU"
"66","1615",1,"DEU"
"285","1615",1,"DEU"
"401","1615",1,"DEU"
"7","1616",1,"DEU"
"8","1616",1,"DEU"
"37","1616",1,"DEU"
"49","1616",1,"DEU"
"71","1616",1,"DEU"
"117","1616",2,"DEU"
"331","1616",1,"DEU"
"1","1617",1,"DEU"
"13","1617",1,"DEU"
"15","1617",1,"DEU"
"21","1617",1,"DEU"
"53","1617",1,"DEU"
"280","1617",1,"DEU"
"1","1618",1,"DEU"
"7","1618",1,"DEU"
"30","1618",1,"DEU"
"35","1618",1,"DEU"
"92","1618",1,"DEU"
"117","1618",1,"DEU"
"143","1618",1,"DEU"
"197","1618",1,"DEU"
"293","1618",1,"DEU"
"584","1618",1,"DEU"
"33","1619",2,"DEU"
"42","1619",1,"DEU"
"456","1619",1,"DEU"
