"from","to","weight","language"
"1","1201",5,"ITA"
"2","1201",1,"ITA"
"5","1201",1,"ITA"
"31","1201",2,"ITA"
"42","1201",1,"ITA"
"153","1201",2,"ITA"
"221","1201",1,"ITA"
"230","1201",1,"ITA"
"367","1201",2,"ITA"
"1","1202",9,"ITA"
"20","1202",1,"ITA"
"39","1202",5,"ITA"
"44","1202",2,"ITA"
"136","1202",1,"ITA"
"1","1203",2,"ITA"
"2","1203",1,"ITA"
"14","1203",1,"ITA"
"17","1203",1,"ITA"
"18","1203",2,"ITA"
"47","1203",1,"ITA"
"83","1203",1,"ITA"
"153","1203",2,"ITA"
"367","1203",1,"ITA"
"652","1203",1,"ITA"
"975","1203",1,"ITA"
"1","1204",1,"ITA"
"5","1204",1,"ITA"
"6","1204",1,"ITA"
"7","1204",1,"ITA"
"9","1204",1,"ITA"
"12","1204",1,"ITA"
"18","1204",1,"ITA"
"21","1204",1,"ITA"
"24","1204",1,"ITA"
"29","1204",1,"ITA"
"54","1204",2,"ITA"
"63","1204",1,"ITA"
"96","1204",1,"ITA"
"195","1204",1,"ITA"
"998","1204",1,"ITA"
"2","1205",2,"ITA"
"25","1205",1,"ITA"
"37","1205",1,"ITA"
"150","1205",1,"ITA"
"242","1205",1,"ITA"
"316","1205",1,"ITA"
"518","1205",1,"ITA"
"664","1205",1,"ITA"
"878","1205",1,"ITA"
"4","1206",4,"ITA"
"7","1206",3,"ITA"
"12","1206",1,"ITA"
"19","1206",1,"ITA"
"698","1206",4,"ITA"
"1","1207",3,"ITA"
"3","1207",1,"ITA"
"4","1207",2,"ITA"
"7","1207",1,"ITA"
"10","1207",2,"ITA"
"11","1207",1,"ITA"
"12","1207",1,"ITA"
"15","1207",1,"ITA"
"26","1207",1,"ITA"
"58","1207",1,"ITA"
"119","1207",1,"ITA"
"1","1208",3,"ITA"
"2","1208",2,"ITA"
"4","1208",2,"ITA"
"7","1208",1,"ITA"
"12","1208",2,"ITA"
"14","1208",1,"ITA"
"15","1208",1,"ITA"
"58","1208",1,"ITA"
"683","1208",1,"ITA"
"728","1208",1,"ITA"
"2","1209",1,"ITA"
"5","1209",7,"ITA"
"8","1209",1,"ITA"
"9","1209",1,"ITA"
"71","1209",1,"ITA"
"103","1209",1,"ITA"
"131","1209",1,"ITA"
"988","1209",1,"ITA"
"1049","1209",1,"ITA"
"4","1210",1,"ITA"
"9","1210",1,"ITA"
"10","1210",1,"ITA"
"12","1210",1,"ITA"
"19","1210",1,"ITA"
"23","1210",1,"ITA"
"28","1210",1,"ITA"
"30","1210",1,"ITA"
"48","1210",1,"ITA"
"66","1210",1,"ITA"
"165","1210",1,"ITA"
"566","1210",1,"ITA"
"1176","1210",1,"ITA"
"1","1211",3,"ITA"
"2","1211",1,"ITA"
"4","1211",3,"ITA"
"12","1211",1,"ITA"
"13","1211",1,"ITA"
"15","1211",1,"ITA"
"26","1211",1,"ITA"
"35","1211",1,"ITA"
"58","1211",1,"ITA"
"175","1211",1,"ITA"
"781","1211",1,"ITA"
"4","1212",2,"ITA"
"5","1212",1,"ITA"
"15","1212",1,"ITA"
"31","1212",1,"ITA"
"147","1212",1,"ITA"
"823","1212",1,"ITA"
"1","1213",4,"ITA"
"2","1213",2,"ITA"
"4","1213",3,"ITA"
"7","1213",1,"ITA"
"9","1213",1,"ITA"
"15","1213",2,"ITA"
"17","1213",1,"ITA"
"68","1213",2,"ITA"
"254","1213",1,"ITA"
"1","1214",1,"ITA"
"2","1214",1,"ITA"
"3","1214",2,"ITA"
"7","1214",1,"ITA"
"9","1214",1,"ITA"
"14","1214",1,"ITA"
"17","1214",1,"ITA"
"36","1214",1,"ITA"
"93","1214",1,"ITA"
"1","1215",2,"ITA"
"3","1215",1,"ITA"
"7","1215",1,"ITA"
"12","1215",1,"ITA"
"16","1215",2,"ITA"
"23","1215",1,"ITA"
"26","1215",2,"ITA"
"38","1215",1,"ITA"
"43","1215",3,"ITA"
"68","1215",1,"ITA"
"296","1215",1,"ITA"
"2","1216",1,"ITA"
"3","1216",1,"ITA"
"10","1216",1,"ITA"
"29","1216",1,"ITA"
"34","1216",1,"ITA"
"38","1216",2,"ITA"
"43","1216",2,"ITA"
"45","1216",1,"ITA"
"55","1216",1,"ITA"
"346","1216",1,"ITA"
"1104","1216",1,"ITA"
"1","1217",1,"ITA"
"2","1217",2,"ITA"
"8","1217",1,"ITA"
"11","1217",1,"ITA"
"16","1217",4,"ITA"
"58","1217",1,"ITA"
"60","1217",1,"ITA"
"87","1217",1,"ITA"
"99","1217",1,"ITA"
"117","1217",2,"ITA"
"1","1218",1,"ITA"
"2","1218",1,"ITA"
"5","1218",2,"ITA"
"47","1218",1,"ITA"
"49","1218",1,"ITA"
"90","1218",1,"ITA"
"122","1218",1,"ITA"
"167","1218",3,"ITA"
"235","1218",1,"ITA"
"397","1218",1,"ITA"
"434","1218",1,"ITA"
"509","1218",1,"ITA"
"707","1218",1,"ITA"
"1","1219",1,"ITA"
"2","1219",1,"ITA"
"3","1219",1,"ITA"
"6","1219",1,"ITA"
"7","1219",4,"ITA"
"9","1219",1,"ITA"
"11","1219",1,"ITA"
"21","1219",1,"ITA"
"32","1219",1,"ITA"
"65","1219",1,"ITA"
"99","1219",1,"ITA"
"5","1220",3,"ITA"
"16","1220",1,"ITA"
"24","1220",1,"ITA"
"55","1220",2,"ITA"
"97","1220",1,"ITA"
"174","1220",1,"ITA"
"505","1220",1,"ITA"
"801","1220",1,"ITA"
"983","1220",1,"ITA"
"5","1221",1,"ITA"
"13","1221",1,"ITA"
"16","1221",1,"ITA"
"35","1221",1,"ITA"
"55","1221",3,"ITA"
"77","1221",1,"ITA"
"103","1221",1,"ITA"
"152","1221",1,"ITA"
"314","1221",1,"ITA"
"494","1221",1,"ITA"
"643","1221",1,"ITA"
"694","1221",1,"ITA"
"943","1221",1,"ITA"
"1136","1221",1,"ITA"
"1","1222",1,"ITA"
"5","1222",1,"ITA"
"8","1222",1,"ITA"
"10","1222",1,"ITA"
"11","1222",1,"ITA"
"12","1222",2,"ITA"
"14","1222",4,"ITA"
"24","1222",1,"ITA"
"30","1222",1,"ITA"
"54","1222",1,"ITA"
"58","1222",1,"ITA"
"99","1222",1,"ITA"
"2","1223",1,"ITA"
"3","1223",1,"ITA"
"5","1223",3,"ITA"
"7","1223",3,"ITA"
"22","1223",1,"ITA"
"32","1223",2,"ITA"
"37","1223",1,"ITA"
"54","1223",1,"ITA"
"2","1224",1,"ITA"
"14","1224",3,"ITA"
"30","1224",1,"ITA"
"38","1224",1,"ITA"
"42","1224",1,"ITA"
"129","1224",2,"ITA"
"150","1224",1,"ITA"
"226","1224",1,"ITA"
"1089","1224",1,"ITA"
"2","1225",1,"ITA"
"8","1225",1,"ITA"
"32","1225",1,"ITA"
"38","1225",3,"ITA"
"70","1225",1,"ITA"
"84","1225",3,"ITA"
"623","1225",1,"ITA"
"969","1225",1,"ITA"
"1208","1225",1,"ITA"
"2","1226",1,"ITA"
"3","1226",1,"ITA"
"8","1226",1,"ITA"
"9","1226",1,"ITA"
"22","1226",4,"ITA"
"37","1226",1,"ITA"
"43","1226",1,"ITA"
"72","1226",1,"ITA"
"90","1226",1,"ITA"
"161","1226",1,"ITA"
"188","1226",1,"ITA"
"638","1226",1,"ITA"
"898","1226",1,"ITA"
"961","1226",1,"ITA"
"1","1227",1,"ITA"
"2","1227",1,"ITA"
"3","1227",7,"ITA"
"6","1227",1,"ITA"
"9","1227",1,"ITA"
"86","1227",1,"ITA"
"112","1227",1,"ITA"
"1","1228",3,"ITA"
"2","1228",1,"ITA"
"4","1228",1,"ITA"
"6","1228",2,"ITA"
"12","1228",2,"ITA"
"29","1228",2,"ITA"
"36","1228",1,"ITA"
"54","1228",1,"ITA"
"161","1228",1,"ITA"
"787","1228",1,"ITA"
"1077","1228",1,"ITA"
"1","1229",1,"ITA"
"7","1229",2,"ITA"
"8","1229",1,"ITA"
"10","1229",1,"ITA"
"17","1229",3,"ITA"
"51","1229",1,"ITA"
"68","1229",1,"ITA"
"352","1229",1,"ITA"
"386","1229",1,"ITA"
"441","1229",1,"ITA"
"452","1229",1,"ITA"
"1","1230",3,"ITA"
"11","1230",1,"ITA"
"24","1230",1,"ITA"
"27","1230",1,"ITA"
"30","1230",1,"ITA"
"232","1230",3,"ITA"
"311","1230",1,"ITA"
"625","1230",1,"ITA"
"1","1231",1,"ITA"
"6","1231",2,"ITA"
"7","1231",1,"ITA"
"8","1231",1,"ITA"
"9","1231",2,"ITA"
"12","1231",1,"ITA"
"14","1231",1,"ITA"
"19","1231",1,"ITA"
"65","1231",2,"ITA"
"311","1231",2,"ITA"
"522","1231",1,"ITA"
"6","1232",1,"ITA"
"8","1232",1,"ITA"
"10","1232",1,"ITA"
"21","1232",1,"ITA"
"61","1232",1,"ITA"
"86","1232",1,"ITA"
"183","1232",1,"ITA"
"337","1232",1,"ITA"
"401","1232",1,"ITA"
"448","1232",2,"ITA"
"482","1232",2,"ITA"
"731","1232",1,"ITA"
"7","1233",1,"ITA"
"8","1233",2,"ITA"
"10","1233",3,"ITA"
"14","1233",2,"ITA"
"22","1233",1,"ITA"
"30","1233",1,"ITA"
"37","1233",1,"ITA"
"58","1233",1,"ITA"
"63","1233",1,"ITA"
"80","1233",1,"ITA"
"228","1233",1,"ITA"
"920","1233",1,"ITA"
"2","1234",1,"ITA"
"12","1234",1,"ITA"
"17","1234",1,"ITA"
"22","1234",1,"ITA"
"36","1234",2,"ITA"
"45","1234",2,"ITA"
"61","1234",1,"ITA"
"93","1234",2,"ITA"
"1","1235",1,"ITA"
"4","1235",2,"ITA"
"6","1235",1,"ITA"
"10","1235",1,"ITA"
"14","1235",1,"ITA"
"19","1235",2,"ITA"
"35","1235",4,"ITA"
"160","1235",2,"ITA"
"542","1235",1,"ITA"
"1","1236",2,"ITA"
"6","1236",5,"ITA"
"12","1236",3,"ITA"
"19","1236",2,"ITA"
"21","1236",2,"ITA"
"847","1236",1,"ITA"
"1","1237",1,"ITA"
"2","1237",1,"ITA"
"10","1237",1,"ITA"
"12","1237",1,"ITA"
"15","1237",6,"ITA"
"19","1237",2,"ITA"
"24","1237",1,"ITA"
"30","1237",1,"ITA"
"35","1237",1,"ITA"
"564","1237",1,"ITA"
"2","1238",1,"ITA"
"5","1238",1,"ITA"
"13","1238",2,"ITA"
"28","1238",1,"ITA"
"33","1238",1,"ITA"
"46","1238",1,"ITA"
"59","1238",1,"ITA"
"70","1238",1,"ITA"
"127","1238",1,"ITA"
"180","1238",1,"ITA"
"254","1238",1,"ITA"
"314","1238",1,"ITA"
"336","1238",1,"ITA"
"942","1238",1,"ITA"
"7","1239",2,"ITA"
"8","1239",1,"ITA"
"11","1239",1,"ITA"
"13","1239",1,"ITA"
"17","1239",1,"ITA"
"20","1239",1,"ITA"
"30","1239",1,"ITA"
"33","1239",1,"ITA"
"36","1239",3,"ITA"
"52","1239",1,"ITA"
"227","1239",1,"ITA"
"339","1239",1,"ITA"
"1","1240",1,"ITA"
"6","1240",1,"ITA"
"8","1240",1,"ITA"
"10","1240",1,"ITA"
"13","1240",2,"ITA"
"14","1240",1,"ITA"
"27","1240",1,"ITA"
"29","1240",1,"ITA"
"33","1240",1,"ITA"
"52","1240",1,"ITA"
"67","1240",1,"ITA"
"96","1240",1,"ITA"
"164","1240",1,"ITA"
"332","1240",1,"ITA"
"1025","1240",1,"ITA"
"2","1241",3,"ITA"
"18","1241",1,"ITA"
"23","1241",1,"ITA"
"64","1241",1,"ITA"
"158","1241",1,"ITA"
"253","1241",1,"ITA"
"1","1242",1,"ITA"
"4","1242",3,"ITA"
"7","1242",1,"ITA"
"12","1242",1,"ITA"
"19","1242",1,"ITA"
"32","1242",1,"ITA"
"35","1242",1,"ITA"
"61","1242",2,"ITA"
"68","1242",1,"ITA"
"402","1242",1,"ITA"
"1","1243",1,"ITA"
"2","1243",2,"ITA"
"3","1243",1,"ITA"
"6","1243",4,"ITA"
"11","1243",1,"ITA"
"12","1243",1,"ITA"
"19","1243",1,"ITA"
"65","1243",1,"ITA"
"280","1243",1,"ITA"
"1","1244",6,"ITA"
"2","1244",2,"ITA"
"8","1244",1,"ITA"
"10","1244",3,"ITA"
"100","1244",3,"ITA"
"116","1244",1,"ITA"
"160","1244",1,"ITA"
"472","1244",1,"ITA"
"1","1245",7,"ITA"
"16","1245",4,"ITA"
"230","1245",2,"ITA"
"896","1245",1,"ITA"
"2","1246",1,"ITA"
"9","1246",4,"ITA"
"10","1246",1,"ITA"
"14","1246",2,"ITA"
"32","1246",1,"ITA"
"58","1246",1,"ITA"
"71","1246",1,"ITA"
"189","1246",1,"ITA"
"231","1246",1,"ITA"
"549","1246",1,"ITA"
"1","1247",1,"ITA"
"5","1247",1,"ITA"
"6","1247",5,"ITA"
"10","1247",1,"ITA"
"19","1247",1,"ITA"
"21","1247",2,"ITA"
"42","1247",1,"ITA"
"1","1248",2,"ITA"
"3","1248",1,"ITA"
"5","1248",1,"ITA"
"8","1248",4,"ITA"
"16","1248",1,"ITA"
"26","1248",1,"ITA"
"59","1248",1,"ITA"
"81","1248",1,"ITA"
"146","1248",1,"ITA"
"4","1249",2,"ITA"
"5","1249",1,"ITA"
"30","1249",1,"ITA"
"33","1249",1,"ITA"
"34","1249",1,"ITA"
"41","1249",4,"ITA"
"156","1249",1,"ITA"
"252","1249",1,"ITA"
"272","1249",1,"ITA"
"281","1249",1,"ITA"
"284","1249",1,"ITA"
"3","1250",2,"ITA"
"6","1250",1,"ITA"
"8","1250",1,"ITA"
"9","1250",4,"ITA"
"14","1250",1,"ITA"
"21","1250",1,"ITA"
"24","1250",1,"ITA"
"62","1250",1,"ITA"
"115","1250",1,"ITA"
"209","1250",1,"ITA"
"306","1250",1,"ITA"
"330","1250",1,"ITA"
"345","1250",1,"ITA"
"1","1251",1,"ITA"
"2","1251",1,"ITA"
"4","1251",1,"ITA"
"9","1251",2,"ITA"
"10","1251",2,"ITA"
"23","1251",1,"ITA"
"28","1251",1,"ITA"
"59","1251",1,"ITA"
"91","1251",1,"ITA"
"146","1251",1,"ITA"
"291","1251",1,"ITA"
"340","1251",1,"ITA"
"527","1251",1,"ITA"
"899","1251",1,"ITA"
"1209","1251",1,"ITA"
"25","1252",1,"ITA"
"30","1252",1,"ITA"
"56","1252",1,"ITA"
"58","1252",3,"ITA"
"312","1252",1,"ITA"
"403","1252",2,"ITA"
"927","1252",1,"ITA"
"1108","1252",1,"ITA"
"1","1253",4,"ITA"
"3","1253",1,"ITA"
"17","1253",1,"ITA"
"35","1253",1,"ITA"
"73","1253",1,"ITA"
"90","1253",1,"ITA"
"157","1253",1,"ITA"
"170","1253",1,"ITA"
"191","1253",3,"ITA"
"227","1253",1,"ITA"
"307","1253",1,"ITA"
"7","1254",1,"ITA"
"9","1254",1,"ITA"
"10","1254",1,"ITA"
"12","1254",1,"ITA"
"14","1254",2,"ITA"
"27","1254",1,"ITA"
"34","1254",1,"ITA"
"60","1254",1,"ITA"
"63","1254",1,"ITA"
"68","1254",1,"ITA"
"150","1254",1,"ITA"
"816","1254",2,"ITA"
"1","1255",2,"ITA"
"10","1255",1,"ITA"
"12","1255",3,"ITA"
"15","1255",1,"ITA"
"19","1255",1,"ITA"
"32","1255",2,"ITA"
"40","1255",1,"ITA"
"41","1255",1,"ITA"
"67","1255",1,"ITA"
"155","1255",1,"ITA"
"819","1255",1,"ITA"
"1","1256",1,"ITA"
"2","1256",1,"ITA"
"6","1256",1,"ITA"
"7","1256",2,"ITA"
"12","1256",1,"ITA"
"13","1256",1,"ITA"
"21","1256",1,"ITA"
"23","1256",1,"ITA"
"29","1256",3,"ITA"
"72","1256",1,"ITA"
"122","1256",1,"ITA"
"1","1257",1,"ITA"
"2","1257",1,"ITA"
"3","1257",1,"ITA"
"5","1257",1,"ITA"
"9","1257",1,"ITA"
"17","1257",1,"ITA"
"35","1257",1,"ITA"
"40","1257",1,"ITA"
"48","1257",1,"ITA"
"96","1257",1,"ITA"
"267","1257",1,"ITA"
"286","1257",1,"ITA"
"293","1257",1,"ITA"
"726","1257",1,"ITA"
"1122","1257",1,"ITA"
"1141","1257",1,"ITA"
"2","1258",2,"ITA"
"5","1258",1,"ITA"
"15","1258",1,"ITA"
"28","1258",1,"ITA"
"32","1258",1,"ITA"
"35","1258",1,"ITA"
"40","1258",1,"ITA"
"49","1258",1,"ITA"
"58","1258",1,"ITA"
"87","1258",1,"ITA"
"105","1258",1,"ITA"
"236","1258",1,"ITA"
"1","1259",3,"ITA"
"3","1259",1,"ITA"
"4","1259",6,"ITA"
"10","1259",1,"ITA"
"11","1259",1,"ITA"
"12","1259",1,"ITA"
"23","1259",1,"ITA"
"26","1259",1,"ITA"
"150","1259",1,"ITA"
"327","1259",1,"ITA"
"1","1260",3,"ITA"
"3","1260",1,"ITA"
"14","1260",1,"ITA"
"16","1260",2,"ITA"
"23","1260",1,"ITA"
"36","1260",1,"ITA"
"81","1260",1,"ITA"
"151","1260",1,"ITA"
"155","1260",1,"ITA"
"723","1260",1,"ITA"
"725","1260",1,"ITA"
"844","1260",1,"ITA"
"1","1261",1,"ITA"
"2","1261",2,"ITA"
"18","1261",1,"ITA"
"23","1261",1,"ITA"
"28","1261",1,"ITA"
"59","1261",1,"ITA"
"87","1261",1,"ITA"
"141","1261",1,"ITA"
"233","1261",1,"ITA"
"571","1261",1,"ITA"
"1","1262",2,"ITA"
"2","1262",2,"ITA"
"3","1262",1,"ITA"
"7","1262",1,"ITA"
"11","1262",1,"ITA"
"36","1262",3,"ITA"
"232","1262",2,"ITA"
"253","1262",1,"ITA"
"311","1262",1,"ITA"
"656","1262",1,"ITA"
"5","1263",2,"ITA"
"18","1263",1,"ITA"
"31","1263",1,"ITA"
"42","1263",1,"ITA"
"126","1263",1,"ITA"
"403","1263",1,"ITA"
"1036","1263",1,"ITA"
"1055","1263",1,"ITA"
"1061","1263",1,"ITA"
"1160","1263",1,"ITA"
"7","1264",1,"ITA"
"13","1264",2,"ITA"
"24","1264",3,"ITA"
"67","1264",1,"ITA"
"71","1264",1,"ITA"
"97","1264",1,"ITA"
"167","1264",2,"ITA"
"309","1264",1,"ITA"
"364","1264",1,"ITA"
"559","1264",1,"ITA"
"985","1264",1,"ITA"
"1","1265",2,"ITA"
"2","1265",1,"ITA"
"4","1265",2,"ITA"
"10","1265",1,"ITA"
"12","1265",2,"ITA"
"15","1265",1,"ITA"
"42","1265",1,"ITA"
"856","1265",3,"ITA"
"1","1266",2,"ITA"
"7","1266",1,"ITA"
"11","1266",3,"ITA"
"17","1266",1,"ITA"
"45","1266",3,"ITA"
"68","1266",3,"ITA"
"221","1266",1,"ITA"
"922","1266",1,"ITA"
"4","1267",1,"ITA"
"9","1267",2,"ITA"
"16","1267",1,"ITA"
"20","1267",2,"ITA"
"48","1267",1,"ITA"
"58","1267",1,"ITA"
"64","1267",1,"ITA"
"71","1267",2,"ITA"
"91","1267",1,"ITA"
"108","1267",1,"ITA"
"492","1267",2,"ITA"
"514","1267",1,"ITA"
"4","1268",3,"ITA"
"6","1268",1,"ITA"
"10","1268",1,"ITA"
"14","1268",1,"ITA"
"16","1268",1,"ITA"
"18","1268",1,"ITA"
"33","1268",1,"ITA"
"49","1268",1,"ITA"
"94","1268",1,"ITA"
"572","1268",1,"ITA"
"952","1268",1,"ITA"
"1267","1268",1,"ITA"
"1","1269",1,"ITA"
"3","1269",1,"ITA"
"7","1269",1,"ITA"
"12","1269",1,"ITA"
"16","1269",4,"ITA"
"35","1269",1,"ITA"
"43","1269",1,"ITA"
"59","1269",1,"ITA"
"141","1269",1,"ITA"
"550","1269",1,"ITA"
"1","1270",2,"ITA"
"2","1270",2,"ITA"
"4","1270",1,"ITA"
"6","1270",2,"ITA"
"7","1270",1,"ITA"
"21","1270",1,"ITA"
"50","1270",1,"ITA"
"60","1270",1,"ITA"
"64","1270",1,"ITA"
"134","1270",1,"ITA"
"283","1270",1,"ITA"
"1003","1270",1,"ITA"
"1","1271",2,"ITA"
"2","1271",1,"ITA"
"3","1271",2,"ITA"
"4","1271",2,"ITA"
"5","1271",1,"ITA"
"6","1271",1,"ITA"
"19","1271",1,"ITA"
"29","1271",1,"ITA"
"57","1271",1,"ITA"
"75","1271",1,"ITA"
"253","1271",1,"ITA"
"1","1272",2,"ITA"
"4","1272",4,"ITA"
"5","1272",1,"ITA"
"6","1272",1,"ITA"
"12","1272",1,"ITA"
"35","1272",1,"ITA"
"58","1272",1,"ITA"
"102","1272",1,"ITA"
"246","1272",1,"ITA"
"251","1272",1,"ITA"
"427","1272",1,"ITA"
"948","1272",1,"ITA"
"5","1273",2,"ITA"
"6","1273",1,"ITA"
"7","1273",1,"ITA"
"9","1273",1,"ITA"
"12","1273",1,"ITA"
"19","1273",2,"ITA"
"22","1273",1,"ITA"
"40","1273",1,"ITA"
"210","1273",1,"ITA"
"541","1273",1,"ITA"
"707","1273",1,"ITA"
"967","1273",1,"ITA"
"1050","1273",1,"ITA"
"1125","1273",2,"ITA"
"4","1274",1,"ITA"
"10","1274",1,"ITA"
"21","1274",1,"ITA"
"23","1274",1,"ITA"
"25","1274",1,"ITA"
"39","1274",1,"ITA"
"44","1274",2,"ITA"
"48","1274",2,"ITA"
"84","1274",1,"ITA"
"85","1274",1,"ITA"
"121","1274",1,"ITA"
"207","1274",1,"ITA"
"1049","1274",1,"ITA"
"3","1275",1,"ITA"
"15","1275",1,"ITA"
"17","1275",1,"ITA"
"29","1275",3,"ITA"
"34","1275",1,"ITA"
"36","1275",1,"ITA"
"43","1275",1,"ITA"
"453","1275",1,"ITA"
"632","1275",1,"ITA"
"863","1275",1,"ITA"
"1","1276",1,"ITA"
"3","1276",1,"ITA"
"4","1276",2,"ITA"
"6","1276",1,"ITA"
"8","1276",3,"ITA"
"13","1276",1,"ITA"
"16","1276",1,"ITA"
"28","1276",1,"ITA"
"59","1276",1,"ITA"
"174","1276",1,"ITA"
"1253","1276",1,"ITA"
"1","1277",3,"ITA"
"3","1277",3,"ITA"
"7","1277",2,"ITA"
"8","1277",1,"ITA"
"32","1277",1,"ITA"
"42","1277",1,"ITA"
"58","1277",1,"ITA"
"146","1277",1,"ITA"
"215","1277",1,"ITA"
"310","1277",1,"ITA"
"4","1278",1,"ITA"
"10","1278",1,"ITA"
"11","1278",1,"ITA"
"20","1278",1,"ITA"
"23","1278",2,"ITA"
"24","1278",3,"ITA"
"44","1278",1,"ITA"
"58","1278",1,"ITA"
"65","1278",1,"ITA"
"84","1278",1,"ITA"
"162","1278",2,"ITA"
"289","1278",1,"ITA"
"358","1278",1,"ITA"
"1","1279",1,"ITA"
"6","1279",4,"ITA"
"8","1279",1,"ITA"
"17","1279",3,"ITA"
"56","1279",1,"ITA"
"107","1279",1,"ITA"
"195","1279",1,"ITA"
"237","1279",1,"ITA"
"341","1279",1,"ITA"
"424","1279",1,"ITA"
"1220","1279",1,"ITA"
"2","1280",1,"ITA"
"3","1280",3,"ITA"
"4","1280",1,"ITA"
"5","1280",1,"ITA"
"13","1280",1,"ITA"
"28","1280",1,"ITA"
"34","1280",1,"ITA"
"43","1280",1,"ITA"
"60","1280",1,"ITA"
"152","1280",1,"ITA"
"3","1281",5,"ITA"
"9","1281",6,"ITA"
"25","1281",1,"ITA"
"31","1281",1,"ITA"
"34","1281",1,"ITA"
"67","1281",1,"ITA"
"83","1281",1,"ITA"
"151","1281",1,"ITA"
"1","1282",1,"ITA"
"3","1282",1,"ITA"
"5","1282",1,"ITA"
"6","1282",2,"ITA"
"8","1282",1,"ITA"
"11","1282",1,"ITA"
"21","1282",2,"ITA"
"29","1282",1,"ITA"
"31","1282",1,"ITA"
"106","1282",1,"ITA"
"157","1282",1,"ITA"
"209","1282",1,"ITA"
"755","1282",1,"ITA"
"1","1283",3,"ITA"
"2","1283",2,"ITA"
"9","1283",1,"ITA"
"11","1283",2,"ITA"
"12","1283",3,"ITA"
"15","1283",1,"ITA"
"32","1283",1,"ITA"
"661","1283",1,"ITA"
"2","1284",1,"ITA"
"16","1284",1,"ITA"
"59","1284",1,"ITA"
"61","1284",1,"ITA"
"169","1284",1,"ITA"
"538","1284",6,"ITA"
"777","1284",1,"ITA"
"1","1285",4,"ITA"
"3","1285",3,"ITA"
"13","1285",1,"ITA"
"23","1285",1,"ITA"
"42","1285",1,"ITA"
"56","1285",1,"ITA"
"215","1285",1,"ITA"
"439","1285",1,"ITA"
"1","1286",1,"ITA"
"2","1286",1,"ITA"
"3","1286",1,"ITA"
"4","1286",3,"ITA"
"6","1286",1,"ITA"
"9","1286",1,"ITA"
"108","1286",1,"ITA"
"136","1286",1,"ITA"
"146","1286",1,"ITA"
"159","1286",1,"ITA"
"197","1286",1,"ITA"
"473","1286",1,"ITA"
"828","1286",1,"ITA"
"1","1287",1,"ITA"
"2","1287",1,"ITA"
"3","1287",1,"ITA"
"4","1287",1,"ITA"
"7","1287",3,"ITA"
"11","1287",2,"ITA"
"12","1287",1,"ITA"
"15","1287",1,"ITA"
"29","1287",1,"ITA"
"59","1287",1,"ITA"
"162","1287",1,"ITA"
"387","1287",1,"ITA"
"1","1288",2,"ITA"
"2","1288",2,"ITA"
"5","1288",1,"ITA"
"11","1288",1,"ITA"
"17","1288",2,"ITA"
"19","1288",1,"ITA"
"23","1288",1,"ITA"
"36","1288",2,"ITA"
"92","1288",1,"ITA"
"764","1288",1,"ITA"
"2","1289",1,"ITA"
"8","1289",1,"ITA"
"9","1289",1,"ITA"
"26","1289",1,"ITA"
"40","1289",1,"ITA"
"42","1289",1,"ITA"
"54","1289",1,"ITA"
"98","1289",3,"ITA"
"246","1289",1,"ITA"
"692","1289",3,"ITA"
"1","1290",1,"ITA"
"6","1290",1,"ITA"
"12","1290",3,"ITA"
"21","1290",2,"ITA"
"29","1290",6,"ITA"
"36","1290",1,"ITA"
"82","1290",1,"ITA"
"150","1290",1,"ITA"
"332","1290",1,"ITA"
"1","1291",2,"ITA"
"3","1291",1,"ITA"
"5","1291",1,"ITA"
"18","1291",1,"ITA"
"25","1291",1,"ITA"
"39","1291",1,"ITA"
"40","1291",2,"ITA"
"41","1291",1,"ITA"
"74","1291",1,"ITA"
"176","1291",3,"ITA"
"707","1291",1,"ITA"
"1","1292",3,"ITA"
"6","1292",3,"ITA"
"8","1292",1,"ITA"
"13","1292",2,"ITA"
"20","1292",1,"ITA"
"62","1292",1,"ITA"
"69","1292",1,"ITA"
"120","1292",1,"ITA"
"242","1292",1,"ITA"
"475","1292",1,"ITA"
"1","1293",3,"ITA"
"2","1293",1,"ITA"
"11","1293",1,"ITA"
"12","1293",1,"ITA"
"14","1293",1,"ITA"
"33","1293",2,"ITA"
"44","1293",1,"ITA"
"70","1293",1,"ITA"
"82","1293",1,"ITA"
"111","1293",1,"ITA"
"310","1293",1,"ITA"
"489","1293",1,"ITA"
"5","1294",2,"ITA"
"7","1294",2,"ITA"
"11","1294",1,"ITA"
"17","1294",2,"ITA"
"22","1294",2,"ITA"
"40","1294",1,"ITA"
"73","1294",1,"ITA"
"77","1294",1,"ITA"
"179","1294",1,"ITA"
"757","1294",1,"ITA"
"1","1295",1,"ITA"
"3","1295",1,"ITA"
"5","1295",1,"ITA"
"11","1295",1,"ITA"
"24","1295",1,"ITA"
"33","1295",2,"ITA"
"39","1295",1,"ITA"
"82","1295",1,"ITA"
"141","1295",1,"ITA"
"171","1295",1,"ITA"
"425","1295",1,"ITA"
"948","1295",1,"ITA"
"1","1296",3,"ITA"
"3","1296",1,"ITA"
"6","1296",1,"ITA"
"8","1296",2,"ITA"
"14","1296",2,"ITA"
"16","1296",1,"ITA"
"17","1296",3,"ITA"
"40","1296",1,"ITA"
"69","1296",1,"ITA"
"122","1296",1,"ITA"
"537","1296",1,"ITA"
"3","1297",9,"ITA"
